,user_id,signup_month,month,spend,treatment
17580,1465,0,1,478,False
17581,1465,0,2,487,False
17582,1465,0,3,478,False
17583,1465,0,4,489,False
17584,1465,0,5,513,False
17585,1465,0,6,404,False
17586,1465,0,7,382,False
17587,1465,0,8,403,False
17588,1465,0,9,426,False
17589,1465,0,10,400,False
17590,1465,0,11,373,False
17591,1465,0,12,427,False
17592,1466,1,1,493,True
17593,1466,1,2,560,True
17594,1466,1,3,580,True
17595,1466,1,4,604,True
17596,1466,1,5,551,True
17597,1466,1,6,536,True
17598,1466,1,7,542,True
17599,1466,1,8,506,True
17600,1466,1,9,501,True
17601,1466,1,10,483,True
17602,1466,1,11,498,True
17603,1466,1,12,462,True
17604,1467,0,1,469,False
17605,1467,0,2,433,False
17606,1467,0,3,469,False
17607,1467,0,4,465,False
17608,1467,0,5,471,False
17609,1467,0,6,398,False
17610,1467,0,7,444,False
17611,1467,0,8,427,False
17612,1467,0,9,429,False
17613,1467,0,10,406,False
17614,1467,0,11,393,False
17615,1467,0,12,376,False
17616,1468,11,1,484,True
17617,1468,11,2,505,True
17618,1468,11,3,486,True
17619,1468,11,4,484,True
17620,1468,11,5,444,True
17621,1468,11,6,497,True
17622,1468,11,7,410,True
17623,1468,11,8,381,True
17624,1468,11,9,395,True
17625,1468,11,10,375,True
17626,1468,11,11,405,True
17627,1468,11,12,495,True
17628,1469,0,1,488,False
17629,1469,0,2,452,False
17630,1469,0,3,453,False
17631,1469,0,4,463,False
17632,1469,0,5,453,False
17633,1469,0,6,439,False
17634,1469,0,7,405,False
17635,1469,0,8,389,False
17636,1469,0,9,415,False
17637,1469,0,10,368,False
17638,1469,0,11,369,False
17639,1469,0,12,336,False
17640,1470,4,1,491,True
17641,1470,4,2,478,True
17642,1470,4,3,492,True
17643,1470,4,4,473,True
17644,1470,4,5,617,True
17645,1470,4,6,551,True
17646,1470,4,7,555,True
17647,1470,4,8,532,True
17648,1470,4,9,513,True
17649,1470,4,10,463,True
17650,1470,4,11,515,True
17651,1470,4,12,461,True
17652,1471,0,1,481,False
17653,1471,0,2,518,False
17654,1471,0,3,471,False
17655,1471,0,4,424,False
17656,1471,0,5,448,False
17657,1471,0,6,426,False
17658,1471,0,7,360,False
17659,1471,0,8,407,False
17660,1471,0,9,414,False
17661,1471,0,10,390,False
17662,1471,0,11,370,False
17663,1471,0,12,378,False
17664,1472,0,1,495,False
17665,1472,0,2,471,False
17666,1472,0,3,478,False
17667,1472,0,4,463,False
17668,1472,0,5,400,False
17669,1472,0,6,414,False
17670,1472,0,7,419,False
17671,1472,0,8,476,False
17672,1472,0,9,390,False
17673,1472,0,10,428,False
17674,1472,0,11,395,False
17675,1472,0,12,378,False
17676,1473,11,1,483,True
17677,1473,11,2,494,True
17678,1473,11,3,440,True
17679,1473,11,4,513,True
17680,1473,11,5,418,True
17681,1473,11,6,432,True
17682,1473,11,7,429,True
17683,1473,11,8,421,True
17684,1473,11,9,393,True
17685,1473,11,10,428,True
17686,1473,11,11,417,True
17687,1473,11,12,474,True
17688,1474,2,1,528,True
17689,1474,2,2,439,True
17690,1474,2,3,561,True
17691,1474,2,4,570,True
17692,1474,2,5,551,True
17693,1474,2,6,535,True
17694,1474,2,7,523,True
17695,1474,2,8,554,True
17696,1474,2,9,510,True
17697,1474,2,10,512,True
17698,1474,2,11,517,True
17699,1474,2,12,505,True
17700,1475,3,1,507,True
17701,1475,3,2,479,True
17702,1475,3,3,475,True
17703,1475,3,4,575,True
17704,1475,3,5,585,True
17705,1475,3,6,520,True
17706,1475,3,7,524,True
17707,1475,3,8,535,True
17708,1475,3,9,523,True
17709,1475,3,10,525,True
17710,1475,3,11,478,True
17711,1475,3,12,457,True
17712,1476,0,1,523,False
17713,1476,0,2,539,False
17714,1476,0,3,485,False
17715,1476,0,4,447,False
17716,1476,0,5,432,False
17717,1476,0,6,481,False
17718,1476,0,7,456,False
17719,1476,0,8,419,False
17720,1476,0,9,425,False
17721,1476,0,10,409,False
17722,1476,0,11,351,False
17723,1476,0,12,433,False
17724,1477,8,1,460,True
17725,1477,8,2,453,True
17726,1477,8,3,503,True
17727,1477,8,4,465,True
17728,1477,8,5,431,True
17729,1477,8,6,441,True
17730,1477,8,7,452,True
17731,1477,8,8,455,True
17732,1477,8,9,505,True
17733,1477,8,10,501,True
17734,1477,8,11,515,True
17735,1477,8,12,499,True
17736,1478,3,1,513,True
17737,1478,3,2,454,True
17738,1478,3,3,443,True
17739,1478,3,4,524,True
17740,1478,3,5,536,True
17741,1478,3,6,509,True
17742,1478,3,7,546,True
17743,1478,3,8,524,True
17744,1478,3,9,521,True
17745,1478,3,10,494,True
17746,1478,3,11,485,True
17747,1478,3,12,489,True
17748,1479,0,1,470,False
17749,1479,0,2,452,False
17750,1479,0,3,447,False
17751,1479,0,4,449,False
17752,1479,0,5,434,False
17753,1479,0,6,426,False
17754,1479,0,7,442,False
17755,1479,0,8,425,False
17756,1479,0,9,431,False
17757,1479,0,10,397,False
17758,1479,0,11,402,False
17759,1479,0,12,373,False
17760,1480,1,1,477,True
17761,1480,1,2,589,True
17762,1480,1,3,564,True
17763,1480,1,4,590,True
17764,1480,1,5,572,True
17765,1480,1,6,524,True
17766,1480,1,7,489,True
17767,1480,1,8,489,True
17768,1480,1,9,495,True
17769,1480,1,10,522,True
17770,1480,1,11,544,True
17771,1480,1,12,441,True
17772,1481,0,1,436,False
17773,1481,0,2,478,False
17774,1481,0,3,479,False
17775,1481,0,4,442,False
17776,1481,0,5,428,False
17777,1481,0,6,461,False
17778,1481,0,7,428,False
17779,1481,0,8,446,False
17780,1481,0,9,421,False
17781,1481,0,10,392,False
17782,1481,0,11,409,False
17783,1481,0,12,416,False
17784,1482,2,1,494,True
17785,1482,2,2,485,True
17786,1482,2,3,535,True
17787,1482,2,4,559,True
17788,1482,2,5,559,True
17789,1482,2,6,506,True
17790,1482,2,7,525,True
17791,1482,2,8,549,True
17792,1482,2,9,497,True
17793,1482,2,10,530,True
17794,1482,2,11,471,True
17795,1482,2,12,486,True
17796,1483,0,1,445,False
17797,1483,0,2,455,False
17798,1483,0,3,483,False
17799,1483,0,4,468,False
17800,1483,0,5,473,False
17801,1483,0,6,439,False
17802,1483,0,7,452,False
17803,1483,0,8,416,False
17804,1483,0,9,388,False
17805,1483,0,10,397,False
17806,1483,0,11,380,False
17807,1483,0,12,366,False
17808,1484,8,1,512,True
17809,1484,8,2,495,True
17810,1484,8,3,472,True
17811,1484,8,4,489,True
17812,1484,8,5,493,True
17813,1484,8,6,438,True
17814,1484,8,7,446,True
17815,1484,8,8,400,True
17816,1484,8,9,489,True
17817,1484,8,10,511,True
17818,1484,8,11,521,True
17819,1484,8,12,502,True
17820,1485,0,1,493,False
17821,1485,0,2,511,False
17822,1485,0,3,450,False
17823,1485,0,4,487,False
17824,1485,0,5,440,False
17825,1485,0,6,422,False
17826,1485,0,7,416,False
17827,1485,0,8,409,False
17828,1485,0,9,416,False
17829,1485,0,10,371,False
17830,1485,0,11,404,False
17831,1485,0,12,376,False
17832,1486,0,1,503,False
17833,1486,0,2,485,False
17834,1486,0,3,459,False
17835,1486,0,4,489,False
17836,1486,0,5,429,False
17837,1486,0,6,461,False
17838,1486,0,7,435,False
17839,1486,0,8,434,False
17840,1486,0,9,413,False
17841,1486,0,10,412,False
17842,1486,0,11,387,False
17843,1486,0,12,410,False
17844,1487,11,1,482,True
17845,1487,11,2,462,True
17846,1487,11,3,457,True
17847,1487,11,4,490,True
17848,1487,11,5,459,True
17849,1487,11,6,431,True
17850,1487,11,7,444,True
17851,1487,11,8,415,True
17852,1487,11,9,420,True
17853,1487,11,10,392,True
17854,1487,11,11,358,True
17855,1487,11,12,519,True
17856,1488,3,1,489,True
17857,1488,3,2,463,True
17858,1488,3,3,451,True
17859,1488,3,4,549,True
17860,1488,3,5,548,True
17861,1488,3,6,495,True
17862,1488,3,7,525,True
17863,1488,3,8,491,True
17864,1488,3,9,510,True
17865,1488,3,10,510,True
17866,1488,3,11,504,True
17867,1488,3,12,500,True
17868,1489,3,1,493,True
17869,1489,3,2,459,True
17870,1489,3,3,494,True
17871,1489,3,4,569,True
17872,1489,3,5,546,True
17873,1489,3,6,512,True
17874,1489,3,7,544,True
17875,1489,3,8,486,True
17876,1489,3,9,524,True
17877,1489,3,10,464,True
17878,1489,3,11,488,True
17879,1489,3,12,465,True
17880,1490,0,1,521,False
17881,1490,0,2,487,False
17882,1490,0,3,465,False
17883,1490,0,4,425,False
17884,1490,0,5,424,False
17885,1490,0,6,435,False
17886,1490,0,7,379,False
17887,1490,0,8,418,False
17888,1490,0,9,384,False
17889,1490,0,10,378,False
17890,1490,0,11,408,False
17891,1490,0,12,382,False
17892,1491,0,1,481,False
17893,1491,0,2,505,False
17894,1491,0,3,458,False
17895,1491,0,4,456,False
17896,1491,0,5,452,False
17897,1491,0,6,473,False
17898,1491,0,7,436,False
17899,1491,0,8,417,False
17900,1491,0,9,425,False
17901,1491,0,10,407,False
17902,1491,0,11,426,False
17903,1491,0,12,380,False
17904,1492,11,1,486,True
17905,1492,11,2,499,True
17906,1492,11,3,461,True
17907,1492,11,4,444,True
17908,1492,11,5,471,True
17909,1492,11,6,429,True
17910,1492,11,7,455,True
17911,1492,11,8,429,True
17912,1492,11,9,408,True
17913,1492,11,10,429,True
17914,1492,11,11,374,True
17915,1492,11,12,525,True
17916,1493,9,1,486,True
17917,1493,9,2,473,True
17918,1493,9,3,462,True
17919,1493,9,4,500,True
17920,1493,9,5,476,True
17921,1493,9,6,440,True
17922,1493,9,7,421,True
17923,1493,9,8,455,True
17924,1493,9,9,418,True
17925,1493,9,10,526,True
17926,1493,9,11,460,True
17927,1493,9,12,458,True
17928,1494,7,1,505,True
17929,1494,7,2,477,True
17930,1494,7,3,486,True
17931,1494,7,4,481,True
17932,1494,7,5,448,True
17933,1494,7,6,431,True
17934,1494,7,7,415,True
17935,1494,7,8,504,True
17936,1494,7,9,513,True
17937,1494,7,10,480,True
17938,1494,7,11,506,True
17939,1494,7,12,468,True
17940,1495,0,1,445,False
17941,1495,0,2,495,False
17942,1495,0,3,421,False
17943,1495,0,4,457,False
17944,1495,0,5,436,False
17945,1495,0,6,438,False
17946,1495,0,7,455,False
17947,1495,0,8,402,False
17948,1495,0,9,456,False
17949,1495,0,10,407,False
17950,1495,0,11,369,False
17951,1495,0,12,382,False
17952,1496,0,1,498,False
17953,1496,0,2,446,False
17954,1496,0,3,493,False
17955,1496,0,4,463,False
17956,1496,0,5,445,False
17957,1496,0,6,393,False
17958,1496,0,7,422,False
17959,1496,0,8,396,False
17960,1496,0,9,399,False
17961,1496,0,10,417,False
17962,1496,0,11,424,False
17963,1496,0,12,372,False
17964,1497,0,1,517,False
17965,1497,0,2,498,False
17966,1497,0,3,476,False
17967,1497,0,4,492,False
17968,1497,0,5,434,False
17969,1497,0,6,469,False
17970,1497,0,7,401,False
17971,1497,0,8,400,False
17972,1497,0,9,374,False
17973,1497,0,10,457,False
17974,1497,0,11,365,False
17975,1497,0,12,395,False
17976,1498,0,1,492,False
17977,1498,0,2,457,False
17978,1498,0,3,451,False
17979,1498,0,4,443,False
17980,1498,0,5,445,False
17981,1498,0,6,450,False
17982,1498,0,7,413,False
17983,1498,0,8,439,False
17984,1498,0,9,453,False
17985,1498,0,10,396,False
17986,1498,0,11,451,False
17987,1498,0,12,387,False
17988,1499,0,1,513,False
17989,1499,0,2,508,False
17990,1499,0,3,470,False
17991,1499,0,4,472,False
17992,1499,0,5,444,False
17993,1499,0,6,410,False
17994,1499,0,7,394,False
17995,1499,0,8,444,False
17996,1499,0,9,404,False
17997,1499,0,10,373,False
17998,1499,0,11,429,False
17999,1499,0,12,370,False
18000,1500,0,1,515,False
18001,1500,0,2,489,False
18002,1500,0,3,465,False
18003,1500,0,4,418,False
18004,1500,0,5,458,False
18005,1500,0,6,453,False
18006,1500,0,7,423,False
18007,1500,0,8,447,False
18008,1500,0,9,415,False
18009,1500,0,10,398,False
18010,1500,0,11,395,False
18011,1500,0,12,385,False
18012,1501,0,1,522,False
18013,1501,0,2,476,False
18014,1501,0,3,494,False
18015,1501,0,4,448,False
18016,1501,0,5,415,False
18017,1501,0,6,426,False
18018,1501,0,7,427,False
18019,1501,0,8,399,False
18020,1501,0,9,425,False
18021,1501,0,10,429,False
18022,1501,0,11,425,False
18023,1501,0,12,382,False
18024,1502,3,1,466,True
18025,1502,3,2,471,True
18026,1502,3,3,512,True
18027,1502,3,4,571,True
18028,1502,3,5,580,True
18029,1502,3,6,532,True
18030,1502,3,7,529,True
18031,1502,3,8,514,True
18032,1502,3,9,469,True
18033,1502,3,10,492,True
18034,1502,3,11,466,True
18035,1502,3,12,468,True
18036,1503,1,1,470,True
18037,1503,1,2,567,True
18038,1503,1,3,577,True
18039,1503,1,4,567,True
18040,1503,1,5,562,True
18041,1503,1,6,522,True
18042,1503,1,7,527,True
18043,1503,1,8,543,True
18044,1503,1,9,505,True
18045,1503,1,10,489,True
18046,1503,1,11,511,True
18047,1503,1,12,469,True
18048,1504,1,1,520,True
18049,1504,1,2,564,True
18050,1504,1,3,578,True
18051,1504,1,4,570,True
18052,1504,1,5,529,True
18053,1504,1,6,560,True
18054,1504,1,7,547,True
18055,1504,1,8,525,True
18056,1504,1,9,499,True
18057,1504,1,10,509,True
18058,1504,1,11,522,True
18059,1504,1,12,483,True
18060,1505,0,1,485,False
18061,1505,0,2,495,False
18062,1505,0,3,475,False
18063,1505,0,4,462,False
18064,1505,0,5,435,False
18065,1505,0,6,413,False
18066,1505,0,7,423,False
18067,1505,0,8,393,False
18068,1505,0,9,424,False
18069,1505,0,10,389,False
18070,1505,0,11,378,False
18071,1505,0,12,387,False
18072,1506,4,1,507,True
18073,1506,4,2,426,True
18074,1506,4,3,476,True
18075,1506,4,4,466,True
18076,1506,4,5,591,True
18077,1506,4,6,540,True
18078,1506,4,7,523,True
18079,1506,4,8,541,True
18080,1506,4,9,486,True
18081,1506,4,10,489,True
18082,1506,4,11,480,True
18083,1506,4,12,473,True
18084,1507,0,1,483,False
18085,1507,0,2,472,False
18086,1507,0,3,468,False
18087,1507,0,4,517,False
18088,1507,0,5,436,False
18089,1507,0,6,411,False
18090,1507,0,7,453,False
18091,1507,0,8,413,False
18092,1507,0,9,433,False
18093,1507,0,10,443,False
18094,1507,0,11,418,False
18095,1507,0,12,365,False
18096,1508,3,1,489,True
18097,1508,3,2,496,True
18098,1508,3,3,500,True
18099,1508,3,4,592,True
18100,1508,3,5,536,True
18101,1508,3,6,515,True
18102,1508,3,7,524,True
18103,1508,3,8,512,True
18104,1508,3,9,488,True
18105,1508,3,10,518,True
18106,1508,3,11,488,True
18107,1508,3,12,505,True
18108,1509,0,1,499,False
18109,1509,0,2,486,False
18110,1509,0,3,517,False
18111,1509,0,4,442,False
18112,1509,0,5,470,False
18113,1509,0,6,443,False
18114,1509,0,7,433,False
18115,1509,0,8,417,False
18116,1509,0,9,429,False
18117,1509,0,10,418,False
18118,1509,0,11,391,False
18119,1509,0,12,403,False
18120,1510,3,1,462,True
18121,1510,3,2,493,True
18122,1510,3,3,482,True
18123,1510,3,4,566,True
18124,1510,3,5,542,True
18125,1510,3,6,525,True
18126,1510,3,7,536,True
18127,1510,3,8,545,True
18128,1510,3,9,495,True
18129,1510,3,10,530,True
18130,1510,3,11,522,True
18131,1510,3,12,490,True
18132,1511,4,1,457,True
18133,1511,4,2,474,True
18134,1511,4,3,503,True
18135,1511,4,4,443,True
18136,1511,4,5,533,True
18137,1511,4,6,542,True
18138,1511,4,7,532,True
18139,1511,4,8,523,True
18140,1511,4,9,504,True
18141,1511,4,10,526,True
18142,1511,4,11,509,True
18143,1511,4,12,472,True
18144,1512,8,1,510,True
18145,1512,8,2,489,True
18146,1512,8,3,468,True
18147,1512,8,4,462,True
18148,1512,8,5,436,True
18149,1512,8,6,439,True
18150,1512,8,7,397,True
18151,1512,8,8,476,True
18152,1512,8,9,497,True
18153,1512,8,10,529,True
18154,1512,8,11,508,True
18155,1512,8,12,492,True
18156,1513,0,1,504,False
18157,1513,0,2,500,False
18158,1513,0,3,480,False
18159,1513,0,4,473,False
18160,1513,0,5,432,False
18161,1513,0,6,428,False
18162,1513,0,7,432,False
18163,1513,0,8,454,False
18164,1513,0,9,441,False
18165,1513,0,10,369,False
18166,1513,0,11,433,False
18167,1513,0,12,391,False
18168,1514,0,1,482,False
18169,1514,0,2,467,False
18170,1514,0,3,443,False
18171,1514,0,4,469,False
18172,1514,0,5,469,False
18173,1514,0,6,434,False
18174,1514,0,7,396,False
18175,1514,0,8,381,False
18176,1514,0,9,431,False
18177,1514,0,10,418,False
18178,1514,0,11,391,False
18179,1514,0,12,378,False
18180,1515,6,1,513,True
18181,1515,6,2,539,True
18182,1515,6,3,478,True
18183,1515,6,4,454,True
18184,1515,6,5,414,True
18185,1515,6,6,475,True
18186,1515,6,7,520,True
18187,1515,6,8,489,True
18188,1515,6,9,524,True
18189,1515,6,10,514,True
18190,1515,6,11,483,True
18191,1515,6,12,493,True
18192,1516,0,1,457,False
18193,1516,0,2,510,False
18194,1516,0,3,456,False
18195,1516,0,4,470,False
18196,1516,0,5,460,False
18197,1516,0,6,461,False
18198,1516,0,7,445,False
18199,1516,0,8,408,False
18200,1516,0,9,399,False
18201,1516,0,10,428,False
18202,1516,0,11,350,False
18203,1516,0,12,394,False
18204,1517,0,1,466,False
18205,1517,0,2,457,False
18206,1517,0,3,448,False
18207,1517,0,4,447,False
18208,1517,0,5,448,False
18209,1517,0,6,431,False
18210,1517,0,7,430,False
18211,1517,0,8,409,False
18212,1517,0,9,387,False
18213,1517,0,10,373,False
18214,1517,0,11,406,False
18215,1517,0,12,365,False
18216,1518,0,1,487,False
18217,1518,0,2,465,False
18218,1518,0,3,452,False
18219,1518,0,4,446,False
18220,1518,0,5,449,False
18221,1518,0,6,452,False
18222,1518,0,7,424,False
18223,1518,0,8,423,False
18224,1518,0,9,399,False
18225,1518,0,10,381,False
18226,1518,0,11,419,False
18227,1518,0,12,419,False
18228,1519,11,1,540,True
18229,1519,11,2,483,True
18230,1519,11,3,482,True
18231,1519,11,4,481,True
18232,1519,11,5,440,True
18233,1519,11,6,418,True
18234,1519,11,7,422,True
18235,1519,11,8,453,True
18236,1519,11,9,385,True
18237,1519,11,10,391,True
18238,1519,11,11,378,True
18239,1519,11,12,453,True
18240,1520,1,1,497,True
18241,1520,1,2,584,True
18242,1520,1,3,588,True
18243,1520,1,4,607,True
18244,1520,1,5,548,True
18245,1520,1,6,529,True
18246,1520,1,7,563,True
18247,1520,1,8,562,True
18248,1520,1,9,472,True
18249,1520,1,10,564,True
18250,1520,1,11,462,True
18251,1520,1,12,538,True
18252,1521,6,1,508,True
18253,1521,6,2,457,True
18254,1521,6,3,472,True
18255,1521,6,4,452,True
18256,1521,6,5,484,True
18257,1521,6,6,427,True
18258,1521,6,7,525,True
18259,1521,6,8,561,True
18260,1521,6,9,486,True
18261,1521,6,10,506,True
18262,1521,6,11,477,True
18263,1521,6,12,490,True
18264,1522,0,1,487,False
18265,1522,0,2,509,False
18266,1522,0,3,460,False
18267,1522,0,4,432,False
18268,1522,0,5,434,False
18269,1522,0,6,454,False
18270,1522,0,7,420,False
18271,1522,0,8,441,False
18272,1522,0,9,374,False
18273,1522,0,10,379,False
18274,1522,0,11,405,False
18275,1522,0,12,399,False
18276,1523,0,1,514,False
18277,1523,0,2,493,False
18278,1523,0,3,443,False
18279,1523,0,4,466,False
18280,1523,0,5,473,False
18281,1523,0,6,415,False
18282,1523,0,7,420,False
18283,1523,0,8,414,False
18284,1523,0,9,448,False
18285,1523,0,10,422,False
18286,1523,0,11,389,False
18287,1523,0,12,345,False
18288,1524,0,1,503,False
18289,1524,0,2,486,False
18290,1524,0,3,434,False
18291,1524,0,4,470,False
18292,1524,0,5,444,False
18293,1524,0,6,451,False
18294,1524,0,7,367,False
18295,1524,0,8,407,False
18296,1524,0,9,434,False
18297,1524,0,10,425,False
18298,1524,0,11,400,False
18299,1524,0,12,417,False
18300,1525,0,1,517,False
18301,1525,0,2,493,False
18302,1525,0,3,442,False
18303,1525,0,4,470,False
18304,1525,0,5,423,False
18305,1525,0,6,418,False
18306,1525,0,7,411,False
18307,1525,0,8,405,False
18308,1525,0,9,421,False
18309,1525,0,10,420,False
18310,1525,0,11,403,False
18311,1525,0,12,374,False
18312,1526,0,1,459,False
18313,1526,0,2,510,False
18314,1526,0,3,492,False
18315,1526,0,4,449,False
18316,1526,0,5,461,False
18317,1526,0,6,442,False
18318,1526,0,7,413,False
18319,1526,0,8,437,False
18320,1526,0,9,402,False
18321,1526,0,10,394,False
18322,1526,0,11,366,False
18323,1526,0,12,390,False
18324,1527,8,1,484,True
18325,1527,8,2,459,True
18326,1527,8,3,450,True
18327,1527,8,4,451,True
18328,1527,8,5,416,True
18329,1527,8,6,436,True
18330,1527,8,7,431,True
18331,1527,8,8,423,True
18332,1527,8,9,488,True
18333,1527,8,10,519,True
18334,1527,8,11,531,True
18335,1527,8,12,485,True
18336,1528,4,1,477,True
18337,1528,4,2,435,True
18338,1528,4,3,471,True
18339,1528,4,4,456,True
18340,1528,4,5,573,True
18341,1528,4,6,526,True
18342,1528,4,7,519,True
18343,1528,4,8,537,True
18344,1528,4,9,475,True
18345,1528,4,10,507,True
18346,1528,4,11,467,True
18347,1528,4,12,506,True
18348,1529,6,1,489,True
18349,1529,6,2,456,True
18350,1529,6,3,458,True
18351,1529,6,4,477,True
18352,1529,6,5,435,True
18353,1529,6,6,416,True
18354,1529,6,7,561,True
18355,1529,6,8,511,True
18356,1529,6,9,470,True
18357,1529,6,10,461,True
18358,1529,6,11,576,True
18359,1529,6,12,473,True
18360,1530,0,1,537,False
18361,1530,0,2,446,False
18362,1530,0,3,451,False
18363,1530,0,4,473,False
18364,1530,0,5,462,False
18365,1530,0,6,431,False
18366,1530,0,7,455,False
18367,1530,0,8,407,False
18368,1530,0,9,396,False
18369,1530,0,10,431,False
18370,1530,0,11,427,False
18371,1530,0,12,386,False
18372,1531,0,1,514,False
18373,1531,0,2,509,False
18374,1531,0,3,492,False
18375,1531,0,4,460,False
18376,1531,0,5,444,False
18377,1531,0,6,434,False
18378,1531,0,7,437,False
18379,1531,0,8,431,False
18380,1531,0,9,423,False
18381,1531,0,10,405,False
18382,1531,0,11,387,False
18383,1531,0,12,378,False
18384,1532,0,1,466,False
18385,1532,0,2,498,False
18386,1532,0,3,468,False
18387,1532,0,4,458,False
18388,1532,0,5,440,False
18389,1532,0,6,429,False
18390,1532,0,7,424,False
18391,1532,0,8,439,False
