data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS1,0,35,12,0,0,1,0,25202.051,23816.66,13243.39
CPS1,0,23,7,1,0,1,1,4931.4751,5191.9351,6605.438
CPS1,0,47,12,0,0,1,0,0,0,0
CPS1,0,19,12,1,0,0,0,4919.7192,6817.5479,7948.6909
CPS1,0,51,7,0,0,1,1,11996.59,9855.7256,0
CPS1,0,23,12,1,0,0,0,12074.96,11565.48,25529.199
CPS1,0,36,5,0,0,1,1,12827.32,13434.58,15007.79
CPS1,0,43,12,0,0,1,0,25352.91,25243.551,25564.67
CPS1,0,19,12,0,0,0,0,4980.4561,3732.823,8792.4727
CPS1,0,33,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,53,12,0,0,1,0,0,0,0
CPS1,0,26,16,0,0,0,0,11679.19,8353.6445,0
CPS1,0,25,11,1,0,1,1,12466.81,6504.2422,13744.33
CPS1,0,39,1,1,0,0,1,8248.5127,5841.8232,8406.7861
CPS1,0,50,14,0,0,1,0,25862.32,17292.73,0
CPS1,0,51,14,0,0,1,0,4032.1709,20774.9,724.086
CPS1,0,20,11,0,0,0,1,7468.7251,8699.1768,7808.3071
CPS1,0,43,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,35,12,0,0,1,0,25456.75,25243.551,0
CPS1,0,26,14,0,0,0,0,3207.3201,409.98389,5232.6299
CPS1,0,20,12,0,0,0,0,11734.05,6300.145,1102.384
CPS1,0,40,10,1,0,1,1,10493.83,3018.4839,12325.72
CPS1,0,40,11,1,0,1,1,0,0,0
CPS1,0,27,7,0,0,1,1,8383.7031,4112.3711,9800.2832
CPS1,0,44,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,44,9,0,0,1,1,0,4243.0649,13071.97
CPS1,0,51,11,0,0,1,1,21802.721,21165.189,23411.619
CPS1,0,36,5,0,0,0,1,3814.6919,2873.468,2751.5271
CPS1,0,40,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,50,5,0,0,1,1,13897.08,13703.13,14279.27
CPS1,0,41,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,23,12,0,0,1,0,0,16504.98,25564.67
CPS1,0,40,12,0,0,1,0,619.1283,0,10094.35
CPS1,0,22,11,0,0,0,1,0,0,682.70972
CPS1,0,30,12,0,0,1,0,20999.42,17876.369,21243.801
CPS1,0,26,13,0,0,1,0,0,0,0
CPS1,0,24,12,1,0,1,0,9631.7559,3227.9519,10812.53
CPS1,0,32,12,1,0,1,0,16973.131,15858.68,25564.67
CPS1,0,39,11,1,0,0,1,20053.1,18485.08,5625.7051
CPS1,0,41,12,0,0,1,0,24112.699,23483.66,25564.67
CPS1,0,18,10,0,0,0,1,82.289207,2309.5161,8584.1143
CPS1,0,16,9,0,0,0,1,0,832.5,7697.478
CPS1,0,25,16,0,0,1,0,14435.88,12134.81,12197.16
CPS1,0,23,14,0,0,1,0,4937.3521,1679.323,8454.0742
CPS1,0,22,12,0,0,1,0,18129.1,17833.4,19371.52
CPS1,0,20,12,0,0,0,0,15548.74,16975.84,17268.711
CPS1,0,20,12,0,0,0,0,9476.9736,245.2742,10265.77
CPS1,0,27,12,1,0,1,0,21179.67,19450.061,22253.08
CPS1,0,27,15,0,0,1,0,7364.8838,5184.7739,15714.14
CPS1,0,55,8,0,0,0,1,8575.7109,4441.79,11314.95
CPS1,0,38,18,0,0,1,0,25862.32,2866.3059,25142.039
CPS1,0,34,16,1,0,1,0,25862.32,25243.551,25564.67
CPS1,0,28,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,16,0,0,1,0,24461.449,22572.391,24683.939
CPS1,0,35,17,0,0,1,0,20151.061,18852.1,19173.5
CPS1,0,28,18,0,0,0,0,5346.8389,18003.48,19362.65
CPS1,0,41,18,0,0,1,0,13877.49,13590.34,18087.369
CPS1,0,52,9,0,0,1,1,14960.96,14483.71,17214.039
CPS1,0,42,13,0,0,1,0,1626.191,0,0
CPS1,0,26,12,0,0,1,0,538.7984,574.69348,638.37793
CPS1,0,22,11,0,0,1,1,13338.69,4626.1938,18616.4
CPS1,0,19,12,0,0,0,0,8450.3184,8455.6943,2609.665
CPS1,0,25,16,0,0,1,0,17807.779,22146.289,23931.779
CPS1,0,35,16,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,34,18,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,33,12,0,0,1,0,23136.98,22248.34,20535.971
CPS1,0,43,16,1,0,1,0,11287.34,16379.66,19285.811
CPS1,0,40,9,1,0,1,1,5054.9082,7138.0161,10361.82
CPS1,0,35,12,0,0,0,0,15505.64,15579.39,7316.2241
CPS1,0,26,6,1,0,0,1,11865.32,13117.69,16931.789
CPS1,0,51,12,0,0,1,0,23089.961,23499.77,25564.67
CPS1,0,53,12,0,0,1,0,17304.24,22876.74,24428.301
CPS1,0,20,13,0,0,0,0,101.8819,42.967739,3242.1321
CPS1,0,24,12,0,0,1,0,15382.2,18859.26,24174.131
CPS1,0,33,9,0,0,1,1,20372.461,19876.16,17030.801
CPS1,0,22,13,0,0,1,0,13842.22,14836.4,16243.17
CPS1,0,47,9,0,0,1,1,0,0,4984.3721
CPS1,0,21,9,0,0,1,1,11156.07,8441.3711,1213.214
CPS1,0,35,16,0,0,1,0,0,0,0
CPS1,0,37,12,0,0,1,0,17750.961,7401.1938,23470.73
CPS1,0,41,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,16,10,0,0,0,1,0,0,3514.0339
CPS1,0,25,17,0,0,1,0,18812.881,17833.4,20063.09
CPS1,0,45,1,0,1,1,1,5094.0942,4296.7739,4433.1802
CPS1,0,28,16,0,0,1,0,19526.051,21220.689,20274.41
CPS1,0,44,12,0,0,1,0,25862.32,21713.029,24530.26
CPS1,0,18,11,0,0,0,1,4012.5779,2954.032,9198.8477
CPS1,0,23,12,0,0,1,0,11747.76,11524.31,20008.42
CPS1,0,26,16,0,0,1,0,13207.42,13917.97,14356.11
CPS1,0,42,12,0,0,1,0,18656.141,11676.48,17714.99
CPS1,0,37,7,0,0,1,1,9804.1709,10686.44,9497.3486
CPS1,0,39,8,0,0,1,1,11146.27,0,0
CPS1,0,42,12,0,0,1,0,21434.381,25243.551,24834.67
CPS1,0,18,12,0,0,0,0,1155.967,1663.21,8421.5645
CPS1,0,42,5,1,0,1,1,13691.36,13842.77,13490.17
CPS1,0,40,9,1,0,1,1,18044.85,21798.971,19046.42
CPS1,0,35,12,1,0,1,0,0,0,0
CPS1,0,46,12,0,0,1,0,987.47052,15697.55,2419.0381
CPS1,0,16,9,0,0,0,1,0,2843.032,2881.5669
CPS1,0,18,11,1,0,0,1,2068.9861,1623.823,20243.381
CPS1,0,27,14,0,0,1,0,6831.9629,0,0
CPS1,0,41,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,29,14,0,0,0,0,13252.48,13785.48,13670.45
CPS1,0,28,12,0,0,1,0,14692.54,15978.63,17581.99
CPS1,0,20,12,1,0,0,0,11665.47,12739.94,16284.55
CPS1,0,39,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,34,8,1,0,0,1,9177.2061,2903.9031,263.03531
CPS1,0,24,16,0,0,1,0,11191.33,13228.69,17540.609
CPS1,0,24,12,0,0,1,0,11426.44,10437.58,0
CPS1,0,29,12,0,0,1,0,13914.71,11409.73,17348.51
CPS1,0,50,11,0,0,1,1,0,0,0
CPS1,0,40,12,0,0,1,0,2353.0791,1009.742,888.11371
CPS1,0,27,12,0,0,1,0,25733.01,20286.15,19058.24
CPS1,0,45,10,1,0,1,1,11400.97,12256.55,13586.22
CPS1,0,21,15,1,0,0,0,3608.969,2171.6609,13920.18
CPS1,0,20,12,1,0,0,0,13899.04,13780.11,15232.41
CPS1,0,27,12,1,0,1,0,22596.221,25243.551,25134.65
CPS1,0,39,13,0,0,1,0,0,0,8711.1982
CPS1,0,43,11,0,0,1,1,6522.3989,9324,16046.63
CPS1,0,30,16,0,0,1,0,21951.631,20875.16,21387.141
CPS1,0,28,9,0,0,1,1,14539.72,13042.5,0
CPS1,0,48,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,33,7,1,0,1,1,19723.939,18411.68,21818.631
CPS1,0,33,12,0,1,1,0,20952.4,20121.439,829.00458
CPS1,0,30,15,0,0,1,0,22378.75,20062.35,22681.631
CPS1,0,42,15,0,1,1,0,25862.32,21634.26,25564.67
CPS1,0,26,7,0,0,1,1,237.0713,5739.7739,3995.7729
CPS1,0,34,12,0,0,1,0,25499.859,19276.4,25564.67
CPS1,0,20,9,0,0,1,1,1557.6169,0,6525.6411
CPS1,0,27,7,0,0,1,1,14584.78,15405.73,6596.5708
CPS1,0,46,12,0,0,1,0,9794.375,21483.869,17732.721
CPS1,0,30,12,0,0,1,0,13166.27,12174.19,14620.63
CPS1,0,50,10,0,0,1,1,22933.221,21190.26,0
CPS1,0,37,11,0,0,1,1,18466.09,14093.42,3682.4951
CPS1,0,29,7,0,0,1,1,9149.7764,3408.7739,6086.7559
CPS1,0,23,16,0,0,1,0,2989.8411,15600.87,0
CPS1,0,31,15,0,0,1,0,13612.99,15937.45,16887.461
CPS1,0,29,16,0,0,1,0,18726.67,19698.92,18691.76
CPS1,0,36,13,0,1,1,0,14373.18,14474.76,16507.68
CPS1,0,34,11,0,0,1,1,0,5444.3711,0
CPS1,0,20,14,0,0,0,0,0,6398.6128,25239.57
CPS1,0,35,12,0,0,1,0,21105.221,22135.551,21957.539
CPS1,0,34,12,0,1,1,0,17020.15,21643.211,12096.67
CPS1,0,54,0,0,1,1,1,0,0,9036.2979
CPS1,0,27,12,0,0,1,0,25862.32,18488.66,25564.67
CPS1,0,42,3,0,0,1,1,5452.6401,3222.5811,3493.3459
CPS1,0,18,7,0,0,0,1,0,2327.4189,2523.957
CPS1,0,16,8,0,0,0,1,0,0,0
CPS1,0,34,12,0,0,1,0,10417.42,0,0
CPS1,0,17,11,0,0,0,1,478.0611,0,12665.59
CPS1,0,20,12,0,0,1,0,6494.9692,0,2365.8401
CPS1,0,48,12,0,0,1,0,19861.09,17480.711,18490.789
CPS1,0,51,11,0,0,1,1,15282.28,13964.52,13447.31
CPS1,0,29,12,0,0,1,0,12735.23,18316.789,7610.292
CPS1,0,42,12,0,0,1,0,18520.949,9241.6445,25113.961
CPS1,0,37,12,1,0,0,0,4329.98,1040.177,22878.16
CPS1,0,24,13,0,0,1,0,12384.53,15255.34,25564.67
CPS1,0,46,5,0,0,1,1,17600.09,17065.35,21217.199
CPS1,0,16,10,0,0,0,1,0,0,5244.4521
CPS1,0,29,12,0,0,1,0,4998.0898,7343.9028,12612.4
CPS1,0,27,13,0,0,1,0,25862.32,25243.551,0
CPS1,0,26,14,0,0,1,0,25862.32,25243.551,22823.49
CPS1,0,42,12,0,1,1,0,0,0,0
CPS1,0,23,12,0,1,0,0,12633.35,12949.4,0
CPS1,0,23,15,0,0,0,0,8975.4014,8149.5479,22225.01
CPS1,0,26,16,1,0,1,0,5603.5029,12249.39,13286.24
CPS1,0,34,9,1,0,1,1,18534.66,9091.2578,14964.94
CPS1,0,32,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,13,0,0,1,0,13377.87,14745.1,16207.71
CPS1,0,48,8,0,0,1,1,7251.2461,8529.0967,6315.8032
CPS1,0,18,11,0,0,0,1,1226.501,631.98389,3404.6819
CPS1,0,16,5,1,0,0,1,0,3485.7581,3465.269
CPS1,0,26,12,0,0,1,0,22298.42,17713.449,8758.4854
CPS1,0,24,12,0,0,1,0,24794.52,24244.551,25564.67
CPS1,0,28,16,0,0,1,0,22441.439,16614.189,0
CPS1,0,51,7,0,0,1,1,9157.6133,10672.11,12916.81
CPS1,0,24,10,0,0,0,1,15284.24,16202.42,13218.26
CPS1,0,23,14,0,0,0,0,17076.971,12485.71,18945.93
CPS1,0,38,8,0,0,1,1,25560.59,24958.891,25564.67
CPS1,0,49,3,0,1,1,1,5362.5132,5365.5972,3750.47
CPS1,0,43,16,0,0,1,0,25274.539,18574.6,25564.67
CPS1,0,27,12,0,0,1,0,15578.13,18148.5,18910.471
CPS1,0,39,12,0,0,1,0,21734.15,20588.711,25564.67
CPS1,0,33,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,2002.371,5070.1938,16291.94
CPS1,0,31,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,23,12,1,0,1,0,13240.73,6591.9678,6923.1489
CPS1,0,26,6,0,0,1,1,11585.14,14931.29,10215.52
CPS1,0,22,12,0,0,1,0,10147.04,9766.21,10658.84
CPS1,0,48,8,0,0,1,1,15766.22,8387.6611,20558.131
CPS1,0,16,10,0,0,0,1,924.77393,1613.0811,3845.0449
CPS1,0,54,12,0,0,1,0,17921.41,17643.631,18474.539
CPS1,0,44,14,0,0,1,0,24392.869,25243.551,25564.67
CPS1,0,50,12,0,0,1,0,19555.439,16741.311,21594.02
CPS1,0,28,13,0,0,1,0,18554.26,20193.051,25564.67
CPS1,0,17,11,0,0,0,1,0,1484.177,9278.6445
CPS1,0,51,13,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,28,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,34,11,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,28,16,0,0,1,0,21242.369,25243.551,1921.045
CPS1,0,27,14,0,0,1,0,19702.391,20262.869,15923.98
CPS1,0,39,7,0,1,1,1,603.45422,5746.9351,7645.7568
CPS1,0,27,12,0,1,1,0,25096.25,23689.551,25564.67
CPS1,0,27,12,0,1,1,0,12437.43,13373.71,15421.55
CPS1,0,29,17,0,0,1,0,19522.131,20678.23,13367.51
CPS1,0,52,10,0,0,1,1,6299.043,5097.0479,0
CPS1,0,34,12,0,0,0,0,11448,7220.3711,9241.7021
CPS1,0,45,14,0,0,0,0,7923.2749,6980.4678,7004.4238
CPS1,0,29,12,0,0,1,0,14768.95,11146.55,6420.7222
CPS1,0,26,12,0,0,1,0,15201.95,18904.02,24310.08
CPS1,0,32,16,0,0,1,0,4282.957,7032.3872,4238.1201
CPS1,0,28,11,0,0,1,1,25862.32,24855.051,24799.211
CPS1,0,43,12,0,0,1,0,25862.32,23243.76,25564.67
CPS1,0,23,12,0,1,0,0,19371.27,644.51611,25564.67
CPS1,0,30,3,0,1,1,1,13240.73,13361.18,25564.67
CPS1,0,43,6,0,1,1,1,21743.939,24667.061,25564.67
CPS1,0,23,12,0,0,0,0,5540.8071,7240.0649,18041.561
CPS1,0,25,3,0,1,0,1,10695.64,10102.79,18733.141
CPS1,0,31,16,0,0,1,0,23125.23,14104.16,6267.0381
CPS1,0,39,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,18,12,0,0,0,0,5456.5581,7585.5972,12946.36
CPS1,0,46,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,44,18,0,0,1,0,25862.32,15996.53,0
CPS1,0,26,16,0,0,1,0,11833.97,0,0
CPS1,0,22,15,0,0,0,0,2886,4583.2261,20679.311
CPS1,0,34,13,0,0,0,0,10417.42,19176.15,22904.76
CPS1,0,51,17,0,0,0,0,1087.3929,0,10391.37
CPS1,0,16,10,0,0,0,1,0,4769.4189,13136.99
CPS1,0,54,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,18,0,1,1,0,19008.811,18753.631,25564.67
CPS1,0,25,18,0,0,1,0,0,0,20689.65
CPS1,0,29,12,1,0,1,0,23914.811,16146.92,25564.67
CPS1,0,23,14,1,0,0,0,0,55.5,0
CPS1,0,34,12,1,0,1,0,0,0,0
CPS1,0,38,14,1,0,0,0,22410.09,22042.449,25564.67
CPS1,0,28,18,0,0,0,0,276.25659,0,0
CPS1,0,37,16,0,0,1,0,13350.44,13857.1,17703.16
CPS1,0,25,12,0,0,0,0,7263.002,10305.1,10542.1
CPS1,0,53,16,0,0,1,0,3869.552,9345.4844,15294.47
CPS1,0,26,16,0,0,0,0,0,1901.323,25309.02
CPS1,0,40,5,0,1,1,1,0,0,8084.6421
CPS1,0,55,12,1,0,0,0,12842.99,10661.37,8050.6538
CPS1,0,53,13,1,0,0,0,9194.8389,8600.71,8662.4326
CPS1,0,23,13,0,1,1,0,4888.3711,12664.74,4171.6221
CPS1,0,21,11,0,0,0,1,9706.208,10732.98,3437.1919
CPS1,0,26,16,0,0,0,0,10540.86,14913.39,5211.9419
CPS1,0,26,16,0,0,0,0,135.18941,0,0
CPS1,0,25,15,0,0,0,0,7807.6782,14582.18,15060.99
CPS1,0,52,16,0,0,0,0,25862.32,25243.551,24358.84
CPS1,0,30,12,1,0,0,0,0,0,1898.879
CPS1,0,25,16,0,0,0,0,25650.721,4789.1128,1251.634
CPS1,0,48,13,1,0,1,0,5977.7231,5748.7261,6005.481
CPS1,0,34,18,0,0,0,0,22359.15,25243.551,25564.67
CPS1,0,32,12,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,16,9,1,0,0,1,0,0,2158.959
CPS1,0,32,12,0,0,1,0,2815.4661,0,0
CPS1,0,33,17,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,41,7,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,26,12,1,0,1,0,18728.631,18547.74,18464.189
CPS1,0,38,18,0,1,1,0,0,0,0
CPS1,0,40,12,0,0,1,0,22329.76,23925.869,23717.51
CPS1,0,19,12,0,0,0,0,4627.7881,7245.4351,3785.9351
CPS1,0,16,10,0,0,0,1,0,0,23209.17
CPS1,0,28,14,0,0,0,0,1920.0811,6821.1289,25564.67
CPS1,0,26,14,0,0,0,0,22131.881,25243.551,25564.67
CPS1,0,21,16,0,0,0,0,164.5784,5861.5161,8161.4839
CPS1,0,36,17,0,0,1,0,0,0,0
CPS1,0,28,14,0,0,1,0,17766.631,20628.1,22928.41
CPS1,0,39,10,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,31,15,0,0,1,0,25862.32,25243.551,22117.131
CPS1,0,21,13,0,0,0,0,11645.88,10630.94,12803.02
CPS1,0,23,12,0,0,1,0,11062.02,9873.6289,18476.02
CPS1,0,52,12,0,0,1,0,22574.67,19405.311,25564.67
CPS1,0,53,16,0,0,0,0,0,0,0
CPS1,0,49,12,0,0,1,0,0,0,0
CPS1,0,29,6,0,1,1,1,8542.4033,6701.1768,7196.5278
CPS1,0,47,5,0,1,1,1,22874.439,25243.551,17732.721
CPS1,0,51,2,0,1,1,1,23266.289,25243.551,14777.27
CPS1,0,37,3,0,1,1,1,9326.1104,9044.71,14664.96
CPS1,0,39,15,0,0,1,0,0,0,0
CPS1,0,31,10,0,0,1,1,21526.461,25243.551,25564.67
CPS1,0,46,12,0,0,1,0,22923.42,24437.9,25564.67
CPS1,0,28,14,0,0,1,0,21142.449,8591.7578,25564.67
CPS1,0,26,13,0,0,1,0,15198.03,15391.4,18178.99
CPS1,0,26,12,0,0,1,0,17480.58,17403.73,17620.41
CPS1,0,52,8,0,0,0,1,18946.109,16564.061,12006.53
CPS1,0,40,15,0,0,0,0,0,0,0
CPS1,0,28,14,0,0,0,0,13326.93,13441.74,21503.881
CPS1,0,34,13,0,0,0,0,0,0,0
CPS1,0,19,13,0,0,0,0,509.40939,3290.613,7843.7729
CPS1,0,23,15,0,0,1,0,11.7556,2968.355,12832.58
CPS1,0,22,13,0,0,1,0,17259.18,17600.66,10044.11
CPS1,0,29,13,0,0,1,0,25862.32,22806.92,24527.311
CPS1,0,33,14,0,0,1,0,19428.09,23687.76,25564.67
CPS1,0,51,12,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,18,12,0,0,0,0,3632.481,1887,5407.002
CPS1,0,51,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,20,14,0,0,0,0,0,0,2962.842
CPS1,0,39,12,0,0,1,0,13597.31,13848.15,18778.949
CPS1,0,28,17,0,0,0,0,13732.5,11995.16,7013.29
CPS1,0,51,12,0,0,1,0,10648.62,4434.6289,0
CPS1,0,29,8,0,1,1,1,24142.09,20101.74,25564.67
CPS1,0,33,6,0,1,1,1,23215.35,15359.18,8876.7041
CPS1,0,52,9,0,0,1,1,8324.9248,8734.9844,6491.6528
CPS1,0,49,14,0,0,0,0,23707.131,19267.449,20890.619
CPS1,0,45,12,0,0,1,0,25862.32,25243.551,24386.92
CPS1,0,34,16,0,0,1,0,16869.289,15826.45,25564.67
CPS1,0,42,12,0,0,1,0,25862.32,25243.551,0
CPS1,0,31,12,1,0,0,0,3873.47,0,24360.32
CPS1,0,52,18,0,0,0,0,6269.6538,0,0
CPS1,0,50,17,0,0,0,0,11109.04,15172.98,15386.09
CPS1,0,45,11,0,0,1,1,21455.93,22642.211,17338.17
CPS1,0,33,13,0,0,1,0,7394.2729,2361.4351,0
CPS1,0,51,18,0,0,1,0,22666.76,25243.551,23028.891
CPS1,0,17,11,0,0,0,1,0,0,0
CPS1,0,26,14,0,0,0,0,0,0,6717.7451
CPS1,0,48,4,0,1,1,1,18791.33,18399.15,25564.67
CPS1,0,25,12,0,1,1,0,17678.461,18334.689,25564.67
CPS1,0,20,12,0,0,0,0,1126.578,1036.597,2382.095
CPS1,0,31,12,0,0,1,0,25789.83,25243.551,25564.67
CPS1,0,22,15,0,0,0,0,1359.731,0,0
CPS1,0,16,10,0,1,0,1,0,712.5484,6233.0508
CPS1,0,47,16,0,0,1,0,19906.15,1588.016,9764.8174
CPS1,0,19,13,0,0,0,0,0,2544.0481,6170.9858
CPS1,0,31,17,0,0,1,0,0,1618.452,0
CPS1,0,48,12,0,0,1,0,24008.859,23120.23,25564.67
CPS1,0,35,12,0,0,1,0,21785.09,22951.939,25509.99
CPS1,0,38,14,0,0,0,0,8440.5215,0,5990.7041
CPS1,0,26,12,0,1,1,0,18450.42,21165.189,24095.811
CPS1,0,52,12,0,0,1,0,19306.619,21931.449,1938.777
CPS1,0,38,14,0,0,1,0,18681.609,18476.131,17237.68
CPS1,0,23,14,0,0,1,0,16843.82,23256.289,25564.67
CPS1,0,40,8,0,0,1,1,13117.29,12535.84,7073.877
CPS1,0,51,9,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,39,10,0,0,1,1,22067.221,19906.6,25564.67
CPS1,0,49,5,0,1,1,1,9208.5537,5225.9521,14771.35
CPS1,0,18,11,0,1,0,1,3503.1689,1324.839,14264.49
CPS1,0,38,16,0,0,1,0,16116.93,19351.6,19019.82
CPS1,0,37,16,0,0,1,0,25556.68,25243.551,25564.67
CPS1,0,30,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,18,11,0,0,0,1,1402.835,5356.645,0
CPS1,0,37,8,0,0,0,1,25862.32,25243.551,25564.67
CPS1,0,36,18,0,0,0,0,25862.32,25243.551,25564.67
CPS1,0,23,9,0,1,1,1,8430.7246,8733.1943,18963.67
CPS1,0,23,13,0,0,1,0,13236.81,14394.19,280.76801
CPS1,0,27,12,0,1,1,0,24563.33,24790.6,25564.67
CPS1,0,24,12,0,0,0,0,0,6126.4839,25564.67
CPS1,0,44,14,0,0,1,0,18758.02,19530.631,23747.07
CPS1,0,16,10,0,0,0,1,0,0,11139.1
CPS1,0,33,12,0,0,1,0,0,0,0
CPS1,0,52,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,17,10,0,0,0,1,0,3102.6289,7041.3672
CPS1,0,36,14,0,0,1,0,9602.3672,20354.18,25564.67
CPS1,0,20,13,1,0,0,0,5094.0942,4388.0811,25564.67
CPS1,0,32,9,0,0,1,1,20348.949,22876.74,25564.67
CPS1,0,21,12,0,1,1,0,13125.13,11826.87,14922.08
CPS1,0,50,8,0,1,0,1,22833.301,23981.369,23241.68
CPS1,0,20,12,0,1,0,0,3317.0391,4346.9028,0
CPS1,0,27,12,0,1,1,0,12899.81,4388.0811,7596.9922
CPS1,0,36,12,0,0,1,0,12255.21,2637.145,0
CPS1,0,50,14,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,41,15,0,0,1,0,0,0,0
CPS1,0,23,12,0,0,1,0,12292.44,6966.145,25564.67
CPS1,0,21,9,0,0,1,1,17500.17,14609.03,9045.1641
CPS1,0,29,12,0,0,0,0,0,0,0
CPS1,0,46,8,0,1,1,1,23985.34,21399.73,19275.471
CPS1,0,18,11,0,1,0,1,3912.656,5958.1938,1622.5439
CPS1,0,27,16,0,0,0,0,12711.72,15951.77,16526.891
CPS1,0,37,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,35,16,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,29,17,0,0,1,0,0,23331.48,25564.67
CPS1,0,36,13,0,0,1,0,22171.061,22939.4,24645.52
CPS1,0,21,12,0,0,0,0,7313.9429,4629.7739,12962.62
CPS1,0,29,9,0,1,1,1,20638.92,23027.131,25564.67
CPS1,0,55,11,0,0,1,1,12190.56,13099.79,17521.4
CPS1,0,19,12,0,0,0,0,452.59061,2377.5481,21236.41
CPS1,0,17,11,0,0,0,1,0,0,8458.5068
CPS1,0,52,12,0,0,1,0,0,0,0
CPS1,0,49,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,26,16,0,0,1,0,14874.75,17142.34,25564.67
CPS1,0,20,12,0,0,1,0,3215.157,11490.29,9900.7676
CPS1,0,26,16,0,0,1,0,4233.9761,0,0
CPS1,0,20,14,0,0,0,0,146.94501,2866.3059,5792.688
CPS1,0,34,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,29,17,0,0,1,0,24686.76,22593.869,25564.67
CPS1,0,33,14,0,0,1,0,0,0,0
CPS1,0,26,12,0,0,0,0,11751.68,3886.79,0
CPS1,0,23,12,1,0,0,0,0,0,0
CPS1,0,55,11,0,0,0,1,0,0,0
CPS1,0,41,8,0,0,1,1,16224.69,16931.08,18412.471
CPS1,0,33,13,0,0,1,0,20299.961,22278.77,24342.59
CPS1,0,33,14,0,0,1,0,25862.32,25243.551,0
CPS1,0,27,16,0,0,1,0,21885.01,22137.34,0
CPS1,0,28,12,1,0,0,0,16722.34,4253.8062,7314.7471
CPS1,0,42,12,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,17,11,0,0,0,1,223.3564,0,12395.17
CPS1,0,52,13,0,0,1,0,5877.7998,6031.5972,3104.7041
CPS1,0,25,14,0,0,0,0,2210.053,9939.8711,5902.04
CPS1,0,36,12,0,1,1,0,13127.09,14306.47,12674.46
CPS1,0,24,14,1,0,0,0,7029.8491,4398.8232,852.64819
CPS1,0,21,12,1,0,1,0,14584.78,15199.84,3620.4299
CPS1,0,34,18,0,0,1,0,7911.519,18993.529,1232.424
CPS1,0,45,12,0,0,1,0,9490.6885,17965.891,25564.67
CPS1,0,28,7,0,1,1,1,18140.85,19353.391,14557.08
CPS1,0,43,16,0,1,1,0,0,463.69351,542.32568
CPS1,0,31,18,0,0,1,0,25862.32,25243.551,25564.67
CPS1,0,19,10,0,0,0,1,905.18127,3645.0969,14508.32
CPS1,0,51,8,0,0,1,1,25862.32,25243.551,25564.67
CPS1,0,54,12,0,0,1,0,19982.561,19960.311,17206.65
CPS1,0,52,12,0,0,0,0,12323.79,11905.65,11836.59
CPS1,0,45,10,0,0,1,1,13867.69,9375.9189,10042.63
CPS1,0,49,11,0,1,1,1,17964.52,18563.85,17548
CPS1,0,21,12,0,0,0,0,3616.8069,5474.8062,1579.6899
CPS1,0,44,11,0,1,1,1,22067.221,14229.48,25564.67
CPS1,0,36,13,0,1,1,0,25862.32,25243.551,19250.34
CPS1,0,36,14,0,1,1,0,24175.391,12360.39,25564.67
CPS1,0,30,12,0,0,1,0,12547.14,25243.551,25564.67
CPS1,0,42,12,0,0,0,0,14937.45,16547.949,25019.391
CPS1,0,48,16,0,0,1,0,18005.66,16587.34,19204.529
CPS1,0,20,12,0,0,0,0,9902.1338,6049.5,22652.07
