"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","date","year","month"
"2011-04-05 07:00:00",2,0,1,2,22.737791094408,20.0107654249326,86.0347386112853,25.4962443488673,32,169,201,2011-04-05,"2011","04"
"2011-04-05 08:00:00",2,0,1,3,12.7979151726719,16.9098215343802,91.2197095539861,36.213708302603,30,199,229,2011-04-05,"2011","04"
"2011-04-05 09:00:00",2,0,1,3,18.615194212332,13.8425211303037,91.8867061655482,30.1368453036423,20,84,104,2011-04-05,"2011","04"
"2011-04-05 10:00:00",2,0,1,3,15.4858007310337,13.8601945231197,80.316302576927,35.0474192385423,22,64,86,2011-04-05,"2011","04"
"2011-04-05 11:00:00",2,0,1,3,13.6908325055935,12.563716918741,85.4192700583568,26.224777484148,20,61,81,2011-04-05,"2011","04"
"2011-04-05 12:00:00",2,0,1,2,14.0466889670408,12.4321724252079,73.1825554825956,31.8868413469248,31,77,108,2011-04-05,"2011","04"
"2011-04-05 13:00:00",2,0,1,2,14.1714221910087,11.1394052042644,60.7766233661059,34.5178538639936,25,91,116,2011-04-05,"2011","04"
"2011-04-05 14:00:00",2,0,1,2,13.7612404877626,13.2021407415796,55.1346023499236,40.7897285326356,31,102,133,2011-04-05,"2011","04"
"2011-04-05 15:00:00",2,0,1,1,18.5517245115655,16.8991642589313,44.3828023976511,32.7858798958558,26,102,128,2011-04-05,"2011","04"
"2011-04-05 16:00:00",2,0,1,1,17.9104214988016,16.2444890487004,41.4906788840704,24.2378713521156,40,161,201,2011-04-05,"2011","04"
"2011-04-05 17:00:00",2,0,1,1,20.4969536795011,18.2034398759532,32.7310896704062,25.5861330643755,55,295,350,2011-04-05,"2011","04"
"2011-04-05 18:00:00",2,0,1,1,14.6968316216599,15.9383738761908,43.2035706573082,37.0403088884615,36,296,332,2011-04-05,"2011","04"
"2011-04-05 19:00:00",2,0,1,1,14.4185205430839,14.6181999403649,42.0071109189349,27.1497232446552,32,193,225,2011-04-05,"2011","04"
"2011-04-05 20:00:00",2,0,1,1,15.4783991562018,12.5998055188155,49.3259495014143,18.1772811258652,25,131,156,2011-04-05,"2011","04"
"2011-04-05 21:00:00",2,0,1,1,12.8388059564239,11.0191353372973,50.0935353601339,40.0471393027236,32,129,161,2011-04-05,"2011","04"
"2011-04-05 22:00:00",2,0,1,1,13.0884593421664,13.5994619019363,57.823398264379,16.57938927141,24,88,112,2011-04-05,"2011","04"
"2011-04-05 23:00:00",2,0,1,1,14.5245911398096,11.3510240205178,47.1851607025187,28.3332970212112,20,67,87,2011-04-05,"2011","04"
"2011-04-06 00:00:00",2,0,1,1,12.3262260076064,11.1249846679483,49.1029885792972,5.4361532938583,17,55,72,2011-04-06,"2011","04"
"2011-04-06 01:00:00",2,0,1,1,11.7982172135251,10.3420441483121,62.7431469938775,7.22792393114685,18,43,61,2011-04-06,"2011","04"
"2011-04-06 02:00:00",2,0,1,1,9.72378964013097,9.68865965471554,76.1393451981748,13.3079430030001,19,48,67,2011-04-06,"2011","04"
"2011-04-06 03:00:00",2,0,1,1,9.94531957080823,10.0186644285187,58.7321163663985,16.3829980890185,21,45,66,2011-04-06,"2011","04"
"2011-04-06 04:00:00",2,0,1,1,11.0405338274285,10.5669156276962,67.8404511330579,13.2294828503891,19,37,56,2011-04-06,"2011","04"
"2011-04-06 05:00:00",2,0,1,1,16.6818922898995,9.8685937300734,72.9294985942222,9.5925622500759,20,49,69,2011-04-06,"2011","04"
"2011-04-06 06:00:00",2,0,1,1,11.367369841881,9.79494815649437,69.9698653805054,9.40406807316794,22,91,113,2011-04-06,"2011","04"
"2011-04-06 07:00:00",2,0,1,1,13.8279847264054,12.2896321895173,59.5932438861951,16.3891232466486,19,179,198,2011-04-06,"2011","04"
"2011-04-06 08:00:00",2,0,1,1,8.92115228241251,12.0013347896018,60.2277778274836,8.27169229343757,33,370,403,2011-04-06,"2011","04"
"2011-04-06 09:00:00",2,0,1,1,11.4072597679029,12.6084786920179,43.6271228337437,19.0154630483683,26,204,230,2011-04-06,"2011","04"
"2011-04-06 10:00:00",2,0,1,1,19.5438889425176,16.7919809178369,35.0244088952709,31.1673380423931,47,91,138,2011-04-06,"2011","04"
"2011-04-06 11:00:00",2,0,1,1,16.0505142742563,17.4083619575995,34.9811733851053,31.279271910707,39,105,144,2011-04-06,"2011","04"
"2011-04-06 12:00:00",2,0,1,1,18.4060732790131,18.0295306463228,43.9615353158815,20.620835841082,41,163,204,2011-04-06,"2011","04"
"2011-04-06 13:00:00",2,0,1,1,23.1407904082985,18.6525072675663,30.5669422958213,33.5205416865511,50,126,176,2011-04-06,"2011","04"
"2011-04-06 14:00:00",2,0,1,1,19.0342823128513,21.2986077039157,30.7438254765418,31.3406652049893,56,124,180,2011-04-06,"2011","04"
"2011-04-06 15:00:00",2,0,1,1,23.8706599447083,21.5988135130999,32.7629791577498,21.7090497357135,56,124,180,2011-04-06,"2011","04"
"2011-04-06 16:00:00",2,0,1,1,22.7253379048268,21.5148890102229,29.1947741645986,33.1400569947841,42,189,231,2011-04-06,"2011","04"
"2011-04-06 17:00:00",2,0,1,1,21.3269882813644,22.0617417071047,33.2416236714452,38.1139737918143,83,355,438,2011-04-06,"2011","04"
"2011-04-06 18:00:00",2,0,1,1,22.0107855324829,22.5610024810831,30.463512922465,28.2893360191849,64,333,397,2011-04-06,"2011","04"
"2011-04-06 19:00:00",2,0,1,1,23.7787358196939,22.1728964268723,36.6694080441624,18.6141400212623,57,245,302,2011-04-06,"2011","04"
"2011-04-06 20:00:00",2,0,1,1,21.3645508352313,19.5097485563397,51.2261919169798,22.2366186076291,40,166,206,2011-04-06,"2011","04"
"2011-04-06 21:00:00",2,0,1,1,18.397143116042,19.7706210687163,39.5525444579647,19.354865909954,37,122,159,2011-04-06,"2011","04"
"2011-04-06 22:00:00",2,0,1,1,24.9239820069907,19.4039320208585,40.3810689980338,14.204382926469,33,113,146,2011-04-06,"2011","04"
"2011-04-06 23:00:00",2,0,1,1,15.0682711583238,17.3951247097101,42.2733397394423,22.7709222599223,27,64,91,2011-04-06,"2011","04"
"2011-04-07 00:00:00",2,0,1,1,21.280584185478,17.0077022917318,40.0091131033494,19.0248669983057,27,60,87,2011-04-07,"2011","04"
"2011-04-07 01:00:00",2,0,1,1,20.9818038443777,18.7104713352484,44.545576627535,11.9984642166806,26,54,80,2011-04-07,"2011","04"
"2011-04-07 02:00:00",2,0,1,1,18.4961143944446,19.891383232265,52.6635996654368,5.078562109621,18,51,69,2011-04-07,"2011","04"
"2011-04-07 03:00:00",2,0,1,1,13.264203012833,15.4122471158224,65.7645167655212,19.1103158002646,18,44,62,2011-04-07,"2011","04"
"2011-04-07 04:00:00",2,0,1,1,15.7866622261476,14.8064139487897,74.1247745921705,12.855322820685,10,40,50,2011-04-07,"2011","04"
"2011-04-07 05:00:00",2,0,1,1,13.276180330379,14.2278829181024,76.968683319363,14.1948501365404,15,48,63,2011-04-07,"2011","04"
"2011-04-07 06:00:00",2,0,1,1,15.1284271598754,11.22917045096,82.3110471551143,19.4328354835022,24,107,131,2011-04-07,"2011","04"
"2011-04-07 07:00:00",2,0,1,2,17.8701388105259,14.1078893065673,73.9485983657927,15.230316487142,31,202,233,2011-04-07,"2011","04"
"2011-04-07 08:00:00",2,0,1,1,14.2212869087903,15.3769084939294,73.237615446812,16.2418515138822,43,344,387,2011-04-07,"2011","04"
"2011-04-07 09:00:00",2,0,1,2,12.8099072887088,18.5098071918311,70.4022790068961,13.0560639454809,40,202,242,2011-04-07,"2011","04"
"2011-04-07 10:00:00",2,0,1,2,18.7592526406789,17.7529147346125,67.1715370358316,3.8802753301281,62,104,166,2011-04-07,"2011","04"
"2011-04-07 11:00:00",2,0,1,2,21.0015879762136,19.3624541627916,54.3680141169454,3.75002797993363,57,128,185,2011-04-07,"2011","04"
"2011-04-07 12:00:00",2,0,1,2,19.3790277917772,21.6265470135418,53.2216908956853,8.53698343421203,60,160,220,2011-04-07,"2011","04"
"2011-04-07 13:00:00",2,0,1,2,20.3181426151146,22.3069697206115,50.3505977420601,16.1036964068248,62,150,212,2011-04-07,"2011","04"
"2011-04-07 14:00:00",2,0,1,1,25.3504315292576,25.3962440893366,44.299365141527,3.51862420667742,65,155,220,2011-04-07,"2011","04"
"2011-04-07 15:00:00",2,0,1,1,24.4179017695346,26.8427268851009,39.692777167681,8.09143986093689,50,178,228,2011-04-07,"2011","04"
"2011-04-07 16:00:00",2,0,1,1,23.8240549644267,28.2636806561872,36.9343187191329,0,65,214,279,2011-04-07,"2011","04"
"2011-04-07 17:00:00",2,0,1,1,20.8396995300549,22.7781042451549,51.1879964602483,23.910119171365,94,330,424,2011-04-07,"2011","04"
"2011-04-07 18:00:00",2,0,1,1,22.6374451386991,20.7196960409087,60.5387943893071,18.3631860243251,89,310,399,2011-04-07,"2011","04"
"2011-04-07 19:00:00",2,0,1,1,20.3045506016574,21.4102807872266,51.5509262180246,24.2508743660949,55,249,304,2011-04-07,"2011","04"
"2011-04-07 20:00:00",2,0,1,1,16.1295233892074,18.3611610844199,62.1660520110018,10.510974766093,59,221,280,2011-04-07,"2011","04"
"2011-04-07 21:00:00",2,0,1,2,20.5829224515134,18.8925041129996,65.6834640070608,23.9399813469235,38,134,172,2011-04-07,"2011","04"
"2011-04-07 22:00:00",2,0,1,2,13.6055450357959,16.450257066665,74.0539097006169,17.5913705188329,41,105,146,2011-04-07,"2011","04"
"2011-04-07 23:00:00",2,0,1,1,15.2721749155104,16.1630334917045,74.2847503563891,24.7565530860068,30,88,118,2011-04-07,"2011","04"
"2011-04-08 00:00:00",2,0,1,2,17.5550187048902,12.058644144371,83.4931629092631,14.0657343999216,20,63,83,2011-04-08,"2011","04"
"2011-04-08 01:00:00",2,0,1,2,13.8721824254048,14.9649714741915,74.897946135487,9.93765617903864,30,50,80,2011-04-08,"2011","04"
"2011-04-08 02:00:00",2,0,1,3,14.0786660743957,13.1781415530442,75.4411334218107,15.3745382981665,19,44,63,2011-04-08,"2011","04"
"2011-04-08 03:00:00",2,0,1,3,14.7188382936742,13.5143888619689,77.3412484538527,12.4874752390791,22,42,64,2011-04-08,"2011","04"
"2011-04-08 04:00:00",2,0,1,2,18.612092686699,15.4982903813062,87.7795345310695,19.5767602136819,16,41,57,2011-04-08,"2011","04"
"2011-04-08 05:00:00",2,0,1,2,12.7000692384207,11.6350789372333,88.2747972903989,11.9100507994105,18,49,67,2011-04-08,"2011","04"
"2011-04-08 06:00:00",2,0,1,2,10.9733869878931,15.3332624724587,89.3063838754257,4.31683173252675,22,76,98,2011-04-08,"2011","04"
"2011-04-08 07:00:00",2,0,1,3,13.3539599489588,14.4357535037006,90.7742614896505,13.4130549398673,19,157,176,2011-04-08,"2011","04"
"2011-04-08 08:00:00",2,0,1,3,18.0764714341091,15.7137101539677,87.5420034537104,5.57913376531615,31,261,292,2011-04-08,"2011","04"
"2011-04-08 09:00:00",2,0,1,2,16.0458200573809,14.6354985770186,73.1357093968093,2.2631031639243,35,218,253,2011-04-08,"2011","04"
"2011-04-08 10:00:00",2,0,1,2,15.4744055954108,13.4515571998534,73.5424227000592,22.1560649144824,30,102,132,2011-04-08,"2011","04"
"2011-04-08 11:00:00",2,0,1,2,16.2477408689264,17.9604960507622,63.8294353024874,24.8420174990111,38,120,158,2011-04-08,"2011","04"
"2011-04-08 12:00:00",2,0,1,3,15.2104644461322,16.7444273151595,67.1707902883049,19.2989195142683,53,89,142,2011-04-08,"2011","04"
"2011-04-08 13:00:00",2,0,1,3,17.3794484413409,14.6802268976117,75.8465162481395,17.6635649404527,25,74,99,2011-04-08,"2011","04"
"2011-04-08 14:00:00",2,0,1,3,15.1621914480218,14.0126078868808,84.6407839478913,14.4401140284522,18,49,67,2011-04-08,"2011","04"
"2011-04-08 15:00:00",2,0,1,3,15.2314993859584,13.8109454506179,86.9522588588342,18.9488009612536,16,58,74,2011-04-08,"2011","04"
"2011-04-08 16:00:00",2,0,1,2,13.9321576618794,12.7740016566644,94.5736599534647,23.7945699698794,21,96,117,2011-04-08,"2011","04"
"2011-04-08 17:00:00",2,0,1,3,14.3470843049249,11.4198394641332,87.8313872473933,15.4807816183757,35,184,219,2011-04-08,"2011","04"
"2011-04-08 18:00:00",2,0,1,3,14.1810526698316,11.2933375271074,97.7662766982014,14.2016517786852,33,99,132,2011-04-08,"2011","04"
"2011-04-08 19:00:00",2,0,1,3,12.2622969661035,12.3039853209805,94.7446094690431,26.8911877815077,22,98,120,2011-04-08,"2011","04"
"2011-04-08 20:00:00",2,0,1,2,13.4959799825514,12.6687907670354,91.0076620422523,19.1933139130545,29,100,129,2011-04-08,"2011","04"
"2011-04-08 21:00:00",2,0,1,2,13.1430455731544,11.2049647417138,88.8416187785152,26.9093852361208,30,89,119,2011-04-08,"2011","04"
"2011-04-08 22:00:00",2,0,1,2,17.0057250310267,11.0302731774673,92.9363487452942,21.9637484792087,35,89,124,2011-04-08,"2011","04"
"2011-04-08 23:00:00",2,0,1,2,15.8371601469455,12.4158715742606,98.3178143237047,12.078011894676,25,77,102,2011-04-08,"2011","04"
"2011-04-09 00:00:00",2,0,0,2,12.4426417729248,11.4307640701509,82.6421209034083,25.9501358635641,27,66,93,2011-04-09,"2011","04"
"2011-04-09 01:00:00",2,0,0,2,11.5883590863575,12.2903820489874,86.1299006825308,11.5592010678552,23,56,79,2011-04-09,"2011","04"
"2011-04-09 02:00:00",2,0,0,2,14.9213077107484,13.9786411200142,88.1029629774194,13.4725608051149,24,52,76,2011-04-09,"2011","04"
"2011-04-09 03:00:00",2,0,0,3,17.4735516160974,10.9064759313227,103.595869170616,9.56569075390774,25,56,81,2011-04-09,"2011","04"
"2011-04-09 04:00:00",2,0,0,3,13.7689506936873,10.5739132310641,99.2826770006793,22.5556795378484,12,43,55,2011-04-09,"2011","04"
"2011-04-09 05:00:00",2,0,0,2,12.1093302698018,10.4356139896519,95.7762661045822,21.0966312295006,24,42,66,2011-04-09,"2011","04"
"2011-04-09 06:00:00",2,0,0,2,16.7397400676516,11.2190257911828,98.3222199118403,17.0012844518858,18,48,66,2011-04-09,"2011","04"
"2011-04-09 07:00:00",2,0,0,2,9.12153765150308,12.4955223908416,88.3761808803067,13.1910627762302,32,57,89,2011-04-09,"2011","04"
"2011-04-09 08:00:00",2,0,0,2,17.1196121224861,14.0836668851725,96.684840009242,14.8793387249278,29,97,126,2011-04-09,"2011","04"
"2011-04-09 09:00:00",2,0,0,2,15.4438026296185,13.9990879055993,84.2804486821377,10.2225878996369,46,109,155,2011-04-09,"2011","04"
"2011-04-09 10:00:00",2,0,0,2,15.4333270176485,13.6148924276725,90.5452833074195,13.1148846639468,67,135,202,2011-04-09,"2011","04"
"2011-04-09 11:00:00",2,0,0,2,18.1566145724578,15.9434192748898,87.5046462787993,3.13553592620423,74,140,214,2011-04-09,"2011","04"
"2011-04-09 12:00:00",2,0,0,2,14.3440935720364,13.5922950760776,80.1364872524107,9.8217317356356,103,167,270,2011-04-09,"2011","04"
"2011-04-09 13:00:00",2,0,0,2,15.4736258363096,17.587315631039,74.4741128445413,2.54656915724112,140,151,291,2011-04-09,"2011","04"
"2011-04-09 14:00:00",2,0,0,2,15.1598735102821,14.3543321988092,78.3878388683302,14.8088504763097,117,169,286,2011-04-09,"2011","04"
"2011-04-09 15:00:00",2,0,0,2,15.8613000955552,14.7726456000568,85.6666986595332,8.48447688918783,110,161,271,2011-04-09,"2011","04"
"2011-04-09 16:00:00",2,0,0,2,16.8520104613166,15.1984422971214,80.46548530427,2.68114737705011,93,160,253,2011-04-09,"2011","04"
"2011-04-09 17:00:00",2,0,0,2,15.6223403517203,16.4460931270627,80.3157851438571,11.108154115105,148,168,316,2011-04-09,"2011","04"
"2011-04-09 18:00:00",2,0,0,2,18.2861827598963,16.8549596201553,86.7252913547893,10.2087124869674,72,170,242,2011-04-09,"2011","04"
"2011-04-09 19:00:00",2,0,0,2,15.3123310377155,16.7141021171944,77.421413165286,18.9891585550476,70,124,194,2011-04-09,"2011","04"
"2011-04-09 20:00:00",2,0,0,2,16.0250669317345,16.2037651166931,84.2747127072946,15.9760285723171,39,124,163,2011-04-09,"2011","04"
"2011-04-09 21:00:00",2,0,0,2,16.9621759567259,14.6513233630628,88.3655736758801,0,33,113,146,2011-04-09,"2011","04"
"2011-04-09 22:00:00",2,0,0,2,16.7400206059833,14.472157707799,85.1844112009132,14.3969418097177,44,104,148,2011-04-09,"2011","04"
"2011-04-09 23:00:00",2,0,0,2,13.195837861902,15.4328439167992,89.2236797589088,6.44252291841189,34,88,122,2011-04-09,"2011","04"
"2011-04-10 00:00:00",2,0,0,2,14.4353417882803,17.395247908903,88.890230653018,14.3207614643405,24,91,115,2011-04-10,"2011","04"
"2011-04-10 01:00:00",2,0,0,2,14.641938132952,18.144387168277,88.1606623218121,13.0431028009638,27,78,105,2011-04-10,"2011","04"
"2011-04-10 02:00:00",2,0,0,2,19.9652792421176,15.8731614708784,87.411683555268,9.34028784808082,38,70,108,2011-04-10,"2011","04"
"2011-04-10 03:00:00",2,0,0,2,15.7361946922973,16.0496804991072,81.1788129765167,10.9321284453439,23,48,71,2011-04-10,"2011","04"
"2011-04-10 04:00:00",2,0,0,2,18.1396248885459,15.697453092014,91.486197799631,11.3315610687798,24,38,62,2011-04-10,"2011","04"
"2011-04-10 05:00:00",2,0,0,2,14.3900450672986,16.641728809421,94.7502780398727,9.95397405825481,25,46,71,2011-04-10,"2011","04"
"2011-04-10 06:00:00",2,0,0,2,13.9458879245885,16.1316171011604,89.3074424825804,11.0405760054771,21,43,64,2011-04-10,"2011","04"
"2011-04-10 07:00:00",2,0,0,2,14.3540771175045,15.6241845542232,103.531207915162,8.90654096952921,25,45,70,2011-04-10,"2011","04"
"2011-04-10 08:00:00",2,0,0,2,15.5690639849736,16.1925031562551,96.2249608715376,9.42931880058629,42,79,121,2011-04-10,"2011","04"
"2011-04-10 09:00:00",2,0,0,2,17.2573879367848,14.7286810871013,87.9170657232753,16.7809888236426,50,92,142,2011-04-10,"2011","04"
"2011-04-10 10:00:00",2,0,0,2,19.6722534753408,17.1933877646868,86.9092553352669,8.13811355609659,93,120,213,2011-04-10,"2011","04"
"2011-04-10 11:00:00",2,0,0,2,15.3481517898186,18.0364290507016,88.1390804609171,4.34075141735567,111,154,265,2011-04-10,"2011","04"
"2011-04-10 12:00:00",2,0,0,2,20.7812256282811,17.6258041176271,87.8504378706735,19.0664472889067,118,178,296,2011-04-10,"2011","04"
"2011-04-10 13:00:00",2,0,0,1,14.6523302756991,19.1819132639819,82.9462431112986,12.6325476077519,150,191,341,2011-04-10,"2011","04"
"2011-04-10 14:00:00",2,0,0,1,20.3057502566689,22.2129620029264,70.9860809989055,11.8057324440594,175,176,351,2011-04-10,"2011","04"
"2011-04-10 15:00:00",2,0,0,1,22.0667935441676,21.0989083983469,80.1831502098094,17.207700726721,181,189,370,2011-04-10,"2011","04"
"2011-04-10 16:00:00",2,0,0,2,24.5606087994032,21.1295584114821,72.7882451878119,11.3958886041118,161,201,362,2011-04-10,"2011","04"
"2011-04-10 17:00:00",2,0,0,2,20.8070848001563,21.9759105190336,69.5440941003586,17.7357951780863,111,199,310,2011-04-10,"2011","04"
"2011-04-10 18:00:00",2,0,0,1,23.3831787710496,20.1303312350943,69.7094174395861,21.1798393643891,133,190,323,2011-04-10,"2011","04"
"2011-04-10 19:00:00",2,0,0,1,15.9840540204738,20.933029136561,74.2714542861661,14.3254302628346,68,126,194,2011-04-10,"2011","04"
"2011-04-10 20:00:00",2,0,0,1,18.8805834437894,18.825344752979,86.9007542957294,11.5443763652832,45,113,158,2011-04-10,"2011","04"
"2011-04-10 21:00:00",2,0,0,1,21.082876726008,19.7368608862412,83.2446984871885,18.8127147576072,46,116,162,2011-04-10,"2011","04"
"2011-04-10 22:00:00",2,0,0,1,19.2099464868308,18.0729080502163,92.3239760589388,16.8891958572417,37,93,130,2011-04-10,"2011","04"
"2011-04-10 23:00:00",2,0,0,1,18.1764453065373,17.9245501973461,87.6084471148986,28.5818323018009,30,71,101,2011-04-10,"2011","04"
"2011-04-11 00:00:00",2,0,1,1,20.7687102929914,21.5263215698102,85.5338823888438,27.4391339104496,37,60,97,2011-04-11,"2011","04"
"2011-04-11 01:00:00",2,0,1,1,20.4889359373732,19.0507888256789,96.4781153789815,19.3908087061215,25,48,73,2011-04-11,"2011","04"
"2011-04-11 02:00:00",2,0,1,1,22.0486440415585,19.2712385314292,98.5393961917725,22.6350154088679,27,49,76,2011-04-11,"2011","04"
"2011-04-11 04:00:00",2,0,1,1,17.9402155613673,19.2583458817987,93.4388681271972,16.5501125276749,14,40,54,2011-04-11,"2011","04"
"2011-04-11 05:00:00",2,0,1,1,22.1261003117221,18.6827786070113,91.1867538242392,14.8654379151148,19,50,69,2011-04-11,"2011","04"
"2011-04-11 06:00:00",2,0,1,2,18.5446315274399,20.1182124946424,104.282594554021,22.9767509454,20,103,123,2011-04-11,"2011","04"
"2011-04-11 07:00:00",2,0,1,2,22.6626193747383,21.8495434612345,89.4010952642314,15.1526552451157,32,214,246,2011-04-11,"2011","04"
"2011-04-11 08:00:00",2,0,1,2,19.8859134420102,21.4659999702519,90.0809514201752,24.245851852249,47,343,390,2011-04-11,"2011","04"
"2011-04-11 09:00:00",2,0,1,2,24.9869840110243,22.2868495723999,84.427779254409,17.1766117766429,50,180,230,2011-04-11,"2011","04"
"2011-04-11 10:00:00",2,0,1,2,28.3498980264946,24.6450754161626,81.2846161588301,24.5823407233206,65,93,158,2011-04-11,"2011","04"
"2011-04-11 11:00:00",2,0,1,2,27.4303325886616,24.8686172008801,74.0662291354251,16.6398154238508,64,99,163,2011-04-11,"2011","04"
"2011-04-11 12:00:00",2,0,1,2,24.9749134029636,25.593516798894,68.4683792806999,20.8488224075328,61,140,201,2011-04-11,"2011","04"
"2011-04-11 13:00:00",2,0,1,2,29.1182690767412,26.4859582744607,67.1733950496726,31.3884985847132,83,120,203,2011-04-11,"2011","04"
"2011-04-11 14:00:00",2,0,1,2,33.0732241921026,31.2094991404121,53.4144478932332,26.7280073387166,77,126,203,2011-04-11,"2011","04"
"2011-04-11 15:00:00",2,0,1,1,29.9308610640009,28.3736452035428,44.0663986146538,40.8346143026204,82,130,212,2011-04-11,"2011","04"
"2011-04-11 16:00:00",2,0,1,1,31.4123502806254,29.0300090706909,44.2851536788211,43.2455447244014,91,211,302,2011-04-11,"2011","04"
"2011-04-11 17:00:00",2,0,1,1,30.893709021991,29.8373000850436,45.7220580001399,36.9213254434134,126,412,538,2011-04-11,"2011","04"
"2011-04-11 18:00:00",2,0,1,1,30.2195734162877,29.3116026788234,52.6405356257176,23.6769345626858,113,337,450,2011-04-11,"2011","04"
