"id","female","city","age","logins","mandalorian","unsubscribe"
3388,1,1,45.4500301859031,4,1,1
3389,0,1,38.0502822634934,3,1,1
3390,1,1,49.3073895068236,0,1,0
3391,1,1,42.7831794338682,10,0,0
3392,0,1,45.3982645450449,5,1,1
3393,0,1,47.3266523585653,7,1,0
3394,1,1,27.1545359605599,6,1,0
3395,1,1,50.7698233588696,4,1,1
3396,1,1,40.4066244766623,10,0,0
3397,1,1,48.0492387843363,4,0,0
3398,1,1,33.0057690492067,0,1,0
3399,0,1,30.3074788048061,1,1,0
3400,0,1,45.5050254736285,3,1,0
3401,0,1,41.6666437921717,1,1,1
3402,1,1,44.9107948607496,2,1,0
3403,0,1,48.7475255367524,1,1,1
3404,0,1,44.7513581127128,10,1,0
3405,1,1,45.0451259436133,0,0,0
3406,1,1,40.0603819207556,8,0,0
3407,0,1,49.49865617051,10,1,0
3408,1,1,45.6623141085939,10,1,1
3409,0,0,38.7998163479609,0,0,0
3410,1,1,43.484005944805,0,0,0
3411,1,0,53.6950623205664,10,1,0
3412,1,1,39.6759361802331,0,1,1
3413,1,1,61.3372120591468,0,1,0
3414,0,1,38.8938039986883,3,1,0
3415,1,0,45.5274407567578,10,0,0
3416,1,1,39.2230407243279,2,1,0
3417,1,1,48.2183371335675,1,0,0
3418,1,1,53.9743267135806,7,0,0
3419,1,1,50.6611803941284,9,1,1
3420,1,1,45.094362759661,8,0,0
3421,1,0,33.0536154824362,5,0,0
3422,0,1,49.8211890369425,0,1,0
3423,0,1,35.2819371229373,10,1,0
3424,0,1,28.6496519191822,8,1,0
3425,0,1,36.7828986966551,0,0,0
3426,1,1,47.3537766324871,10,1,0
3427,0,1,52.35760801637,1,1,1
3428,0,1,49.2208627884844,8,0,0
3429,0,1,50.9448981507338,4,0,0
3430,0,1,38.2941316480895,7,1,0
3431,1,1,45.1742851732796,4,0,0
3432,0,1,43.0600281457446,2,1,1
3433,1,1,44.1878586852878,10,1,1
3434,1,1,40.4589327394743,0,0,0
3435,0,1,50.5323185218996,0,0,0
3436,0,1,36.1222500401348,0,1,1
3437,1,1,46.1094709155877,0,1,0
3438,0,1,34.6098867711533,10,1,0
3439,0,1,54.1076571025351,6,1,0
3440,0,1,47.0002758611592,2,1,0
3441,1,1,40.7967348019556,9,1,1
3442,1,1,53.255152934502,2,1,1
3443,1,1,33.4598879485893,0,1,0
3444,0,0,37.4485491092525,4,0,0
3445,1,0,50.3677089763235,0,0,0
3446,1,1,49.616874579404,9,1,1
3447,1,1,41.8658793343793,3,0,0
3448,0,1,53.2840733063495,10,0,0
3449,1,1,45.6930957012878,4,0,1
3450,0,1,41.7458664077244,0,1,1
3451,0,1,43.6706084547526,1,0,0
3452,1,1,40.3749611265399,5,1,0
3453,0,1,52.1884719536436,10,1,0
3454,1,1,39.1697536476361,0,1,0
3455,0,1,34.6727173636257,6,1,0
3456,1,1,46.196298797192,5,1,1
3457,0,1,56.4083815125238,10,1,1
3458,1,1,50.3778538555718,8,0,0
3459,1,1,43.5001187601972,2,0,0
3460,1,1,39.029741963619,10,1,1
3461,1,1,42.6690234076573,7,1,0
3462,0,1,50.7740790907849,2,0,0
3463,1,1,60.219359592268,10,1,1
3464,1,1,52.9025415905322,10,1,0
3465,0,1,42.9150995829661,10,0,0
3466,1,1,36.9389668872994,10,0,0
3467,1,0,48.0964948377859,4,1,0
3468,1,1,48.9213678985818,3,1,1
3469,1,1,52.5092942610719,4,1,0
3470,1,1,48.6320821308588,10,0,0
3471,0,1,36.3605143928882,8,1,0
3472,1,1,41.1727440094854,1,0,0
3473,1,1,45.2815370912287,1,0,0
3474,1,0,48.5613858744581,0,0,0
3475,1,1,46.7500584659098,10,1,0
3476,0,1,45.005156483149,4,0,0
3477,0,0,47.3433239906739,10,1,0
3478,1,1,38.1458221430862,1,0,0
3479,1,1,54.5869364313051,1,0,0
3480,0,1,29.0596644591208,0,1,1
3481,1,1,44.6095638450309,0,0,1
3482,0,1,53.5446785260967,2,1,0
3483,0,1,43.3807986190845,5,1,0
3484,0,1,39.8987063880386,8,1,0
3485,1,1,52.1511686494245,4,1,0
3486,0,1,46.8037760729493,10,1,0
3487,0,1,47.8922451999327,3,1,0
3488,0,1,40.3900127198668,6,0,0
3489,1,1,35.2852855176406,4,0,0
3490,0,0,31.3286550535604,2,0,0
3491,0,1,49.9706039515985,1,1,0
3492,1,1,42.5019215223686,2,0,0
3493,1,1,28.6549317115988,10,0,0
3494,1,1,41.4866062124111,5,0,0
3495,1,1,50.5295749946904,0,1,0
3496,1,1,42.45934760187,3,0,0
3497,1,1,48.548655154389,3,1,0
3498,0,1,55.6210932683097,0,1,1
3499,1,1,44.0525683758134,10,1,0
3500,1,1,45.419737904458,0,1,1
3501,0,1,47.762191193827,0,1,0
3502,0,1,34.914523187884,6,0,0
3503,1,1,49.2259617704319,0,0,1
3504,1,1,46.7651989921658,8,1,1
3505,1,1,40.9080989504191,0,0,0
3506,0,1,48.6922333252887,5,1,0
3507,0,0,50.5952261726633,8,1,1
3508,1,1,47.9035430945172,3,1,0
3509,1,1,36.5247810343533,2,1,1
3510,1,1,51.9257795365131,8,1,0
3511,1,1,40.8870297851575,1,1,0
3512,0,1,32.0060194398749,0,0,0
3513,0,1,35.0260674057996,0,1,0
3514,0,1,49.799927833197,10,1,0
3515,1,1,44.2760585239233,1,1,0
3516,1,1,23.354707737854,2,1,0
3517,0,1,39.6909539246352,3,1,0
3518,0,1,43.1904004754123,7,1,1
3519,1,1,42.2442888365836,8,1,1
3520,1,0,33.5671865514901,1,1,1
3521,0,1,44.0809046022609,6,1,0
3522,1,1,31.7755624587234,10,1,0
3523,0,1,47.1463720898323,10,1,0
3524,1,1,55.109378258848,9,1,0
3525,1,1,36.0704363603249,1,0,0
3526,0,0,43.6107289028257,10,1,0
3527,1,1,33.9453277142968,9,1,0
3528,1,1,44.4010392790553,8,1,1
3529,1,1,51.9657530411728,4,1,0
3530,0,1,44.8581025984042,9,0,0
3531,1,0,42.9507657341672,7,0,0
3532,1,1,45.0292676067123,5,1,0
3533,1,1,48.8472328051738,10,1,0
3534,1,1,46.0168206589592,1,1,0
3535,1,1,43.8912162966378,4,1,1
3536,1,1,34.0260518641549,4,1,0
3537,0,1,41.4098526703106,10,1,0
3538,0,0,59.281102164019,10,1,0
3539,1,1,40.6402072138163,2,1,0
3540,0,1,45.0104086221464,5,1,0
3541,0,0,56.5674234658287,3,1,0
3542,0,1,40.2023772925136,1,1,0
3543,1,1,33.9910731879729,0,1,0
3544,1,1,46.1593063135363,0,0,0
3545,0,1,42.9581658860135,7,1,0
3546,1,1,51.0973618993219,6,0,1
3547,1,1,45.0253038494038,0,1,0
3548,0,1,50.2045094067461,1,1,1
3549,1,1,43.267189999865,0,0,1
3550,0,1,49.5759703866531,9,1,0
3551,1,1,37.1254174491018,0,0,1
3552,1,1,32.2137888501208,2,0,0
3553,1,1,45.3834498844545,0,1,1
3554,1,1,42.9166513856901,5,1,0
3555,0,1,38.034618274008,2,1,0
3556,1,1,45.0848738529984,0,1,0
3557,0,1,37.2714095546018,6,0,1
3558,1,1,47.5842746006412,0,1,1
3559,0,0,45.0232280735547,5,1,1
3560,0,1,41.8642707493901,2,1,0
3561,1,1,47.073255179434,10,0,0
3562,0,1,54.4809660935435,7,0,0
3563,0,1,51.1020719769898,2,1,0
3564,1,1,50.5069816005565,2,1,0
3565,0,1,61.3613109489916,10,0,1
3566,0,0,43.5044053405526,5,1,1
3567,0,1,41.6163790740359,2,1,0
3568,1,0,38.9256546751392,0,0,0
3569,0,0,48.4486124167925,2,1,1
3570,1,1,46.5650994020669,2,1,0
3571,0,1,45.9825594495579,10,1,1
3572,0,0,49.9624409777531,4,1,0
3573,1,1,49.4738874934385,2,1,0
3574,1,1,54.3861625941967,10,1,0
3575,1,1,48.9493106279725,6,0,1
3576,1,1,44.5660966774033,10,1,0
3577,0,1,34.9976967195999,5,1,1
3578,1,1,44.741019030807,1,1,0
3579,0,0,45.7100830240311,0,1,0
3580,1,1,41.198351891628,0,1,0
3581,1,1,54.8607913473981,6,1,0
3582,0,1,48.304727016394,0,1,0
3583,0,0,46.0428248357919,5,0,1
3584,1,1,46.0971783149738,0,1,0
3585,1,1,32.2566034773647,1,1,1
3586,1,1,32.4274309239437,2,1,1
3587,0,1,49.9038295789146,7,1,0
3588,0,0,42.6099579791349,10,0,0
3589,0,1,45.9036842455986,5,0,0
3590,1,1,40.6508823068615,8,1,1
3591,0,0,36.192101238964,5,1,0
3592,0,1,52.1359276203466,5,1,0
3593,0,1,52.6247760748128,5,1,0
3594,0,1,44.1394917356535,6,1,1
3595,0,1,39.2945214652686,6,0,1
3596,0,1,46.0031057733415,7,1,0
3597,1,1,57.3825480512228,10,1,0
3598,0,1,45.8406920062672,10,1,0
3599,1,1,40.0112675485342,6,1,0
3600,1,1,39.3268740138088,5,1,0
3601,0,1,43.1667395335407,10,1,1
3602,0,1,44.4898000084068,10,0,0
3603,1,1,41.7074864994496,5,1,1
3604,1,1,43.3221021124422,0,1,0
3605,1,1,40.431734099809,7,0,0
3606,1,1,47.867753464588,3,0,0
3607,0,1,32.4362862055292,6,0,0
3608,1,1,45.5014885439475,10,1,0
3609,0,1,48.2573844658184,5,1,0
3610,1,0,54.0572723160508,7,1,0
3611,0,1,52.6121452859603,3,1,1
3612,0,1,42.3735109491266,4,1,0
3613,0,0,49.3423754009416,3,0,0
3614,0,1,45.740707611843,10,0,0
3615,0,1,46.7579748670558,0,1,0
3616,0,1,39.7501323472321,10,1,0
3617,0,1,57.5002371506116,2,0,0
3618,0,1,34.9820555453605,10,1,0
3619,1,0,50.8233284884937,7,1,1
3620,1,1,44.844651743443,4,1,1
3621,1,1,44.0882509280028,3,1,0
3622,1,1,45.932980843391,3,0,0
3623,0,1,43.5808278779245,6,1,0
3624,1,1,37.8823739564107,0,0,0
3625,1,1,46.5953486931009,10,0,0
3626,1,1,40.3000418767122,2,1,1
3627,0,1,55.7425026677965,0,0,0
3628,1,1,39.7043240615283,10,1,0
3629,1,0,37.3456330874419,0,0,0
3630,1,1,38.0979198808846,10,0,0
3631,0,1,43.7989297327814,3,1,0
3632,0,1,37.1672679919245,9,0,1
3633,1,1,47.262960307609,10,1,0
3634,0,1,39.380502639149,1,1,0
3635,0,1,48.6866558187973,2,1,0
3636,0,1,48.1712200971792,10,1,0
3637,1,0,48.6848075899646,0,0,1
3638,1,1,48.2008219669162,10,1,0
3639,0,1,53.2993954758181,3,0,0
3640,1,1,45.959532345896,7,1,1
3641,0,1,44.5203870468486,0,1,0
3642,1,0,54.7878251036608,4,1,1
3643,1,1,46.2012290738554,10,1,1
3644,1,1,49.5437072403559,10,0,0
3645,0,0,41.7881519412079,10,1,0
3646,1,1,44.0788033572228,2,1,0
3647,0,1,51.2678116749783,3,1,0
3648,0,1,37.7462611200648,4,0,0
3649,1,1,38.8850402607926,10,1,0
3650,1,1,36.3512355597315,1,0,0
3651,1,1,28.6853692643449,6,1,0
3652,1,1,53.8517932829036,0,0,0
3653,0,1,43.8509202457783,2,0,0
3654,1,1,47.1332849018592,10,1,1
3655,0,0,39.8031784423189,10,0,1
3656,1,1,38.878766724849,2,0,0
3657,1,0,39.3610768192722,0,1,0
3658,0,0,52.0294250782395,1,1,0
3659,1,1,40.4998617724642,0,0,0
3660,0,1,49.8350022141433,6,1,0
3661,0,1,40.2240143320673,2,0,0
3662,0,0,36.7895367900207,3,0,0
3663,1,1,36.3942653280521,1,1,1
3664,1,1,52.2231082541963,5,1,1
3665,0,1,47.0704978239808,2,0,0
3666,0,0,36.676509048783,5,0,1
3667,0,1,40.4567550907705,6,1,0
3668,0,1,30.7211885774871,7,1,1
3669,0,0,43.248847207326,1,0,0
3670,1,1,33.2163089672191,3,1,0
3671,1,1,27.9969423534203,3,0,0
3672,0,1,41.9171981286806,1,1,0
3673,1,1,41.3994430728385,10,1,1
3674,0,1,61.9073302736631,8,1,0
3675,1,1,34.1221561735507,10,1,0
3676,1,1,48.5327834922907,10,1,0
3677,1,0,48.5763558236,0,1,0
3678,1,1,52.0118788885449,10,1,0
3679,0,0,39.4486891259544,1,1,0
3680,1,0,48.7902784195747,1,1,0
3681,0,0,49.7375502143768,1,1,0
3682,0,0,41.2657033432429,6,1,0
3683,1,1,38.9192069573595,3,1,1
3684,0,1,54.4308947432223,6,0,0
3685,1,1,52.5176800507942,1,1,1
3686,1,1,50.1733646579584,8,1,0
3687,0,1,49.8710332442742,0,0,0
3688,1,1,43.0262929070241,5,1,0
3689,1,0,46.514324826046,10,1,0
3690,0,1,47.4115080175386,0,1,1
3691,1,1,42.2602254592598,9,1,1
3692,0,0,64.3630008099937,0,1,0
3693,0,1,37.8916037990866,1,0,1
3694,1,0,37.0943694361613,5,0,0
3695,1,1,43.5118482456666,10,1,0
3696,0,1,49.0260054134498,10,1,0
3697,0,1,44.4092670282439,10,1,0
3698,1,1,39.3948049794146,5,1,1
3699,0,1,32.4435181988549,10,1,0
3700,1,1,52.187907406386,7,1,1
3701,1,1,31.8650423489458,5,1,0
3702,1,1,47.2017214794165,2,1,0
3703,0,1,48.7881205788057,0,0,0
3704,1,1,49.6294136115861,7,0,1
3705,1,1,46.738736808636,10,1,0
3706,0,1,41.1967182200905,5,1,1
3707,1,1,48.2461316602578,10,1,0
3708,0,1,36.0273787574324,6,0,0
3709,1,1,43.7902224834979,0,1,0
3710,0,1,47.4222380299517,3,0,0
3711,1,1,37.7719251135879,0,1,0
3712,1,1,54.5249289733531,1,0,1
3713,0,1,47.6988680923957,2,1,1
3714,0,1,34.6191810326246,7,0,0
3715,1,1,49.2114656960319,2,1,0
3716,1,1,51.8360062299176,1,0,0
3717,1,0,49.3455932483659,10,0,0
3718,1,1,47.0223201157123,0,1,0
3719,0,0,47.4495417458236,0,1,1
3720,0,1,38.8177312994183,0,1,1
3721,0,0,51.8217905288455,0,1,1
3722,1,1,40.7799143446204,7,1,1
3723,0,1,48.2750420574175,0,1,0
3724,0,1,40.9189547322606,10,1,0
3725,0,1,36.5569031306863,6,0,0
3726,1,1,31.2809940717954,10,1,0
3727,1,1,53.4075001958268,8,1,0
3728,0,1,41.0042606658807,6,1,0
3729,1,1,48.5733862548587,5,0,0
3730,0,1,40.7804067759866,9,0,0
3731,0,0,35.8666743132034,0,1,0
3732,1,1,38.301018557468,5,1,0
3733,0,1,42.2982703192527,2,1,0
3734,1,1,39.036963623595,1,1,1
3735,0,1,48.6849199021281,0,1,0
3736,1,1,41.9860077527851,7,1,1
3737,0,1,36.1116879690633,3,1,0
3738,1,1,32.0870250622004,10,1,1
3739,0,1,44.2289813391574,2,1,1
3740,1,1,41.8053992301203,4,0,0
3741,1,1,44.7663189303932,5,0,0
3742,0,1,49.7446012991756,0,1,1
3743,1,1,46.9979395619712,0,1,1
3744,1,1,41.4728043527531,2,0,0
3745,1,1,40.6012450091833,1,1,1
3746,0,1,52.7341217323202,5,0,0
3747,0,1,55.3642126908994,6,0,0
3748,0,1,41.8315108002106,6,0,0
3749,0,1,40.5683421897701,3,1,0
3750,0,1,44.0962636656446,0,0,0
3751,0,1,38.0437147603564,5,1,0
3752,1,0,43.7792015280888,10,1,0
3753,1,1,52.3624813613316,2,0,1
3754,0,1,49.6212202473722,3,0,0
3755,1,1,47.4652818934144,7,0,0
3756,0,1,46.138225169658,0,1,0
3757,0,1,36.1541563407504,2,1,0
3758,1,1,42.3496034760528,4,0,0
3759,0,1,39.8766145107142,10,1,0
3760,1,1,48.0159750432899,10,1,0
3761,1,1,33.2910836505917,1,1,0
3762,0,1,44.7641791740552,0,1,0
3763,0,1,35.0387936809873,1,1,1
3764,0,1,50.7930346124361,10,0,0
3765,1,1,43.1111212947001,9,1,0
3766,0,1,29.4500234681431,4,1,0
3767,0,1,49.3562152203926,10,1,0
3768,1,1,50.5991939500817,4,1,0
3769,1,0,48.0650385176397,5,1,0
3770,1,1,44.5754602722396,5,1,0
3771,0,1,44.5230484222242,5,1,1
3772,0,1,54.898494296918,10,1,0
3773,1,1,53.8785936675043,4,0,0
3774,1,1,57.9367590684871,5,1,0
3775,0,0,58.3295269399951,0,1,1
3776,1,1,50.5359634975526,5,1,0
3777,0,1,53.3492967456972,3,1,1
3778,0,1,39.8982919340699,0,1,0
3779,0,0,37.7441829321177,5,1,1
3780,0,1,48.0105078273734,8,1,0
3781,1,1,50.6044796137786,5,0,1
3782,0,1,44.207979072733,10,1,1
3783,1,1,42.3455473020582,0,1,0
3784,1,1,49.2463180235008,0,1,0
3785,1,1,40.3709672001371,10,1,1
3786,0,1,43.4714461556428,3,1,0
3787,0,1,36.6669637582995,3,1,0
3788,1,1,55.5336910597817,6,1,0
3789,0,1,44.8625247988725,7,1,0
3790,0,1,45.363843463029,3,1,0
3791,0,1,44.7658792682129,10,0,0
3792,0,1,37.5824316537667,2,1,0
3793,0,1,50.3300119801983,2,1,1
3794,1,1,37.3141896178424,0,0,1
3795,1,1,45.8374397589945,0,0,0
3796,0,1,40.2993990946367,2,0,0
3797,1,1,47.324804345232,10,1,0
3798,1,1,61.4381648707488,10,1,0
3799,0,1,41.15048950501,0,1,0
3800,1,1,52.8163513140407,9,0,1
3801,1,1,39.6350670439545,8,1,1
3802,0,1,39.047106868217,8,1,0
3803,0,1,39.9682924348253,5,0,0
3804,0,1,43.8024506142625,9,1,0
3805,0,0,32.9049134596685,10,0,1
3806,0,1,39.2933387355476,8,1,0
3807,0,0,38.3220855132559,9,1,0
3808,1,0,41.5209668323808,8,0,0
3809,0,1,30.5920731133536,10,1,0
3810,1,1,40.6823271393195,10,1,1
3811,0,1,48.2321583457559,2,1,0
3812,0,0,46.1167402678294,9,0,1
3813,1,1,46.5295872200505,4,1,0
3814,0,1,43.4639303698823,10,0,0
3815,1,1,51.3959095074394,0,1,0
3816,0,1,41.4910448182913,10,1,0
3817,1,1,43.9128122708939,10,1,0
3818,0,1,41.202873921052,0,1,1
3819,0,1,43.8606017515415,3,0,0
3820,0,0,39.2973611671437,4,0,1
3821,0,1,46.8588723531127,10,1,0
3822,1,1,56.3133621443428,0,1,0
3823,1,0,41.2512233930067,10,1,0
3824,0,1,40.6635417706913,10,1,0
3825,1,1,43.3188783743593,1,1,0
3826,1,1,42.2752743890888,10,1,0
3827,1,1,44.151588139338,10,1,1
3828,0,1,32.9335155372319,6,1,0
3829,0,1,38.3544304983926,10,0,0
3830,0,1,57.5173798737113,3,0,0
3831,0,1,46.9250728229982,1,0,0
3832,1,1,53.1763069820891,5,1,0
3833,0,1,38.1688175945834,1,1,1
3834,1,1,41.9330166010778,2,1,0
3835,1,1,44.410255053915,8,1,0
3836,0,0,38.218007995323,10,0,0
3837,1,0,40.3712938944137,10,1,0
3838,0,1,42.1390851061286,2,1,0
3839,0,1,36.5681528058148,2,1,1
3840,0,1,45.342175160053,10,1,1
3841,0,0,38.3004714462673,4,0,1
3842,0,1,38.8698864639216,9,1,1
3843,0,1,47.2115024117621,2,1,0
3844,1,1,47.4673942208773,3,1,1
3845,1,1,39.0813169605822,10,1,0
3846,1,1,49.3888304502414,0,0,0
3847,0,1,45.4434884210461,10,0,0
3848,1,1,45.7070627611391,0,1,0
3849,0,1,37.4729087488366,7,0,0
3850,1,1,42.5997600828607,0,1,0
3851,1,1,48.2854136294943,7,1,1
3852,0,1,53.8103258460391,6,1,0
3853,1,1,50.4309036555799,6,1,1
3854,0,1,57.501386624763,4,0,0
3855,0,1,30.6826813932409,0,1,1
3856,0,1,47.3999765437957,1,1,1
3857,1,1,53.2988949670171,6,1,0
3858,1,1,57.177657000611,3,0,0
3859,1,1,47.981460106984,9,1,0
3860,0,1,38.9097370526475,4,0,0
3861,0,1,50.5419129552072,0,1,1
3862,1,0,52.9839911741943,10,1,0
3863,1,1,38.3214373450622,10,1,1
3864,0,0,55.2274304446063,1,1,0
3865,1,1,43.2705528924601,6,1,0
3866,0,1,47.2851935736981,10,1,0
3867,1,1,62.1353381458254,1,1,0
3868,1,0,37.8700918533408,0,1,0
3869,1,1,49.2180400812217,9,0,0
3870,1,1,49.6991628638555,10,0,0
3871,0,1,33.5058224769483,0,1,0
3872,0,1,44.3048650336121,10,0,0
3873,0,1,47.6594844375571,5,0,0
3874,1,1,46.3979776767534,10,1,0
3875,1,1,46.4406602697175,4,1,1
3876,0,1,42.1557413164307,6,1,1
3877,0,1,38.0426884498302,10,1,0
3878,1,1,49.3620293713539,0,1,0
3879,1,1,42.5450933700618,2,1,0
3880,1,1,42.5311540707101,3,1,0
3881,0,1,60.9104812229535,6,1,1
3882,0,1,56.1706022875253,0,0,0
3883,0,1,34.186918395627,10,1,0
3884,0,1,54.3626302151844,1,1,0
3885,0,1,43.9490986705858,0,0,0
3886,1,1,60.8803967800654,2,1,0
3887,1,1,45.9536587930258,10,1,0
3888,1,1,47.4999230604895,2,0,1
3889,0,1,50.4910273436415,1,1,0
3890,0,0,55.1945895980351,0,0,0
3891,0,0,39.4776808872592,6,1,0
3892,1,1,42.1090385190285,1,1,0
3893,1,0,40.1312199678313,8,1,1
3894,0,0,47.9813121359938,5,0,0
3895,1,1,49.273363822063,0,1,0
3896,1,1,35.3547028055655,4,1,1
3897,1,0,50.4209659200804,4,1,1
3898,1,1,41.586770224844,7,1,0
3899,1,1,40.2348065323999,10,1,0
3900,1,1,70.9093546363457,3,0,0
3901,0,1,45.2602919044688,10,0,0
3902,0,1,54.2033062535849,7,0,0
3903,1,1,42.3070996261812,10,1,0
3904,1,0,43.6195243589506,0,0,0
3905,0,1,46.6647490794919,1,1,0
3906,0,1,48.9324275775028,6,0,0
3907,1,1,38.7919627195105,8,0,0
3908,1,1,33.8869930398712,3,1,0
3909,1,1,39.4898260234012,8,0,1
3910,1,1,49.9902096974212,7,1,0
3911,0,0,39.2868628808364,1,1,0
3912,0,1,35.5116218903643,10,0,0
3913,0,1,49.0371737201956,3,1,0
3914,1,1,47.0054213797602,4,1,1
3915,0,1,48.1844346409697,1,1,0
3916,0,0,54.7103218908096,3,1,0
3917,1,1,57.0586102815186,1,1,0
3918,0,1,53.1506861207574,10,1,0
3919,0,1,53.606550631226,1,0,0
3920,0,0,53.8624322943784,0,0,1
3921,0,1,38.9544278436319,1,1,0
3922,1,1,41.3661595026063,1,1,0
3923,1,1,57.2561239397182,0,1,0
3924,0,1,35.2537332581107,3,1,0
3925,0,0,45.0812300050592,4,1,0
3926,0,1,41.140806979826,5,0,0
3927,1,1,50.5253688848037,6,1,0
3928,1,1,44.6753141713813,0,1,0
3929,0,1,46.3839325335013,5,0,0
3930,0,1,49.4188874167133,4,1,0
3931,1,0,45.7544929829632,0,1,0
3932,1,1,44.4472798559831,5,0,0
3933,0,1,23.1389312648807,10,1,0
3934,0,0,45.0716390944133,5,0,0
3935,0,1,48.4805319052501,0,1,0
3936,0,1,55.2083397579456,5,1,0
3937,1,1,35.7974898132251,5,1,0
3938,1,1,38.1181840201563,4,0,1
3939,0,1,35.6338201968485,8,1,0
3940,1,1,46.4917616052434,10,1,0
3941,1,1,47.3644326897383,2,1,0
3942,0,1,45.4995680181173,10,0,0
3943,1,1,55.7494441380516,8,0,0
3944,0,1,58.5149039934769,10,1,1
3945,1,1,29.9878571619088,9,1,0
3946,1,1,47.2900746629488,2,0,0
3947,1,0,45.7969872665287,2,0,0
3948,1,0,46.4807297117453,0,1,0
3949,1,1,47.3258426210849,0,1,1
3950,0,1,73,10,1,1
3951,0,1,40.1525820446469,10,0,1
3952,0,1,41.1292647784334,8,1,0
3953,1,1,41.1434164331571,6,1,0
3954,0,1,33.4210927470898,8,1,0
3955,1,1,40.2675836238797,10,1,0
3956,1,1,42.6684708748366,0,1,1
3957,1,1,52.1801375412851,6,1,0
3958,1,1,46.510311799026,3,1,1
3959,1,1,46.7776232182842,9,1,0
3960,1,1,48.6816041518323,2,1,0
3961,1,1,39.8396926953634,1,1,0
3962,1,1,47.8799420532267,1,1,0
3963,1,1,50.9734210703884,1,1,1
3964,0,1,42.1905578903444,5,0,0
3965,0,1,47.5553775440371,5,1,0
3966,1,0,47.7436163830758,6,0,0
3967,0,1,44.1333499229131,0,0,0
3968,0,1,38.2599750119442,4,1,0
3969,0,0,47.0998639312311,10,1,0
3970,0,0,48.8942549288115,10,0,1
3971,0,1,41.2653225518382,10,1,0
3972,0,1,59.0036203545624,6,1,0
3973,0,0,38.1490429429269,0,1,0
3974,1,1,27.1370081489373,5,1,0
3975,1,1,32.9514264923707,1,1,0
3976,1,0,53.6295994837829,0,0,0
3977,1,1,46.6056985960896,8,1,0
3978,0,0,57.5260998676078,1,1,1
3979,1,1,50.3289506905317,6,1,1
3980,1,0,40.1958686493375,10,0,0
3981,0,1,51.3892286902633,6,1,1
3982,1,1,44.8498676450823,10,1,1
3983,0,1,51.6320242329406,2,1,0
3984,1,0,55.524849855463,1,1,1
3985,1,0,37.3306771991132,3,0,0
3986,0,1,45.7852358274216,0,1,1
3987,1,1,27.2941912494431,0,1,1
3988,1,1,38.4986678559759,0,1,0
3989,0,1,40.3694834847732,10,0,0
3990,1,1,41.5714549779164,0,1,0
3991,1,1,18,1,1,0
3992,0,1,47.6718175859917,7,1,1
3993,0,1,43.248633942726,3,1,0
3994,0,1,42.3163676899022,5,1,0
3995,0,1,48.6783038246674,0,1,0
3996,0,1,35.5535350629054,0,1,0
3997,0,1,47.1932256956502,0,1,0
3998,0,1,54.0916152938604,1,1,0
3999,1,1,35.5963154013538,0,0,1
4000,1,1,49.8856139021832,0,1,1
4001,0,1,57.7354367145713,0,0,1
4002,1,1,51.5243394408699,5,1,1
4003,1,1,48.3431529365988,4,0,0
4004,0,0,42.6486728512401,10,0,0
4005,1,1,45.6993289697949,10,1,1
4006,1,1,55.8200416458589,1,1,0
4007,1,1,47.158567252535,10,1,0
4008,0,1,45.2101496847082,10,1,0
4009,1,1,45.796501673036,3,1,1
4010,1,1,49.2033046354891,3,1,1
4011,1,1,49.468221971551,0,0,0
4012,0,1,34.6364442312177,10,0,0
4013,0,0,37.6021102870417,10,1,0
4014,1,0,41.0125581631076,4,1,0
4015,1,1,43.1507350968538,1,1,0
4016,0,1,54.2617477467423,8,0,0
4017,1,1,46.5290287090131,10,1,1
4018,1,1,36.3671801594167,0,0,0
4019,0,1,48.2317283877742,4,1,0
4020,1,0,23.1030400021701,0,0,1
4021,0,1,48.5825216823791,4,1,0
4022,0,1,46.8993185503931,10,1,0
4023,1,1,46.7063594415114,10,1,0
4024,0,1,49.1997216458004,9,1,0
4025,1,1,52.9732692753873,10,1,0
4026,0,1,44.634318390407,0,1,1
4027,1,1,41.8612750703117,9,1,0
4028,1,1,58.7390505117972,1,0,1
4029,1,1,25.7924426622753,4,1,0
4030,1,1,44.3003768905725,3,1,0
4031,1,1,44.3019149737721,10,1,1
4032,1,1,51.0963935419091,10,1,0
4033,1,1,47.0949920826041,10,1,0
4034,1,1,50.0395928793388,4,1,0
4035,0,1,32.6745304357523,3,1,1
4036,1,1,48.4884374078837,6,0,0
4037,0,1,32.2727513499204,8,0,0
4038,0,1,38.8974089436905,2,0,0
4039,1,1,48.1823405276016,3,0,0
4040,0,1,44.6405256891975,3,1,1
4041,1,1,43.2323059688079,10,1,0
4042,0,1,28.944899273538,5,1,0
4043,1,1,38.2992980973141,0,0,0
4044,1,1,56.116144642418,5,1,0
4045,0,1,49.4654315604327,10,1,0
4046,0,1,48.0759387290552,0,1,0
4047,1,1,41.9487222114858,10,1,1
4048,0,1,41.3905204654268,0,1,0
4049,1,1,62.0977754811489,1,1,1
4050,0,1,44.28397340291,0,1,1
4051,1,1,45.975636264157,10,1,0
4052,0,1,50.7316500154308,10,0,0
4053,0,1,50.2214794817507,10,0,0
4054,1,1,46.8435769283902,2,0,0
4055,1,1,41.7349935174077,3,0,0
4056,0,0,49.7793756492232,2,1,0
