"GameId","PlayId","Team","X","Y","S","A","Dis","Orientation","Dir","NflId","JerseyNumber","Season","YardLine","Quarter","GameClock","Down","Distance","HomeScoreBeforePlay","VisitorScoreBeforePlay","DefendersInTheBox","PlayDirection","Yards","PlayerHeight","PlayerWeight","Position","Week","Stadium","Location","StadiumType","Turf","GameWeather","Temperature","Humidity","WindSpeed","WindDirection","age"
2018092000,20180920002649,"home",103.62,20.62,3.21,1.24,0.32,62.2,126.43,2539311,51,2018,7,3,7.58333333333333,1,15,3,14,8,"left",7,6.25,255,"OLB",3,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","",83,64,"11","SE",29
2017091800,20170918001345,"home",33.29,24.36,4.65,2.79,0.43,246.48,0.92,2550312,72,2017,23,2,5.6,1,15,7,14,7,"right",-1,6.41666666666667,261,"DE",2,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",72,80,"5","ENE",27
2017092100,20170921004401,"home",108.99,24.37,1.87,1.09,0.31,18.14,44.53,2495283,63,2017,1,4,2.28333333333333,4,1,33,41,8,"right",1,6.33333333333333,306,"G",3,"Levis Stadium","Santa Clara, CA","Outdoor","Natural grass","Mostly Sunny",68,42,"13","West-Southwest",30
2017091705,20170917052539,"away",48.48,25.77,1.04,1.76,0.13,20.18,156.02,2495481,93,2017,38,3,12.5833333333333,2,10,13,30,8,"left",3,6.33333333333333,315,"DT",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Mostly Cloudy",85,75,"7","NNE",28
2018110407,20181104072995,"away",68.12,21.5,4.57,1,0.45,124.4,197.46,2560851,20,2018,25,4,14.1,1,10,17,19,8,"left",2,6.08333333333333,204,"SS",9,"Broncos Stadium at Mile High","Denver, CO","Outdoor","Grass","Cloudy",53,34,"3","Southwest",21
2018090910,20180909101093,"home",76.01,37.38,4.5,1.96,0.44,96.23,335.23,2532978,13,2018,30,2,11.6,2,5,0,0,6,"right",3,5.83333333333333,191,"WR",1,"Bank of America Stadium","Charlotte, North Carolina","Outdoors","Natural Grass","Partly Cloudy",81,74,"9","East North East",29
2018120908,20181209080547,"home",79.58,20.2,6.16,1.4,0.61,175.85,195.21,2540160,86,2018,31,1,9.4,1,10,0,0,6,"left",1,6.16666666666667,242,"TE",14,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",33,57,"6","NNE",28
2019092200,20190922003141,"home",91.12,33.77,1.17,2.13,0.11,260.34,189.12,2557969,58,2019,22,3,7.2,1,10,14,0,6,"right",3,6,223,"OLB",3,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Mostly sunny",83,53,"13","WSW",24
2019092213,20190922133363,"home",57.82,12.45,1.2,1.21,0.11,40.64,259.05,2550164,38,2019,42,4,8.7,2,6,13,17,7,"left",8,6,204,"CB",3,"First Energy Stadium","Cleveland, Ohio","Outdoor","Grass","Mostly Clear",83,33,"12","SSW",28
2019111800,20191118001128,"home",24.68,13.07,3.3,1.22,0.32,119.29,43.12,2558846,81,2019,14,2,10.8666666666667,2,4,3,0,7,"right",11,6.33333333333333,218,"WR",11,"Azteca Stadium","Mexico City, Mexico","Outdoor","Natural Grass","Cloudy",67,63,"7","WNW",24
2018112505,20181125052354,"home",92.72,22.46,1.78,1.82,0.18,285.95,10.64,2495343,41,2018,20,3,11.3,1,10,10,10,6,"right",3,5.75,185,"CB",12,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Partly Cloudy",54,64,"8","NNW",29
2017101508,20171015083680,"away",86.28,44.15,3.62,2.54,0.33,352.1,72.41,2543457,12,2017,25,4,3.7,2,3,17,24,7,"right",-1,6.08333333333333,211,"WR",6,"EverBank Field","Jacksonville, FL","Open","Grass","30% Chance of Rain",88,68,"10","NE",25
2019100602,20191006021691,"away",85.35,24.38,2.2,0.75,0.22,199.95,176.84,2543758,70,2019,26,2,3.61666666666667,2,2,16,10,6,"left",2,6.41666666666667,309,"T",5,"NRG Stadium","Houston, Texas","Retractable Roof","Artificial","Partly Cloudy",86,63,"4","E",26
2017091709,20170917093550,"home",22.92,24.66,3.39,0.54,0.35,250.9,350,2506706,72,2017,12,4,2,2,11,42,20,8,"left",1,6.33333333333333,315,"T",2,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",70,57,"6","South",35
2018121000,20181210000132,"away",49.66,30.11,4.47,1.28,0.44,289.67,293.77,2532820,8,2018,45,1,12.8833333333333,2,4,0,0,6,"right",0,6.25,202,"QB",14,"CenturyLink Field","Seattle, WA","Outdoor","FieldTurf","Cloudy",48,76,"9","South",30
2018092310,20180923103231,"away",23.78,25.08,3.41,0.34,0.34,38.15,61.66,2506121,17,2018,10,4,12.8166666666667,1,10,35,20,8,"left",2,6.41666666666667,228,"QB",3,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Sunny",80,50,"5","SW",37
2017112611,20171126113774,"away",26.23,11.55,2.89,0.81,0.32,329.96,122.63,2495448,18,2017,15,4,0.533333333333333,3,13,28,28,5,"right",4,5.83333333333333,192,"WR",12,"Heinz Field","Pittsburgh","Outdoors","Grass","Clear",38,47,"7","From WSW",28
2019110301,20191103010648,"away",81.15,10.41,3.44,3.94,0.33,50.62,84.41,2532920,24,2019,31,1,4.31666666666667,2,4,7,0,7,"right",3,6,200,"CB",9,"New Era Field","Orchard Park, NY","Outdoors","A-Turf Titan","Mostly cloudy",42,56,"18","W",31
2019112402,20191124020966,"home",37.14,16.11,1.61,3.81,0.14,297.59,352.99,2543681,23,2019,20,1,1.63333333333333,2,10,0,0,6,"right",13,5.91666666666667,194,"CB",12,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Mostly Sunny",48,59,"12","WSW",26
2019102005,20191020052996,"home",103.8,8.23,3.54,3.43,0.34,106.08,116.6,2532865,13,2019,6,3,3.45,1,6,21,16,6,"right",1,5.83333333333333,183,"WR",7,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Open","Artificial","Partly sunny",66,56,"2","NNW",29
2017102905,20171029052260,"home",47.64,31.55,1.15,0.84,0.13,357.07,105.44,2553744,83,2017,38,3,12.1333333333333,2,6,17,13,7,"right",2,6.5,263,"TE",8,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Rain",63,93,"5","East",26
2018110409,20181104090159,"away",47.84,25.61,2.82,0.85,0.27,94.44,27.7,2532789,26,2018,41,1,13.0666666666667,2,5,0,0,6,"left",3,6.16666666666667,230,"ILB",9,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Cloudy",77,62,"16","SE",29
2019090801,20190908012547,"home",72.73,24.77,2.07,3.37,0.2,166.92,164.08,2541312,72,2019,37,3,11.3833333333333,1,10,6,15,7,"left",15,6.33333333333333,317,"OG",1,"First Energy Stadium","Cleveland, Ohio","Outdoor","Grass","Partly Cloudy",71,55,"10","NE",29
2018102808,20181028082266,"away",8.02,17.55,0.87,1.14,0.08,88.97,180.25,238227,34,2018,9,3,12.1666666666667,1,9,14,13,6,"left",6,6.08333333333333,221,"FS",8,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",69,67,"8","WSW",31
2017120301,20171203013184,"home",98.71,26.9,3.32,1.65,0.33,189.85,261.53,382,5,2017,7,4,12.7666666666667,2,7,20,13,8,"right",7,6.5,245,"QB",13,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Partly Sunny",53,70,"4","WNW",33
2017092407,20170924073158,"away",48.17,23.45,1.54,0.92,0.19,340.86,11.75,2553560,65,2017,39,4,15,3,1,28,27,7,"right",4,6.33333333333333,310,"C",3,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Sunny",84,53,"4","NE",26
2017111202,20171112021107,"home",39.51,21.35,3.69,2.15,0.43,348.11,55.85,2543466,85,2017,29,2,14.1666666666667,1,10,3,10,8,"right",10,6.33333333333333,253,"TE",10,"Ford Field","Detroit, MI","Indoors","Field Turf","Controlled Climate",68,70,"","",25
2018110400,20181104002471,"away",64.17,9.62,2.85,2.66,0.27,84.32,124.94,2508061,84,2018,46,3,11.7333333333333,1,10,6,14,6,"right",5,5.83333333333333,185,"WR",9,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Sunny, Windy",55,45,"6","East",30
2017091800,20170918002823,"home",34.51,27.6,1.68,0.79,0.17,11.05,19.91,2540195,67,2017,25,4,12.8333333333333,2,10,10,24,6,"right",4,6.41666666666667,311,"G",2,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",72,80,"5","ENE",28
2018093011,20180930112440,"home",19.43,20.21,2.03,0.39,0.2,73.26,36.97,2543738,96,2018,9,3,7.33333333333333,1,9,7,12,7,"left",9,6.5,272,"OLB",4,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Partly Cloudy",71,54,"7","South",26
2017123108,20171231081210,"home",41.63,39.74,4.13,1.45,0.51,63.65,172.26,2558258,18,2017,31,2,11.0666666666667,2,11,0,0,6,"right",-2,5.91666666666667,191,"WR",17,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Sunny",19,30,"17","NW",23
2019111702,20191117021583,"home",75.85,25.01,4.99,3.74,0.48,107.57,138.1,2556440,41,2019,30,2,8.93333333333333,3,5,7,10,5,"right",5,5.83333333333333,195,"RB",11,"Ford Field","Detroit","Indoors","Field Turf","",68,70,"","",25
2017111901,20171119012297,"away",80.3,25.52,1.71,0.95,0.35,4.67,132.36,2555329,44,2017,26,3,13.4833333333333,1,10,7,10,6,"left",1,6.08333333333333,244,"OLB",11,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","Cold",38,68,"16","West",23
2018111800,20181118003318,"home",60,17.76,3.39,1.19,0.36,125.58,172.25,2541521,73,2018,49,4,3.38333333333333,2,4,12,19,6,"right",-5,6.58333333333333,300,"T",11,"Mercedes-Benz Stadium","Atlanta, GA","Domed, open","FieldTurf360","Sunny",59,57,"1","E",30
2019110303,20191103033906,"away",80.06,8.33,3.88,0.75,0.39,278.92,225.09,2552608,14,2019,28,4,7.68333333333333,2,10,20,23,6,"left",-3,6,191,"WR",9,"Arrowhead Stadium","Kansas City, MO","Outdoor","Natural Grass","Sunny",54,37,"15","Southwest",25
2017102906,20171029060240,"home",88.01,34.8,2.68,2.15,0.4,181.98,261.82,2552600,13,2017,23,1,12.3166666666667,2,7,0,0,7,"left",6,6,198,"WR",8,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Rain",67,91,"12","SE",25
2017111206,20171112061358,"home",89.05,31.76,0.81,1.71,0.16,48.62,58.29,497284,87,2017,22,2,6.05,2,5,7,6,6,"right",4,6.25,214,"WR",10,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",53,88,"4","SSW",31
2018120906,20181209060373,"away",38.72,33.96,3.08,2.47,0.3,276.15,63.77,89756,30,2018,25,1,8.21666666666667,1,10,0,6,6,"right",4,5.91666666666667,195,"CB",14,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Mostly Cloudy",82,79,"13","SSW",31
2018092301,20180923010263,"away",94.93,30.94,1.46,1.54,0.13,274.24,347.66,2549926,96,2018,15,1,12.1333333333333,1,10,0,7,7,"right",4,6.16666666666667,290,"NT",3,"M&T Bank Stadium","Baltimore, Md.","Outdoor","Natural Grass","Light Rain",61,91,"5","NNE",27
2018090901,20180909011587,"away",52.11,30.09,2.2,1.84,0.21,256.67,269.19,2552289,48,2018,43,2,5.83333333333333,1,10,0,7,6,"right",9,6.33333333333333,269,"OLB",1,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","Rain",58,84,"11","East",25
2017120309,20171203091243,"home",37.73,25.87,1.13,0.72,0.08,2.83,34.31,2532883,60,2017,27,2,10.0166666666667,2,8,0,10,8,"right",6,6.25,308,"C",13,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",60,39,"4","East",29
2019091504,20190915043493,"home",78.01,27.24,1.77,1.11,0.18,42.43,143.26,2555388,98,2019,32,4,3.6,1,10,13,6,6,"left",4,6.25,347,"DT",2,"NRG Stadium","Houston, TX","Retractable Roof","Artifical","Sunny",89,52,"10mph","North East",24
2019111000,20191110000426,"home",33.14,33.95,2.45,0.46,0.26,56.03,23.48,2561035,68,2019,23,1,8.58333333333333,1,10,0,3,8,"right",5,6.25,305,"C",10,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","overcast",40,80,"12 mph","N",21
2018112900,20181129002479,"away",22.94,21.8,4.24,1.54,0.46,131.98,142.16,2552455,75,2018,12,3,5.78333333333333,1,10,13,3,7,"right",5,6.58333333333333,316,"T",13,"AT&T Stadium","Arlington, Texas","Indoor","Artificial","Clear Skies",70,59,"10","SSE",25
2018100709,20181007092271,"home",107.12,32.41,1.89,0.88,0.21,90,245.19,2507617,77,2018,2,3,8.35,1,2,3,17,7,"right",-2,6.33333333333333,274,"DE",5,"Lincoln Financial Field","Philadelphia, PA","Outdoor","Grass","Partly Cloudy",79,77,"6","WSW",33
2017100805,20171008050692,"home",64.45,20.54,2.22,2,0.28,128.78,264.79,2540166,76,2017,43,1,3.63333333333333,1,10,2,0,6,"right",15,6.41666666666667,342,"OG",5,"MetLife Stadium","East Rutherford, NJ","","UBU Speed Series-S5-M","Cloudy",76,90,"7","WSW",27
2017111908,20171119082879,"home",41.81,18.51,0.92,2.21,0.14,10.14,309.05,2555550,31,2017,48,3,2.01666666666667,2,10,10,13,5,"left",4,6.16666666666667,202,"SS",11,"Sports Authority Field at Mile High","Denver, CO","Outdoor","Grass","Mostly Cloudy",60,10,"7","North",25
2017122404,20171224042540,"home",81.29,30.74,2.15,1.24,0.2,285.76,293.19,2504211,12,2017,26,3,8.03333333333333,4,1,13,16,7,"right",1,6.33333333333333,225,"QB",16,"Gillette Stadium","Foxborough, MA","Outdoor","Field Turf","Cloudy",35,67,"7","North",41
2018112507,20181125070153,"home",97.68,26.26,3.92,1.71,0.4,323.88,33.2,2558923,49,2018,10,1,13.5833333333333,1,10,0,0,7,"left",33,6.16666666666667,228,"LB",12,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",77,62,"7","W",25
2018102802,20181028023703,"away",46.03,17.44,2.93,1.66,0.29,241.96,139.16,2495343,41,2018,30,4,4.5,1,10,24,10,7,"right",6,5.75,185,"CB",8,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","cloudy",48,71,"18","W",29
2019090500,20190905003866,"away",80.94,18.56,3.8,3.7,0.37,104.15,126.2,2556460,81,2019,29,4,7.53333333333333,1,10,3,7,7,"right",0,6.25,202,"WR",1,"Soldier Field","Chicago","Outdoor","Natural Grass","Clear",65,69,"10","E",24
2018111106,20181111060280,"home",87.76,23.15,2.37,2.64,0.22,80.38,264.04,2495343,41,2018,20,1,12.45,2,19,0,7,7,"left",5,5.75,185,"CB",10,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Sunny",46,39,"10","WNW",29
2019111707,20191117071500,"away",103.43,33.13,2.56,0.82,0.26,245.35,166.48,2557979,33,2019,18,2,8.28333333333333,2,1,3,13,6,"right",2,6.08333333333333,213,"SS",11,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,58,"8","NE",23
2018101407,20181014070657,"home",55.74,21.43,2.17,2.08,0.21,256.27,205.02,2507167,27,2018,31,1,4.06666666666667,2,25,0,7,6,"right",7,5.91666666666667,210,"FS",6,"Wembley Stadium","London, England","Outdoors","Grass","Cloudy",52,93,"10","NNE",35
2017121800,20171218001315,"away",63.12,34.6,2.47,0.25,0.39,44.32,10.11,2539653,23,2017,45,2,8.93333333333333,2,4,7,14,7,"left",0,5.83333333333333,186,"CB",15,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Clear",71,85,"2","NNE",30
2018112505,20181125050972,"away",68.32,22.27,3.38,3.05,0.32,269.03,210.92,71251,23,2018,45,2,15,2,6,7,7,7,"right",3,5.91666666666667,215,"SS",12,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","Partly Cloudy",54,64,"8","NNW",31
2019111707,20191117072552,"away",68.88,22.43,4.75,2.17,0.46,245.84,202.33,2553657,46,2019,46,3,11.3166666666667,1,10,3,20,7,"right",0,6.16666666666667,234,"OLB",11,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,58,"8","NE",25
2017112602,20171126023017,"home",36.07,42.81,4.43,2.51,0.5,33.61,121.18,2543614,10,2017,24,4,12.8333333333333,1,10,16,13,8,"right",6,6.16666666666667,215,"WR",12,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof-Open","Artificial","Sunny",47,51,"10","WSW",25
2017101600,20171016000138,"home",49.88,28.22,3.43,2.46,0.43,206.91,324.4,497284,87,2017,42,1,12.9833333333333,2,7,0,0,7,"left",4,6.25,214,"WR",6,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Clear",57,55,"7","NE",31
2019102702,20191027023669,"home",65.26,24.85,1.38,1.09,0.14,286.62,346.53,2561035,68,2019,45,4,5.36666666666667,1,10,16,17,6,"left",2,6.25,305,"C",8,"Soldier Field","Chicago, IL","Outdoor","Natural Grass","Clear",52,59,"9","W",21
2018110404,20181104040209,"home",85.96,29.71,2.15,1.54,0.21,178.34,66.77,2507780,97,2018,24,1,11.6833333333333,3,1,0,0,8,"left",-1,6.25,305,"NT",9,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Partly Sunny",87,62,"16","SSE",31
2018102101,20181021013190,"home",36,26,1.91,1.08,0.22,86.94,328.58,2541302,98,2018,27,4,8.36666666666667,1,10,17,14,7,"left",6,6.08333333333333,336,"DT",7,"M&T Stadium","Baltimore, Md.","Outdoor","Natural Grass","Partly Sunny",54,34,"15","WNW",29
2018120900,20181209001212,"home",28.8,33.63,1.64,2.5,0.16,83.68,101,2557969,58,2018,20,2,14.4833333333333,1,10,14,3,8,"left",4,6,223,"OLB",14,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Fair",31,63,"12","WSW",24
2019111701,20191117012591,"away",61.25,24.31,4.17,0.88,0.41,199.76,268.16,310,2,2019,44,3,10.4333333333333,3,1,0,20,7,"right",0,6.33333333333333,217,"QB",11,"Bank of America Stadium","Charlotte, NC","Outdoors","Natural Grass","Partly Cloudy",51,50,"11","NNE",33
2019101311,20191013110933,"home",74.16,34.01,3.21,2.67,0.31,109.83,55.26,2552310,52,2019,33,2,13.8666666666667,3,2,0,14,6,"left",4,5.91666666666667,240,"ILB",6,"Dignity Health Sports Park","Carson, CA","","Grass","Clear",71,61,"9","SW",26
2017122406,20171224062716,"home",76.85,34.09,3.06,2.08,0.34,167.09,331.73,2555322,58,2017,35,3,7.98333333333333,1,10,7,7,8,"right",0,6.08333333333333,232,"ILB",16,"MetLife","East Rutherford, NJ","Outdoor","FieldTurf","",40,55,"6","N",24
2019091600,20190916000347,"home",96.93,28.58,4.07,1.51,0.4,302.55,335.44,2541316,84,2019,15,1,10.3666666666667,1,10,0,3,7,"left",5,6.5,255,"TE",2,"MetLife Stadium","East Rutherford, NJ","Outdoors","FieldTurf","Cloudy",72,69,"3","N",28
2018092000,20180920000135,"away",81.06,28.42,2.39,2.52,0.3,266.17,214,2550140,61,2018,29,1,14.0833333333333,1,10,0,0,7,"left",4,6.41666666666667,318,"C",3,"FirstEnergy Stadium","Cleveland, Ohio","Outdoor","Grass","",83,64,"11","SE",28
2017091709,20170917090911,"away",31.12,42.83,2.72,2.12,0.26,339.63,277.18,2555313,32,2017,30,2,13.6833333333333,2,10,7,0,6,"left",4,6,212,"S",2,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Sunny",70,57,"6","South",25
2017122407,20171224071886,"away",27.29,15.79,2.02,1.69,0.17,333.86,333.25,2540197,23,2017,22,2,1.21666666666667,1,10,10,13,6,"left",1,5.66666666666667,178,"CB",16,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",39,90,"11","WSW",26
2019091504,20190915040404,"away",97.02,23.62,1.67,2.53,0.17,40.07,115.92,2562619,41,2019,14,1,8.63333333333333,2,4,0,0,7,"left",6,6.41666666666667,262,"DE",2,"NRG Stadium","Houston, TX","Retractable Roof","Artifical","Sunny",89,52,"10mph","North East",21
2018091000,20180910003581,"home",59.36,20.77,4.06,1.28,0.39,294.78,300.5,2543836,13,2018,50,4,7.85,2,5,17,48,6,"left",6,6,190,"WR",1,"Ford Field","Detroit, MI","Indoors","Field Turf","Controlled Climate",68,70,"","",26
2017092405,20170924053532,"home",25.07,27.13,2.65,1.71,0.31,6.27,125.48,2540232,84,2017,19,4,9.3,1,10,31,14,7,"right",2,6.5,262,"TE",3,"Lucas Oil Stadium","Indianapolis, Ind.","Retr. Roof - Closed","Artificial","Sunny",83,45,"5","ENE",28
2018093007,20180930072940,"home",94.11,27.07,2.16,1.73,0.27,92.86,359.79,2553824,67,2018,15,4,11.4166666666667,1,10,10,17,8,"right",4,6.33333333333333,330,"G",4,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Sunny",80,56,"4","NW",27
2019110700,20191107003619,"away",101.06,25.54,3.81,1.3,0.38,182.51,248.47,2506121,17,2019,5,4,4.83333333333333,1,5,20,17,7,"right",-1,6.41666666666667,228,"QB",10,"Oakland-Alameda County Coliseum","Oakland, CA","Outdoor","Natural Grass","Partly Cloudy",54,84,"9","W",37
2019111702,20191117023127,"away",66.88,33.43,1.56,0.13,0.15,120.66,174.6,2555154,23,2019,39,3,1.76666666666667,3,1,21,27,7,"left",5,6.16666666666667,213,"FS",11,"Ford Field","Detroit","Indoors","Field Turf","",68,70,"","",25
2018091603,20180916030661,"away",109.61,23.97,4.09,2,0.4,254.39,200.71,2556489,52,2018,2,1,3.7,2,2,0,3,11,"right",0,6,230,"OLB",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Clear",90,68,"1","NW",24
2018112507,20181125070391,"home",86.89,21.85,4.34,3.24,0.42,137.92,136.95,2556466,25,2018,18,1,9.78333333333333,1,10,0,0,7,"right",14,5.91666666666667,225,"RB",12,"Raymond James Stadium","Tampa, FL","Outdoor","Natural Grass","Cloudy",77,62,"7","W",24
2019102800,20191028002514,"home",14.3,43.41,4.22,1.07,0.42,77.96,69.74,2556805,80,2019,3,3,11.05,1,10,10,14,7,"right",3,6.25,190,"WR",8,"Heinz Field","Pittsburgh","Outdoors","Grass","Clear",59,50,"2","From NE",27
2019091507,20190915071043,"away",110.94,43.95,1.34,2.46,0.12,270.33,57.63,2560728,21,2019,1,2,14.7833333333333,1,1,0,0,8,"right",1,6.25,203,"CB",2,"Heinz Field","Pittsburgh","Outdoors","Grass","Sunny",81,51,"3","From S",23
2018091603,20180916033072,"away",83.4,24.37,0.74,2.05,0.04,231.4,301.6,2557836,65,2018,27,4,11.3333333333333,2,1,3,12,7,"right",3,6.25,305,"DT",2,"Mercedes-Benz Superdome","New Orleans, LA","Indoors","UBU Speed Series-S5-M","Clear",90,68,"1","NW",24
2018091607,20180916070936,"away",59.4,20.99,5.46,2.06,0.54,77.42,51.44,2543646,12,2018,47,2,15,1,10,14,0,6,"right",4,5.75,200,"WR",2,"Nissan Stadium","Nashville, TN","Outdoors","Grass","Cloudy",81,63,"12","NE",27
2018111803,20181118030100,"away",97.08,24.39,1.33,0.8,0.15,249.38,158.63,2495655,67,2018,14,1,14.3166666666667,2,6,0,0,6,"left",1,6.16666666666667,300,"C",11,"Ford Field","Detroit","Indoors","Field Turf","",69,70,"","",33
2017122408,20171224080983,"away",86.41,25.95,2.11,2.84,0.23,331.05,31.26,2552583,76,2017,26,2,14.1333333333333,2,5,0,3,7,"left",21,6.33333333333333,309,"G",16,"FedExField","Landover, MD","Outdoor","Grass","Cloudy",43,59,"7","NE",27
2017111200,20171112002966,"home",73.89,32.42,2.57,2.15,0.26,38.3,169.75,2555252,90,2017,36,3,4.81666666666667,2,1,3,30,7,"left",9,6.25,267,"DE",10,"New Era Field","Orchard Park NY","Outdoors","A-Turf Titan","Cloudy",42,50,"2","WSW",24
2017121011,20171210113463,"home",95.99,29.8,3.9,1.15,0.41,84.53,263.87,2555334,16,2017,9,4,14.5333333333333,1,9,28,31,7,"right",8,6.33333333333333,223,"QB",14,"Los Angeles Memorial Coliseum","Los Angeles, Calif.","Outdoor","Grass","Cloudy",83,8,"","",24
2018090903,20180909032785,"home",78.1,26.31,2.41,1.2,0.24,298.92,282.47,2558070,52,2018,34,3,1.98333333333333,1,10,10,3,7,"right",-2,6.16666666666667,242,"LB",1,"Hard Rock Stadium","Miami Gardens, Fla.","Outdoor","Natural Grass","Scattered Showers",89,63,"7","WSW",23
2017120400,20171204000872,"home",57.85,33.19,2.35,2.84,0.24,50.17,162.35,2555355,42,2017,40,2,15,1,10,10,0,6,"left",5,6,205,"FS",13,"Paul Brown Stadium","Cincinnati, Ohio","Outdoor","UBU Sports Speed S5-M","Cloudy, chance of rain",61,44,"9","SSW",25
2018112506,20181125063780,"away",43.81,28.55,2.48,1.2,0.25,145.37,301.87,2553822,35,2018,49,4,4.43333333333333,1,10,22,22,8,"left",-1,6,190,"FS",12,"Lincoln Financial Field","Philadelphia, Pa.","Outdoor","Grass","Mostly Sunny",56,58,"10","NW",26
2018112503,20181125031425,"home",63.62,26.05,2.18,2.25,0.25,112.72,199.65,2560745,94,2018,45,2,8.56666666666667,2,6,0,21,7,"left",7,6.41666666666667,265,"DE",12,"Paul Brown Stadium","Cincinnati, OH","Outdoor","Twenty-Four/Seven Turf","Cloudy",44,100,"4","S",23
