id,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
284,0,-0.701231669,-0.628199337,0.478322985,-1.847748926,0.966919601,0.491770086,-0.589726484,-0.246350631,-0.380492917,1.180410204,0.031075076,-0.151994347,-0.139395433,-1.494910718,1.263146033,0.094160226,0.974529323,0.043516214,0.412864013,-0.66117966
285,0,-0.580614304,1.350332023,1.622692015,-0.846030811,-0.4233273,1.172737124,0.139703246,-1.068533578,0.461650935,0.041388477,0.000848999,1.137281242,-0.503982378,0.373416955,0.301063095,-0.514981531,-0.283381656,-0.044512435,0.098240565,-0.743176894
286,0,-1.001072181,1.672589976,-1.196074086,1.255747735,-0.831599455,-1.092785931,-0.511724233,0.188859634,0.50556373,-1.213593563,1.343455828,-2.283045814,0.057283958,-1.016830644,-0.54858655,0.750904051,0.045696063,-0.570763491,0.471145548,0.336484928
287,0,-0.668178607,1.172729557,1.659509162,-1.350501958,1.399957267,-0.684967439,0.150937351,-0.700101046,1.019974284,0.073195777,-1.653342285,1.652605311,-1.439879686,2.439694685,0.663579996,-0.317134215,0.706692669,-0.436419719,-0.299064304,0.22045372
288,1,0.945184953,0.006178937,0.204545434,0.323815132,0.017013959,-0.457673833,0.442039395,-0.054871878,0.249844177,-0.257324594,1.632498204,1.159808499,1.254845652,0.275417301,-1.003707417,0.869913715,0.542263129,-0.302907849,-0.109812981,1.004648976
289,1,0.43370215,1.30551222,1.385975853,0.118795023,1.847496953,-0.588884385,-0.162399123,0.004724072,1.179093491,0.266806411,0.481806536,-0.881928746,0.41998788,0.131121552,-2.61152643,0.338784601,0.777910517,0.157868374,-0.43239363,0.089376123
290,0,1.005159218,-0.092986832,-0.857811795,0.649616182,-0.686339385,0.71489477,0.971838541,0.513744294,1.105736556,1.387724326,-1.640223511,0.945288073,0.105962081,0.967207981,-1.618798079,1.649706756,-0.009176511,1.190241456,-0.391834221,1.29298126
291,1,-0.390118664,-1.128749816,0.685862076,0.68161771,-0.218724034,-0.158075343,-0.671265482,-0.232082803,0.608614475,0.193079635,-1.041250343,0.097651849,0.089930522,-1.093601936,-0.478350677,0.530090046,-1.542537284,1.312495481,0.622392807,0.60307776
292,1,0.376370292,0.587346385,-0.58166254,2.517515647,0.682592906,-1.009035439,1.638397161,-0.503803381,-0.740981962,0.592316623,0.080337577,-2.937562843,-2.381103931,-0.034046447,-0.165585839,-0.221240293,0.342366451,-1.266359742,-1.233336315,0.383435111
293,1,0.244164924,0.089163882,-0.68455291,0.302524994,0.524130025,-0.439256289,-1.068272681,0.93114703,1.846055773,-0.829974527,0.154902757,-0.020275095,2.905688567,-0.43262073,0.53975829,-0.434990134,-0.29555725,0.100437545,0.727176479,0.35385526
294,0,-1.426257342,-0.232964425,0.378472922,-0.663810651,0.080549978,-0.903029574,-0.011412125,0.866682884,1.133233297,0.392573282,0.641111911,0.390071703,0.256785279,-1.375780638,-2.131626809,-0.239610573,1.047260462,1.027286413,-0.456273629,0.27390938
295,0,1.778429287,1.487775879,1.31295741,0.062955859,0.053785542,-0.067240418,-1.86528134,-1.615076668,-1.22988759,0.384867611,0.12742874,-1.942910453,0.156277425,0.96992625,-0.219741316,-1.050151229,-0.369515732,-1.858461922,1.437043977,0.867194329
296,1,0.134447661,-0.354093261,0.314021521,-1.187662824,-0.737258988,-0.583396114,0.018250863,-0.414854751,1.245224349,1.051044666,1.570465153,-0.638156642,-1.284913957,-1.284725433,0.371974791,-0.012630865,0.195195827,-1.708325534,0.44889074,1.700027472
297,1,0.765598999,0.418648425,-0.502185174,-0.420503395,0.966438061,-0.016652703,-0.247020546,0.295879429,1.475345991,1.155797485,0.191960608,-0.30766645,-0.448597574,-0.283018493,0.195295254,0.803403163,-0.93574499,-0.691591945,-2.437619258,-0.186551895
298,1,0.955136677,-2.09743554,1.252114604,-0.747620449,0.984306851,0.508654355,-0.919425112,-0.501413917,-0.328768987,-1.034437959,-0.454277536,0.729718041,-1.589604816,0.221844294,-0.793859781,-0.443538719,0.670418628,-2.022083686,-0.443567766,-0.894930262
299,1,-0.050565701,-1.370480181,-0.303155378,-0.126327255,0.187290941,-0.412364696,-2.173164432,0.168396365,-0.386995904,-0.254468066,-0.818878988,-0.954475109,-1.256015801,1.32149727,-1.243052485,0.995573743,-0.101959744,-1.106933217,1.094509395,-0.48075139
300,0,-0.30581542,-0.684462857,0.811231864,-1.018667096,0.272985753,-0.768942785,-0.649377054,-1.484505096,-1.213996426,1.273684266,0.301143514,0.858035541,-0.106843606,-1.416747744,0.663117589,1.671546699,-1.444260511,0.397537548,0.111313347,-0.12256087
301,1,0.893673702,-0.318119843,-1.259378794,-2.839583058,1.210146094,0.416171797,0.52526155,-0.935164736,0.790045635,1.502544639,-1.550050902,-1.481392082,-1.274831133,2.237923935,0.227045388,-1.930667885,0.435901488,1.469617085,-1.446902538,0.266278462
302,1,-1.047298149,-0.315490255,0.762987289,1.511469056,0.188657164,-0.040043139,-0.275727311,-1.318323265,0.087127465,0.590409467,-0.725195995,-0.930332881,-1.103806687,-0.575084444,-0.832846327,-0.902230534,0.021575518,0.517903197,0.050655779,0.178222365
303,1,1.971337386,0.884322324,-0.80345354,1.442354565,1.962498672,-1.283117068,0.054709765,-0.843522645,1.876112123,-0.630685451,-0.797741727,-1.016614963,0.135233017,-0.714170991,-0.482931882,-0.942580146,-0.322767888,-2.331103532,1.106775197,0.548985456
304,1,-0.383632106,-1.885421306,-0.379383917,0.505369284,0.138711939,0.720911408,-0.388249606,-0.180237064,-0.598790497,0.792349537,2.065500447,-0.211688287,0.333342621,0.020594783,0.419311974,-0.463933633,1.969413852,0.113399955,1.298451265,0.303735581
305,1,1.654145302,0.732179328,-1.366494285,-0.757293249,-1.578627354,-0.841485992,-0.417023046,-1.473517194,-1.838914156,0.12538457,2.049258723,1.652866427,-1.038405067,-0.853981532,-0.322165886,0.27136055,-0.008480826,1.726877229,-0.24172699,0.4125378
306,0,1.512212694,0.790544664,3.519299065,0.249238085,-0.797021271,-0.570338357,-1.164175165,0.29685511,-0.732506149,0.322754971,0.786209454,0.725296604,0.21971194,2.675319433,1.457843332,-0.386323563,0.142589021,0.465973315,0.155195666,-0.126893128
307,1,0.082965734,0.194853164,-1.213148497,-0.316852596,1.224353882,-0.472608981,1.737864135,0.483606325,1.825222129,-0.445583209,0.18087097,-0.232236191,0.397292797,0.143925314,1.315100186,-2.753660376,1.361635101,-0.846207284,-0.579140172,-0.650577317
308,1,0.567220915,0.921177993,0.194357317,0.102921345,-0.36533356,-1.061499989,-0.25407735,0.068466459,0.584006686,0.766843934,-0.679377494,0.584508044,1.459550621,-0.09928262,-0.860687138,-0.749007143,0.071092932,1.120643983,-1.155603161,-0.982747045
309,1,-1.02454848,1.241456208,0.094365637,-0.211608601,-0.16259028,0.099982322,-0.973718623,0.288832146,-2.004340145,-1.403503022,1.463783307,2.415454331,-1.163745825,1.094386982,-1.658348029,0.433786039,0.76606956,-0.030613853,0.325288625,-2.632574039
310,0,0.323006503,-0.681170802,-0.878491419,0.27054308,0.560479179,-0.784725096,1.111198947,1.314781376,-0.380737813,-1.17604678,0.444701187,0.020697704,-1.354997839,-0.72149565,-0.04178127,1.014880711,0.448897404,1.070240057,-0.175663413,0.294487618
311,0,1.043612458,0.515330464,0.260435859,-0.307000255,-0.860725629,-1.78951936,0.973499056,-0.295572687,1.565184106,0.511596469,-1.58363734,0.337346122,1.072274835,-0.633948518,1.287162176,0.609821407,1.786128456,0.080001951,-0.023478589,0.177409296
312,0,0.099078487,-0.468211085,0.657707063,0.889868718,1.238634492,-1.404122844,1.257128676,-0.064578436,-1.840277529,1.316765264,0.120832955,0.158936159,1.070002491,-0.81655121,-0.081381801,1.184766931,0.171603463,0.34875738,0.10126223,-0.31387426
313,0,-0.454136909,-0.502057322,0.76579653,0.388043478,0.767435749,0.800110828,1.776287583,0.77628219,-1.947993745,2.392912947,-0.729606528,0.925637593,-0.166770621,-0.001347544,0.124731604,-1.031372578,0.38565532,-0.118609341,2.068401876,0.255793927
314,1,-0.655781852,-1.973991875,-2.235360626,-2.274388162,-1.087409106,0.316835635,-2.683168522,-1.07961062,-0.659586329,-0.067769408,-0.516810356,0.83955914,1.114057628,0.287639788,-0.946307932,-0.348174305,-0.141373986,-1.296602285,0.556398425,-0.549957075
315,0,-0.035922423,-0.569445894,-0.902826117,-0.549951688,0.067503773,-1.161180641,0.659863075,0.592149208,1.432703109,-0.203785066,1.135209983,-1.0939246,-2.231594579,-1.201808452,-1.663744897,-1.250906643,1.176749032,-0.498773541,1.441540675,1.816296241
316,1,1.069161461,0.475330553,-0.166383835,0.330380019,1.605140565,0.421447404,1.179449667,0.326762664,-0.660560654,1.996434452,-0.318695466,-0.200862424,1.584155849,1.887552179,1.193700817,-0.300608217,-1.223720482,2.092649406,-0.412462587,-0.739590786
317,0,-0.48397493,1.217217689,-0.065499417,-0.598144634,1.23222943,-0.581690724,0.393513776,-2.295856107,1.25660714,1.543217794,0.092775341,-1.076350122,-1.091625729,-1.084739252,0.532865559,-1.604753533,-0.33072455,0.058310616,0.755965866,0.584199382
318,1,-0.121010111,0.117689568,-0.505638021,-1.262044255,-0.379113795,0.765189831,-1.189858667,-0.402928719,0.775751473,-1.228337626,0.627523395,0.259928149,0.476942318,-0.476456538,-0.704142301,-0.912348728,0.931041324,0.437274039,-0.271326775,-0.501667133
319,0,-1.294140004,0.088366714,0.520286715,0.763298406,-1.349866584,-0.512366077,-0.356527365,1.125903449,0.69759281,2.644487992,-0.28724168,-0.789660925,0.334858131,0.914322027,0.680818089,-0.53941135,-0.708066459,-0.899708533,-0.635245133,1.220922417
320,0,0.494312836,-0.200617081,0.035701483,0.840964639,0.3649181,-0.268337962,-1.465508044,1.063092737,-0.459614967,0.757013708,0.276924545,-2.002830416,0.165884569,-1.912690423,0.920736443,-0.918957951,-0.641516832,0.139423428,1.361682983,1.01172539
321,0,1.30790152,-0.498583557,-0.910689564,0.158225027,-0.363594925,-0.586087065,-1.090730152,-1.156393348,0.085801369,1.055345192,0.358783697,0.59223482,0.338407299,-1.162422918,0.738287139,0.816430581,-1.612388823,-0.178985668,-1.922266681,0.106304426
322,1,1.497041009,1.089667539,0.914343124,1.046498116,1.374653325,1.189743544,-0.657254216,-0.954671006,1.350439314,0.957944895,-0.922000345,-0.409303093,0.653596619,0.264183532,0.940691989,-1.273362249,-0.051363181,-0.273648682,-0.785497604,-0.597105383
323,0,0.814702731,0.921630779,-0.336709121,-0.652852639,0.291895737,-0.664920571,2.262941004,-0.642356883,0.535410731,0.833879058,-0.998950602,-1.459266127,-0.90288375,-1.401095506,-0.131833833,-1.679037942,0.388887808,0.82128613,0.387232174,-0.896463103
324,1,-1.86978879,0.364553558,0.094762857,-0.960719958,0.71059171,0.016678961,0.087690029,-0.129691509,0.117251757,-0.16927557,-0.277454747,0.150129973,-0.028594982,-0.805786662,-0.641268256,0.120534985,-1.959486795,1.271798556,-0.408970125,0.397321133
325,1,0.482029504,0.295148155,2.127220716,-0.201148411,-0.93776092,-0.107201612,0.767523002,0.295829171,0.446943475,-0.404433643,0.153750788,-0.76635226,-0.728241539,-0.49018235,0.799845682,0.522008272,-0.284421461,-1.543372208,0.331621442,0.291124544
326,1,0.456135603,0.529948418,0.196584478,0.693584847,-1.114063127,-0.639181414,-0.613157464,0.824899518,1.059542539,0.295601574,-1.106513957,0.636960533,-0.13362461,0.005235274,-0.234844157,-0.487740357,-0.189915871,-0.811061192,-2.042131353,-1.305293118
327,1,-0.353400286,0.968789803,-0.96760474,-0.998026861,0.634371955,1.536399658,0.15250297,-1.14883125,2.76252893,-0.231874507,-0.129230345,0.071796949,0.788151939,-1.113354765,-1.052520011,0.952222364,-1.128403338,-0.767096386,1.964669341,-0.181904929
328,1,0.170489471,1.908605737,-0.284897245,-0.999636816,-0.231192902,1.314782524,-0.591707447,1.585573941,-1.130843878,-0.448078232,1.292740448,0.520675974,-0.918335867,-1.053532541,0.701314649,-0.28398581,0.578552326,1.883697209,2.084460866,-0.26548649
329,1,-0.864035954,1.502793448,0.164445997,-0.363314863,-1.368194204,0.343870923,-0.960704967,-0.132846093,0.433213564,0.022310797,0.155493169,0.704677185,1.351959179,0.138048219,-1.353763024,0.493158663,-0.163189436,1.376566168,0.469401243,0.242951284
330,1,0.679230774,-0.311827944,-1.111870811,1.057666507,-0.754907446,0.816917832,-0.584957995,-0.118899731,0.597387287,0.044467297,0.13899133,1.560625368,0.561280864,-1.882034475,-1.170298012,3.127239288,-0.049359411,0.202530268,0.408311536,-1.702993047
331,0,-0.327101015,0.948018686,-1.929364819,1.07895817,-1.125596649,1.095328681,0.656672889,0.119426695,-0.245719599,0.480721165,-0.925818059,1.113368565,1.322193987,-0.151121597,1.168528893,0.599468165,-1.531030774,0.414401523,0.175121762,0.976458181
332,1,-1.569082185,-0.087672762,-0.470260857,1.237996905,-0.219359247,1.118753089,-0.290249588,0.193494092,-0.041319393,0.635619855,-0.637474717,-0.569095975,0.954265071,-0.494719234,-1.388971792,1.128580229,-1.22160693,-0.069537289,-0.839820723,-0.12233284
333,0,-0.367450756,-0.193726312,0.534387834,0.854112414,-0.134307952,-1.533196803,0.904097729,1.469472441,0.24580423,-2.000742393,-2.38451956,-0.918296635,0.876563156,0.315295235,0.299858117,1.022813668,-0.253950948,-0.102583656,1.434346504,-0.666649252
334,1,1.364434929,0.72924073,-0.921049943,-0.813538886,-0.818020611,0.477365289,0.199020224,-2.160397828,-0.33447921,-0.690655504,0.207068447,3.68E-05,0.681676146,-0.83620613,0.473302654,1.000133132,-0.377697749,0.511526018,-1.067515446,0.485051382
335,1,-0.334281365,1.028404858,0.684374353,-0.367835067,0.472334157,1.046491463,-0.051574807,2.309691146,-0.513063145,-0.130645189,0.087984879,-0.107663489,0.433397662,-0.185378531,0.258195269,-0.890821921,-1.482004031,1.612618348,1.128470422,0.773028658
336,1,0.732750042,-0.307190338,1.52207877,1.117683707,-0.86925613,1.031220072,-0.908205179,0.984586572,-0.573760288,-0.344251783,0.669134521,-1.954847839,1.52915335,1.837618606,-0.574791531,0.163222387,0.266579233,-0.805107617,0.128384342,0.655120566
337,1,0.94658564,0.765741594,0.194613305,0.113726577,-1.332288341,1.356678592,-1.142478339,1.510773654,0.330720651,-0.052412824,-1.866990967,-0.313771942,-2.066457117,-0.232415136,0.442733006,-0.81377779,1.628626231,-1.634690202,-0.839161139,-0.457348136
338,1,0.004398704,-0.021450733,1.697224718,-0.444541264,0.07056287,1.07786297,0.990324936,-0.044507754,-0.207040503,0.096123921,-1.52312605,-0.364891374,0.877878056,0.219597615,-0.900740377,-0.163991789,0.217922899,0.002454542,0.402667662,2.022383789
339,1,-0.352322306,1.492527885,0.278068186,-1.445719859,0.464093186,-0.643690866,0.112273278,-1.153481015,0.733324507,0.266407053,2.21778959,-0.26912301,1.433081607,1.774841968,1.12069346,1.957414104,0.28017909,0.276195548,-1.685622323,-0.861651657
340,1,-0.529695509,0.447678073,-0.571010463,-0.3844442,0.289158499,1.058117274,1.149631674,2.294143138,2.46818719,0.554793475,-2.218545075,0.520254617,0.09652462,-0.268872603,2.115356943,-0.522818418,-1.508315485,-0.135363019,-0.442716251,-0.574678556
341,1,0.739589226,0.17497683,-0.15787944,0.593128204,-2.884941083,1.317615101,-0.910495324,0.538671399,-0.217931488,1.235445879,-1.538744013,-0.415470179,-2.318630145,1.397076638,0.53316739,-0.932218193,-0.209092902,-0.62652343,0.4280764,0.659044969
342,0,-1.063457415,0.387241219,2.488339353,0.245051472,-2.334691775,-0.013718053,-1.103819717,-0.146357462,0.126348861,0.285133381,0.633034071,-1.004545068,-0.460478915,0.726554074,-0.099883079,0.812533231,0.959021326,-0.919185142,-0.582392672,1.552848245
343,0,0.246210844,-1.288894443,1.071369094,-1.745800306,-1.730891047,-0.533802777,-1.634867306,-0.979218618,-1.116227551,-0.458792928,0.411134597,0.166726642,-1.015635163,-0.679407752,0.100975854,-1.794441359,-0.824386149,-0.173654532,2.473357576,-0.390398274
344,0,-0.289499367,0.231506833,0.342219077,0.062423849,0.825009586,-0.615541963,-1.616382494,-1.831172832,-0.824242067,0.623478022,-0.58394327,0.282076979,-0.941725972,0.479076979,1.594711443,0.654180743,1.245752238,1.561788846,0.612819687,-0.658488485
345,1,-2.264889356,0.720146852,0.221327427,-1.086032709,-1.045039551,0.701583808,-0.836737007,1.870035998,1.160447201,-0.723995092,0.942578305,1.243522432,1.374929255,-1.163697477,-0.335594172,0.869862877,-0.680606819,0.902708966,-0.51072552,0.020226835
346,1,-1.408850456,-0.251431922,0.068362742,-0.107523638,-0.877193374,-0.690690759,1.092999116,-1.503020392,0.789069451,1.619418703,-0.534469945,-0.202177967,0.142114051,0.561005465,1.389757076,0.997461648,-0.116247891,0.894599469,0.250731709,-0.518858583
347,1,0.916019329,-0.318995884,0.307421602,0.45119457,-0.400389842,-1.024138351,1.23509818,2.318318542,0.451083043,-0.61667341,-1.44741613,-1.56614382,0.474430604,-1.473399524,1.711273516,0.276448187,-0.731053953,0.253771036,-0.603817363,-0.898773396
348,0,-0.191278951,0.983443425,1.508633864,1.094369592,-1.268188972,0.037365697,0.172066602,-1.256282212,0.160045603,0.384541057,-0.679668866,0.223402674,-1.481425557,1.439958866,0.652330136,0.564980847,-0.918947431,-0.142635399,0.147406817,0.708640277
349,1,0.803283216,0.828240956,0.615842239,0.905959138,0.138586391,0.122514973,0.12049317,-0.938503513,-1.140033047,2.114521313,-0.078643866,-1.260000904,1.511090786,-0.281007737,0.387125714,2.16234752,0.635701759,0.304930788,-0.346785949,0.814660202
350,0,1.887474463,0.382793867,0.089812018,-0.99751106,1.183571604,-0.751551109,0.55753267,-0.526780039,-0.316292134,-1.028567366,-0.156476924,1.569564751,0.104603461,-0.442952878,0.012553908,0.650874078,0.285870595,-0.010896489,-0.602655415,-0.059499303
351,1,1.473881181,1.45565976,-2.39845273,-0.715839236,-2.110555073,-0.102010198,0.491383162,-1.733278053,1.415558308,-0.886787966,0.17703498,-0.304834333,2.10781521,1.059745114,1.250939162,-0.578597841,0.365169995,0.034634368,0.581643456,-1.03311521
352,0,0.677268492,0.666460509,0.047807291,0.422600875,0.26067611,-0.445793564,-0.069012624,-1.07872838,-0.791388118,1.271146001,-0.221341778,-1.491113734,1.57738122,-0.807481967,-0.216672944,-0.249515496,0.071483748,-1.487375991,0.20208616,0.044477256
353,0,0.379962687,-0.370007255,0.336143355,0.432933369,0.945566826,0.381331934,-1.350796315,-0.369739572,0.916281479,-1.605085441,0.9015198,0.232683452,0.061495037,-0.066518265,-0.40508158,-0.525174136,-0.289912078,-0.015282837,-0.283555271,1.020493757
354,1,-0.192798426,1.54825124,0.434845736,0.084531645,-0.61996062,0.227968148,0.799357571,1.418624142,-0.724575772,1.122273383,-0.049314193,0.565702195,-0.237928991,1.970921078,0.696991389,0.8382793,-0.026753983,0.484803088,0.431647061,-2.645515462
355,1,1.577891795,2.329264019,0.211023629,0.552096109,-0.009100739,0.729732565,-0.320094077,-0.960515383,-0.599381428,2.158438642,-0.437957469,-0.32640175,-0.17730688,0.087842111,-1.733827222,0.814762627,-0.259007967,0.200538313,-0.449871205,1.492382783
356,0,0.596234109,1.399424571,0.110793489,-0.537765476,0.520225423,2.060507827,-0.356951189,0.444572597,-0.468056842,0.428246613,0.471701948,0.923437195,-1.17393025,-1.015386006,1.557766947,-0.340861512,-0.264552289,1.508989239,-0.642596896,-2.267321131
357,0,-1.173576941,-0.94124582,-1.993322911,0.125746561,1.806258708,-1.414898424,-0.510727938,0.920231427,0.949734816,1.20117869,0.714834222,-1.140257695,3.58886362,2.431047671,0.437760573,-0.665477417,0.151097834,-0.550241755,-0.685393629,-0.091686014
358,1,-0.155642535,0.833300848,1.505015705,1.003887322,-1.912519898,-0.683495376,-1.878880082,0.248415976,-0.718544142,1.031690116,0.201292101,-0.738178502,1.228347792,2.632498867,0.42978157,-0.721373508,0.138726426,-0.83270307,-0.514077189,0.553029871
