id,hh_income,female,ranking,earnings,school,college
14,83719.80338,0,0.911764706,29811.56557,10,0
15,92153.53723,1,0.226890756,51050.72631,10,0
16,98080.05564,1,0.659663866,44940.5774,10,1
17,92549.16585,0,0.75210084,37543.18895,10,0
18,90544.06366,1,0.844537815,36680.50337,10,1
19,68004.63703,1,0.096638655,80764.6188,10,1
20,77360.73817,0,0.831932773,44617.67324,10,0
21,100085.1764,1,0.218487395,60781.74736,10,0
22,77035.92094,1,0.714285714,50690.90208,10,1
23,81233.40748,1,0.806722689,36372.0828,10,1
24,96959.14539,0,0.453781513,46359.35262,10,1
25,96584.49127,0,0.054621849,87523.96761,10,1
26,76500.66124,1,0.516806723,53634.11946,10,0
27,91478.34795,0,0.932773109,27236.83754,10,0
28,96003.49695,1,0.478991597,37032.15346,10,0
29,88139.81199,1,0.386554622,56966.13751,10,1
30,90743.40442,0,0.899159664,13317.35203,10,0
31,78714.51652,1,0.067226891,72021.26819,10,1
32,91943.40243,0,0.079831933,69478.66806,10,1
33,94823.27873,0,0.987394958,29136.89332,10,1
34,84514.19511,1,0.159663866,53146.86647,10,0
35,99731.99583,1,0.962184874,26727.87743,10,0
36,88395.2669,1,0.949579832,32272.55349,10,0
37,79526.55925,1,0.647058824,46131.09277,10,0
38,76033.85865,0,0.289915966,61159.22437,10,1
39,79199.65011,0,0.235294118,59838.39853,10,1
40,75860.1782,0,0.100840336,40174.59871,10,0
41,79861.03158,0,0.260504202,68668.29681,10,1
42,101507.7944,0,0.331932773,45475.06568,10,0
43,88863.14519,1,0.411764706,51705.5114,10,1
44,98682.72674,1,0.840336134,29321.74517,10,0
45,92681.20691,0,0.441176471,56883.86035,10,1
46,85140.39877,1,0.037815126,75434.24548,10,1
47,70445.58782,0,0.12605042,59021.9353,10,0
48,71316.40187,1,0.155462185,70758.1874,10,0
49,95177.15991,1,0.180672269,60266.28788,10,1
50,97877.17325,1,0.457983193,54823.87334,10,1
51,92954.0181,1,0.336134454,77409.80425,10,0
52,73792.58662,0,0.31092437,74124.18078,10,0
53,74804.51908,1,0.142857143,54645.73816,10,0
54,93101.23755,1,0.655462185,44833.30596,10,1
55,90629.06392,0,0.264705882,61868.15157,10,0
56,75751.07333,0,0.81092437,44650.58311,10,1
57,74439.265,1,0.399159664,45240.07141,10,0
58,84595.00607,1,0.474789916,60478.37727,10,1
59,92677.25182,0,0.285714286,52643.53321,10,1
60,72963.99306,0,0.668067227,59948.25909,10,1
61,83462.0343,0,0.68907563,60665.5228,10,0
62,81265.94584,0,0.201680672,58361.00358,10,1
63,87207.99436,1,0.512605042,57976.53364,10,1
64,90831.2025,1,0.151260504,80761.36756,10,0
65,82013.94214,0,0.084033613,68813.12941,10,0
66,97306.08987,1,0.609243697,41613.19914,10,1
67,86563.79874,1,0.117647059,61614.1639,10,1
68,88805.29862,1,0.882352941,35499.40107,10,0
69,89788.57367,1,0.529411765,40129.67875,10,1
70,96657.05324,0,0.802521008,50561.64091,10,0
71,99107.77848,1,0.886554622,25079.11723,10,0
72,85673.74382,0,0.768907563,49800.31355,10,0
73,107167.4574,1,0.222689076,64762.69153,10,1
74,74293.26787,1,0.147058824,60462.28415,10,0
75,85718.2661,1,0.87394958,39252.62361,10,1
76,97184.17352,1,0.865546218,36028.56461,10,0
77,84616.03859,1,0.819327731,44334.6211,10,1
78,77824.92449,1,0.327731092,66793.6012,10,1
79,89639.2314,0,0.193277311,59166.26541,10,0
80,72245.93211,0,0.449579832,63032.11918,10,1
81,99051.0127,1,0.495798319,60630.72638,10,0
82,75722.57765,0,0.462184874,67175.34078,10,0
83,98126.96366,0,0.638655462,39944.22139,10,1
84,92402.65233,0,0.239495798,66699.20492,10,0
85,94268.35405,0,0.277310924,57906.16968,10,1
86,85451.51412,0,0.340336134,60486.82075,10,0
87,83814.13457,0,0.210084034,60022.01705,10,0
88,93569.83007,0,0.361344538,50775.83966,10,1
89,93509.12898,1,0.672268908,38604.12468,10,0
90,92293.70163,0,0.680672269,42599.00352,10,0
91,94010.73252,1,0.907563025,32267.61764,10,1
92,73987.9807,0,0.81512605,36538.71093,10,0
93,79476.13879,0,0.113445378,66856.04592,10,1
94,93581.07751,1,0.445378151,45383.62126,10,0
95,102504.204,1,0.953781513,20979.02809,10,1
96,83396.38434,1,0.915966387,30392.85664,10,0
97,85201.21914,1,0.634453782,43001.26923,10,1
98,81227.14401,0,0.558823529,49900.78909,10,0
99,98288.89779,0,0.31512605,55530.61091,10,1
100,83901.84129,0,0.630252101,60329.16137,10,1
101,76412.29439,1,0.592436975,48376.99977,10,1
102,83669.53699,0,0.378151261,52887.32776,10,0
103,98788.66119,0,0.415966387,53826.02148,10,1
104,77921.36202,1,0.920168067,32256.7632,10,1
105,79765.76776,0,0.991596639,19207.60794,10,1
106,88961.24172,0,0.357142857,52444.52672,10,0
107,79876.30468,0,0.176470588,61094.99608,10,0
108,81674.44026,0,0.43697479,46720.28517,10,1
109,93237.86738,1,0.521008403,37094.16806,10,0
110,98688.35771,0,0.273109244,64142.07214,10,1
111,81557.77287,0,0.243697479,66382.81701,10,1
112,76395.64735,1,0.542016807,40140.89428,10,1
113,75585.23049,1,0.878151261,45852.12594,10,0
114,74985.18348,1,0.764705882,42446.87714,10,1
115,94248.34187,1,0.945378151,42597.67732,10,0
116,67395.36109,1,0.088235294,68041.62005,10,1
117,98129.20453,0,0.390756303,59148.91251,10,0
118,69438.0771,1,0.596638655,39513.4897,10,0
119,94092.72767,1,0.348739496,62799.55348,10,0
120,96248.45449,0,0.5,58769.21144,10,1
121,93528.09425,1,0.205882353,56658.19743,10,1
122,89366.51236,1,0.508403361,66132.23346,10,0
123,83303.17827,0,0.256302521,67190.69771,10,0
124,97636.37143,0,0.042016807,76664.55093,10,1
125,94453.18987,0,0.046218487,88141.95163,10,1
126,94734.34994,0,0.231092437,61579.06539,10,0
127,84658.91981,0,0.743697479,14660.05841,10,1
128,84728.88013,0,0.197478992,47888.88534,10,0
129,100648.7576,0,0.546218487,67191.55368,10,1
130,97067.29717,1,0.487394958,68849.37654,10,1
131,85308.25128,1,0.050420168,87642.492,10,1
132,76114.13089,1,0.25210084,53605.69743,10,1
133,88438.2477,1,0.617647059,36218.0316,10,0
134,93197.58463,1,0.773109244,34870.00161,10,0
135,93327.6102,1,0.550420168,44399.37626,10,0
136,77854.30136,1,0.302521008,58793.06375,10,0
137,84422.0796,0,0.214285714,69490.41575,10,1
138,92381.97879,1,0.613445378,33380.4194,10,0
139,71826.33267,0,0.823529412,33241.48741,10,0
140,72718.56934,0,0.403361345,49694.38603,10,0
141,83072.88072,1,0.281512605,58339.27075,10,0
142,85738.36244,1,0.382352941,53150.33768,10,0
143,91550.22515,1,0.352941176,61360.64156,10,1
144,84934.82384,1,0.966386555,40449.80059,10,0
145,87926.52523,0,0.794117647,49030.30363,10,0
146,87665.49341,0,0.978991597,14777.18046,10,0
147,79544.50939,0,0.642857143,39875.27088,10,1
148,73992.80537,1,0.701680672,24042.10275,10,0
149,91086.10757,0,0.021008403,82446.42678,10,1
150,72534.61133,1,0.033613445,78006.81719,10,1
151,72086.94395,0,0.588235294,31933.21823,10,1
152,86978.94597,0,0.941176471,31907.74305,10,1
153,96410.81033,0,0.134453782,58883.97765,10,0
154,94046.48049,1,0.432773109,54416.96726,10,0
155,94177.521,1,0.575630252,66078.61732,10,0
156,81268.66248,1,0.693277311,45162.03623,10,1
157,88321.99485,1,0.06302521,71067.53188,10,1
158,85489.76734,1,0.306722689,66273.74438,10,1
159,78455.76341,0,0.567226891,42282.33754,10,0
160,90209.81516,0,0.016806723,86331.87354,10,1
161,83071.43641,0,0.504201681,54099.16843,10,0
162,99250.06866,1,0.735294118,54467.02841,10,0
163,79083.79875,1,0.525210084,36487.18101,10,1
164,85207.83477,1,0.974789916,26484.54749,10,1
165,93860.1195,0,0.789915966,33343.25683,10,0
166,93420.20032,1,0.760504202,29923.63617,10,1
167,75846.06979,0,0.970588235,30039.85344,10,1
168,88302.55987,1,0.62605042,39637.51287,10,1
169,74296.64592,0,0.710084034,32393.21797,10,1
170,88824.19545,0,0.722689076,40246.42484,10,0
171,90969.06909,0,0.983193277,39866.955,10,1
172,93639.14833,0,0.579831933,49681.66678,10,0
173,83530.19698,1,0.890756303,44233.53821,10,0
174,89201.31883,0,0.138655462,57265.58404,10,0
175,84691.38026,0,0.781512605,43942.23312,10,1
176,88539.87013,0,0.798319328,51386.21556,10,1
177,70731.04418,1,0.894957983,19942.31253,10,0
178,84898.04106,1,0.928571429,29886.87535,10,0
179,82445.44194,1,0.676470588,53020.8685,10,1
180,84062.31369,0,0.105042017,60824.56489,10,0
181,77932.52105,1,0.428571429,61019.03187,10,0
182,96014.79561,0,0.075630252,73640.33752,10,1
183,85804.87661,0,0.004201681,67175.15133,10,1
184,83267.48959,0,0.56302521,43448.3796,10,1
185,100290.5311,1,0.848739496,50834.86832,10,1
186,94320.78918,0,0.058823529,66956.50752,10,1
187,80484.5871,1,0.172268908,78040.98869,10,1
188,75094.24674,1,0.903361345,26974.86799,10,1
189,95714.91828,0,0.407563025,50044.36128,10,0
190,95522.83226,1,0.852941176,30590.34265,10,1
191,73885.5914,0,0.319327731,51806.4461,10,0
192,94058.62734,1,0.344537815,63753.84789,10,1
193,83229.96235,0,0.470588235,42138.2397,10,1
194,87234.89891,1,0.18907563,68726.21432,10,0
195,74340.06927,0,0.298319328,44223.17353,10,1
196,75773.22046,1,0.869747899,26723.50639,10,1
197,80491.40008,1,0.420168067,53308.79804,10,0
198,89190.62781,1,0.705882353,25461.32138,10,0
199,67209.65989,1,0.995798319,39009.4611,10,1
200,81174.49004,0,0.109243697,68617.92094,10,0
201,76607.70532,0,0.369747899,50284.07492,10,0
202,97885.58769,1,0.466386555,42537.18273,10,1
203,90926.74551,1,0.605042017,52065.26594,10,1
204,91414.72046,1,0.756302521,43555.50138,10,0
205,84154.18064,1,0.029411765,77344.33023,10,0
206,86819.60632,1,0.37394958,49335.93072,10,0
207,92061.55864,0,0.861344538,38697.0967,10,0
208,74883.75894,0,0.008403361,91123.4419,10,1
209,77723.8703,1,0.533613445,32249.90383,10,0
210,88209.73146,0,0.483193277,59295.92115,10,0
211,101030.9213,1,0.600840336,44034.50604,10,0
212,84471.13261,0,0.924369748,40614.1753,10,0
213,81065.49179,0,0.68487395,52042.64383,10,0
214,97270.62384,0,0.726890756,41917.26918,10,0
215,97310.66284,0,0.268907563,52032.90501,10,1
216,91004.48436,1,0.294117647,44082.43746,10,0
217,83540.43209,0,0.323529412,71345.79488,10,1
218,66146.64332,0,0.651260504,32095.36224,10,0
219,85704.61646,1,0.071428571,87535.94439,10,1
220,106527.5284,0,0.777310924,47478.40614,10,1
221,77121.88488,1,1,27578.37479,10,1
222,92057.05176,0,0.571428571,49224.40626,10,0
223,89600.26175,0,0.739495798,59263.58862,10,1
224,82248.69609,0,0.731092437,36497.4925,10,0
225,75075.26516,1,0.827731092,35486.67888,10,0
226,81987.65701,1,0.012605042,84513.76235,10,1
227,97496.27287,0,0.168067227,65942.69993,10,1
228,76463.70142,0,0.663865546,50132.6834,10,1
229,78597.60172,1,0.18487395,48261.12724,10,1
230,69129.29632,1,0.554621849,45384.71309,10,1
231,77556.48339,1,0.857142857,43639.91654,10,0
232,76385.69919,1,0.025210084,81940.86875,10,0
233,99807.59869,1,0.621848739,40343.49836,10,1
234,107928.7809,1,0.365546218,58031.03168,10,0
235,90177.08489,0,0.24789916,48505.1479,10,1
236,86782.89619,0,0.130252101,57423.93248,10,0
237,94325.3531,0,0.491596639,53728.54389,10,0
238,96284.03522,0,0.584033613,42336.08033,10,1
1,86224.85481,0,0.962962963,37032.74783,11,0
2,86780.99545,0,1,24583.40269,11,0
3,95596.53527,0,0.348148148,60517.31195,11,1
4,73547.71151,0,0.014814815,58144.37117,11,1
5,91671.97978,0,0.518518519,48993.21593,11,1
6,82687.80737,0,0.851851852,33775.88596,11,1
7,78262.0907,1,0.066666667,76814.37679,11,1
8,81612.10291,1,0.896296296,40879.92043,11,1
9,74963.58919,0,0.022222222,75038.60798,11,1
10,86384.93284,1,0.459259259,39873.78831,11,1
11,87211.35869,1,0.874074074,47524.10665,11,1
12,78239.31409,0,0.792592593,52901.16065,11,1
13,102409.6088,1,0.822222222,38728.52743,11,0
14,77607.60248,0,0.496296296,37584.84399,11,0
15,98342.10024,0,0.02962963,82189.68814,11,0
16,77678.57082,1,0.577777778,41250.5464,11,1
17,84300.64032,1,0.288888889,46238.51557,11,1
18,85448.68023,1,0.118518519,66166.63528,11,0
19,79969.77716,0,0.385185185,50824.45636,11,0
20,92886.34969,0,0.940740741,32267.00573,11,1
21,94042.70199,1,0.911111111,31506.19001,11,0
22,97840.02464,1,0.807407407,51298.61604,11,0
23,76504.16613,1,0.97037037,15965.8736,11,1
24,99357.02751,1,0.933333333,15295.94303,11,0
25,81907.54887,0,0.503703704,55930.40666,11,1
26,108306.8026,1,0.622222222,45648.79119,11,0
27,78869.01803,1,0.22962963,44639.12062,11,0
28,72987.01964,0,0.244444444,55944.43526,11,0
29,95688.46763,0,0.325925926,65394.75898,11,0
30,78450.985,0,0.214814815,45961.52581,11,1
31,91536.89855,0,0.422222222,59490.46402,11,0
32,91194.39937,1,0.585185185,58674.79989,11,0
33,82052.17143,1,0.133333333,65582.34362,11,1
34,87565.86096,0,0.185185185,58886.55261,11,1
35,84256.16388,1,0.703703704,49863.12485,11,0
36,79878.41422,1,0.074074074,80111.52874,11,1
37,81959.95519,0,0.733333333,24287.51588,11,0
38,76920.5057,1,0.103703704,63226.67264,11,1
39,84295.16413,1,0.081481481,81654.78204,11,0
40,79689.08162,0,0.444444444,73735.53244,11,0
41,93743.34305,0,0.237037037,55821.0645,11,0
42,72444.04999,1,0.296296296,63122.18471,11,1
43,85148.79974,1,0.096296296,75667.39737,11,0
44,82502.97714,0,0.688888889,28063.63175,11,1
45,86904.08204,0,0.592592593,41806.37344,11,1
46,97799.04963,0,0.548148148,37697.51803,11,0
47,87744.66819,1,0.007407407,75798.32558,11,1
48,99180.81028,0,0.8,49438.31915,11,1
49,88940.47329,0,0.555555556,53604.01896,11,0
50,98644.78056,0,0.903703704,31543.6842,11,0
51,89600.08481,1,0.540740741,39091.79541,11,1
52,88964.5696,0,0.4,55454.05872,11,1
53,90304.8758,0,0.866666667,43630.82714,11,1
54,81927.7297,0,0.607407407,52852.40337,11,1
55,85774.07898,1,0.192592593,53636.57971,11,0
56,100483.4095,0,0.925925926,37653.31513,11,0
57,75559.66872,0,0.637037037,46291.35389,11,0
58,91667.13636,0,0.57037037,39959.58268,11,0
59,92887.75539,1,0.777777778,47836.14036,11,1
60,78905.80786,0,0.037037037,64626.44624,11,1
61,83428.03597,1,0.162962963,72527.39725,11,0
62,101719.1032,1,0.274074074,65698.06622,11,1
63,85384.05612,0,0.377777778,49597.32958,11,1
64,110155.2034,0,0.888888889,32411.70116,11,1
65,66350.06999,0,0.837037037,20420.41606,11,0
66,87613.4081,0,0.111111111,47313.34404,11,0
67,81220.83788,0,0.148148148,66386.57359,11,0
68,77340.58681,0,0.222222222,55928.62358,11,0
69,83436.64871,1,0.740740741,38880.17867,11,1
70,95667.49916,1,0.125925926,64902.46387,11,1
71,86058.8655,0,0.414814815,47541.40461,11,0
72,69558.09219,1,0.466666667,49919.48041,11,1
73,80455.55406,0,0.2,62680.70166,11,0
74,103080.3363,0,0.481481481,56895.87724,11,0
75,77010.603,0,0.718518519,23008.67474,11,1
76,96132.08361,1,0.681481481,48397.15919,11,0
77,88173.16936,0,0.177777778,56707.86987,11,0
78,83658.26643,0,0.859259259,35389.30511,11,0
79,81875.30335,0,0.281481481,58126.02625,11,1
80,81467.39331,1,0.140740741,51038.74045,11,1
81,82740.65298,1,0.992592593,40493.28662,11,1
82,81950.31428,1,0.62962963,45244.41946,11,1
83,92097.55425,1,0.392592593,48713.77047,11,0
84,89741.47671,1,0.748148148,39380.203,11,1
85,94440.49528,0,0.511111111,55757.45741,11,0
86,95704.03266,0,0.311111111,65741.1768,11,0
87,87079.34881,0,0.059259259,76162.76622,11,1
88,86395.62543,1,0.762962963,30967.29826,11,1
89,91618.52575,0,0.82962963,41739.35103,11,0
90,79150.22084,1,0.614814815,35706.6135,11,1
91,79496.56618,0,0.251851852,55816.47344,11,1
92,86771.69437,1,0.844444444,29453.04671,11,0
93,87687.50925,0,0.303703704,46971.50645,11,1
94,93249.24367,1,0.051851852,66195.75619,11,1
95,101188.4095,0,0.42962963,53440.4753,11,0
96,86364.41014,0,0.525925926,45064.72905,11,0
97,92456.14571,1,0.474074074,58840.71205,11,0
98,73644.50754,1,0.659259259,34542.3104,11,0
99,98561.42587,0,0.666666667,44196.47733,11,0
100,78043.63845,0,0.674074074,42301.236,11,1
101,90743.52899,1,0.17037037,53054.02327,11,0
102,99677.17195,1,0.044444444,84548.80048,11,0
103,92002.40107,1,0.785185185,44754.34286,11,1
104,85788.31517,0,0.266666667,59132.98788,11,1
105,109025.1761,1,0.451851852,67441.75881,11,0
106,94766.80928,0,0.37037037,51791.9438,11,0
107,92220.47515,0,0.696296296,37373.06543,11,0
108,85466.27725,0,0.207407407,58901.53191,11,0
109,73347.70075,0,0.088888889,94377.98543,11,0
110,81163.29637,0,0.562962963,52105.10454,11,1
111,92159.35107,0,0.644444444,47688.93743,11,1
112,79470.70291,0,0.318518519,61618.05774,11,0
113,91959.02882,0,0.259259259,61527.52382,11,1
114,90530.57267,0,0.977777778,33414.25596,11,0
115,92990.38659,0,0.755555556,52248.67707,11,1
116,77541.61056,1,0.985185185,27237.73664,11,0
117,100500.6114,0,0.725925926,44853.27562,11,1
118,99266.62298,1,0.948148148,23177.26092,11,0
119,67381.61141,1,0.340740741,51440.28427,11,0
120,79649.32479,1,0.651851852,39480.2058,11,0
121,88053.5189,1,0.437037037,54784.28219,11,1
122,80479.50923,1,0.533333333,42795.23802,11,1
123,92492.16314,1,0.407407407,52396.25448,11,0
124,84336.35602,0,0.333333333,53326.95843,11,0
125,85635.91606,1,0.918518519,32073.22441,11,1
126,80223.09237,0,0.488888889,62810.46915,11,1
127,94159.48032,0,0.355555556,48292.16323,11,1
128,99704.10624,1,0.711111111,43259.01185,11,1
129,68458.36002,0,0.77037037,44421.78609,11,0
130,95250.85062,0,0.814814815,27407.98795,11,0
131,88467.14678,1,0.881481481,35710.38517,11,0
132,87354.10463,1,0.155555556,74070.73214,11,0
133,79460.15601,0,0.955555556,21137.08087,11,0
134,89522.64466,0,0.362962963,73105.40725,11,1
135,90402.56587,0,0.6,39424.47304,11,0
1,85204.74547,0,0.816949153,47829.83512,12,0
2,77500.44451,0,0.955932203,12561.1104,12,0
3,81804.79263,1,0.044067797,63921.44572,12,0
4,85363.03522,1,0.789830508,33521.45459,12,1
5,99935.96335,0,0.677966102,57369.93331,12,1
6,102748.398,1,0.93559322,39034.85273,12,1
7,79600.44881,0,0.183050847,47753.65866,12,0
8,85495.99453,1,0.783050847,41648.6762,12,1
9,90812.21144,0,0.233898305,66628.0485,12,0
10,91542.61107,0,0.050847458,64843.02629,12,1
11,84709.19478,1,0.023728814,80043.59847,12,1
12,65471.93992,0,0.016949153,84540.19149,12,1
13,82562.39034,1,0.86779661,49815.90168,12,0
14,66991.10701,1,0.755932203,29324.8842,12,0
15,96771.95431,0,0.993220339,18512.85784,12,0
16,81844.91167,1,0.006779661,80918.97406,12,1
17,74784.72224,1,0.261016949,68173.34926,12,1
18,78829.97626,0,0.488135593,55333.35723,12,1
19,83829.10612,1,0.413559322,47455.98895,12,1
20,77949.76074,0,0.6,42585.3936,12,0
21,91287.5617,0,0.386440678,51975.22759,12,0
22,99331.84678,0,0.433898305,53585.04199,12,0
23,83877.51516,0,0.396610169,54106.50418,12,0
24,104977.4799,1,0.094915254,81886.54653,12,1
25,81422.94012,0,0.786440678,43039.53683,12,0
26,99004.36772,0,0.454237288,51052.45736,12,1
27,78854.74707,0,0.227118644,55565.45677,12,1
28,87578.33206,0,0.86440678,35146.03731,12,0
29,78148.95848,0,0.376271186,44490.07424,12,0
30,75983.87505,0,0.766101695,41774.53179,12,0
31,88031.77678,1,0.949152542,35029.95178,12,0
32,77000.21606,0,0.752542373,44773.0873,12,0
33,101973.3961,0,0.210169492,46822.5431,12,0
34,96689.00291,1,0.172881356,62008.80869,12,1
35,87736.53114,0,0.315254237,65534.7743,12,0
36,80223.23202,1,0.223728814,42822.86845,12,1
37,73104.28653,1,0.549152542,54721.35847,12,1
38,87456.66514,1,0.186440678,58100.62313,12,0
39,93363.53357,0,0.762711864,39906.10006,12,1
40,75360.3287,0,0.583050847,46713.26789,12,1
41,101561.7148,0,0.542372881,57594.39309,12,0
42,88188.14283,1,0.274576271,54708.76873,12,1
43,83079.09393,0,0.4,54111.01587,12,0
44,76933.45572,0,0.776271186,35877.02327,12,0
45,79233.38207,0,0.854237288,30062.19063,12,1
46,93352.91737,1,0.505084746,61254.28353,12,0
47,95767.04657,1,0.13559322,65521.87007,12,1
48,101888.5127,1,0.061016949,83150.36406,12,0
49,89493.94681,1,0.46440678,53413.71004,12,1
50,81563.70249,1,0.938983051,29351.37737,12,0
51,85760.50928,1,0.928813559,29386.52065,12,0
52,95715.3197,1,0.057627119,91121.86102,12,1
53,87387.94869,0,0.162711864,64646.81845,12,1
54,76593.45599,1,0.569491525,51850.75024,12,0
55,102171.7653,0,0.759322034,44722.63021,12,1
56,90279.22666,0,0.627118644,51251.90962,12,1
57,87097.76435,1,0.403389831,53532.24166,12,0
58,89099.99914,1,0.220338983,64624.01581,12,0
59,80266.20697,0,0.989830508,18425.07465,12,0
60,68980.15417,0,0.53220339,32505.59214,12,0
61,80370.52728,1,0.33220339,40646.38933,12,0
62,81578.73141,1,0.447457627,40980.19774,12,0
63,77974.0425,0,0.372881356,45688.00672,12,0
64,99760.22063,0,0.725423729,29198.29029,12,0
65,86482.81666,0,0.545762712,41810.72085,12,1
66,84778.51647,0,0.125423729,75756.69579,12,0
67,84262.78542,1,0.322033898,55027.61437,12,0
68,84626.73133,0,0.823728814,38370.80486,12,0
69,96060.78193,0,0.101694915,62160.45241,12,1
70,81725.85189,0,0.501694915,44488.47306,12,1
71,83101.25359,1,0.979661017,22760.2605,12,1
72,93841.72837,1,0.942372881,46177.84214,12,0
73,70697.19391,0,0.010169492,64000.9144,12,1
74,98759.55791,1,0.230508475,77517.32613,12,1
75,87839.38956,1,0.281355932,70097.07331,12,0
76,84489.14125,1,0.166101695,69829.07336,12,1
77,85742.8039,0,0.481355932,44505.40025,12,0
78,85460.31366,0,0.301694915,55803.64973,12,1
79,83248.85248,0,0.091525424,73187.52366,12,1
80,78974.04596,1,0.393220339,61907.95232,12,1
81,100732.8574,1,0.203389831,62546.09556,12,1
82,87738.52701,0,0.684745763,38129.44601,12,0
83,94925.13078,1,0.257627119,51858.93191,12,0
84,73678.08526,0,0.26779661,54961.18615,12,0
85,79720.66614,0,0.976271186,36815.74157,12,0
86,92636.44039,0,0.813559322,38745.3168,12,0
87,75877.16302,1,0.647457627,38328.80637,12,1
88,104882.9489,0,0.633898305,45984.8247,12,0
89,85986.48432,0,0.105084746,72344.88679,12,0
90,80232.26504,1,0.657627119,29496.79037,12,0
91,91710.19841,0,0.362711864,56912.9321,12,1
92,91528.88472,0,0.881355932,44071.09872,12,1
