treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
0,36,4,0,0,1,1,9855.1123046875,9435,10131.2900390625
0,51,14,1,0,1,0,14526,14660.9501953125,25564.669921875
0,21,12,1,0,0,0,6939.7231445313,11662.16015625,14218.6904296875
0,21,13,0,0,1,0,12074.9599609375,13354.01953125,21864.439453125
0,40,17,0,0,1,0,23138.939453125,24670.650390625,9150.0830078125
0,45,11,0,0,1,1,10435.0498046875,13185.73046875,8443.73046875
0,41,7,0,0,1,1,8397.41796875,0,0
0,18,12,0,0,0,0,4186.953125,7034.1767578125,7967.9018554688
0,17,11,0,0,0,1,0,3424.8869628906,7378.2890625
0,22,13,0,0,0,0,9204.634765625,16843.349609375,18115.44921875
0,26,12,0,0,0,0,190.0489044189,0,0
0,25,16,0,0,0,0,9851.193359375,11681.849609375,12375.9599609375
0,29,10,0,0,0,1,13609.0703125,14464.01953125,21335.419921875
0,36,12,0,0,1,0,15172.5595703125,19303.259765625,25564.669921875
0,50,10,1,0,1,1,25862.3203125,24144.2890625,20160.619140625
0,29,8,0,0,1,1,9757.1494140625,10951.400390625,0
0,25,16,0,0,1,0,22406.1796875,21215.3203125,24151.9609375
0,27,16,0,0,1,0,15556.580078125,15543.580078125,20309.869140625
0,47,6,0,0,1,1,19161.630859375,18793.01953125,7175.83984375
0,24,12,0,0,0,0,16538.169921875,15989.3701171875,11764.1796875
0,49,12,0,0,1,0,25862.3203125,23308.2109375,24635.1796875
0,20,12,0,0,0,0,10139.2099609375,7755.6767578125,16343.66015625
0,32,18,0,0,1,0,19306.619140625,23830.98046875,25564.669921875
0,23,12,0,0,1,0,10446.8095703125,13357.599609375,10159.3701171875
0,41,12,0,0,0,0,19798.390625,19326.529296875,15783.599609375
0,29,14,0,0,0,0,15362.6103515625,17840.560546875,18109.5390625
0,30,12,0,0,1,0,19116.5703125,17840.560546875,19346.400390625
0,45,12,0,0,1,0,25539.0390625,25243.55078125,15864.8701171875
0,17,11,0,0,0,1,0,0,12412.900390625
0,26,16,0,0,0,0,10932.7099609375,11513.5595703125,12472.009765625
0,46,10,0,0,1,1,10846.5,11162.66015625,12439.5
0,32,12,0,1,1,0,25135.4296875,24677.810546875,19117.349609375
0,31,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,15,0,0,1,0,2819.3850097656,5254.5971679688,437.4071044922
0,20,14,0,0,1,0,10419.3798828125,10235.26953125,17177.08984375
0,28,17,0,0,0,0,7933.0708007813,4450.7421875,100.4853973389
0,26,16,0,0,1,0,15664.33984375,16478.130859375,23834.25
0,37,8,1,0,1,1,9729.71875,9708.9189453125,9909.6337890625
0,40,12,0,0,1,0,24100.939453125,25157.609375,25564.669921875
0,23,13,0,0,1,0,11351.990234375,9717.87109375,15829.41015625
0,19,13,0,0,0,0,0,0,0
0,31,14,0,0,1,0,25862.3203125,25243.55078125,24240.630859375
0,23,12,0,0,0,0,13258.3603515625,18356.1796875,23761.83984375
0,36,8,0,0,1,1,15007.98046875,14324.3701171875,16634.76953125
0,29,12,0,0,1,0,18446.5,16293.73046875,19607.94921875
0,35,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,55,5,0,0,1,1,14243.8701171875,14424.6298828125,14178.7900390625
0,29,8,0,0,1,1,9786.5380859375,6337.7421875,5151.3549804688
0,36,8,0,0,1,1,16771.3203125,16803.970703125,16922.919921875
0,54,12,0,0,1,0,0,0,0
0,50,11,0,0,1,1,24686.759765625,10654.2099609375,0
0,27,17,0,0,1,0,2842.8959960938,152.1773986816,16518.029296875
0,21,13,0,0,1,0,7502.033203125,6173.0322265625,25564.669921875
0,20,12,0,0,0,0,16542.08984375,14868.6298828125,16342.1796875
0,23,15,0,0,1,0,1251.9709472656,4563.5322265625,4679.9599609375
0,33,5,0,0,1,1,25862.3203125,25243.55078125,12927.150390625
0,35,10,0,1,1,1,13103.580078125,13128.4404296875,16729.33984375
0,53,9,0,0,1,1,25862.3203125,19457.23046875,25564.669921875
0,23,14,0,0,0,0,12933.1201171875,13316.419921875,18808.5
0,18,11,0,0,0,1,497.6538085938,0,16860.859375
0,23,11,0,0,1,1,14347.7099609375,22819.44921875,25564.669921875
0,55,12,0,0,1,0,20572.30078125,21030.919921875,21397.48046875
0,28,12,0,0,1,0,21457.890625,21383.609375,24660.30078125
0,38,6,0,0,1,1,21851.69921875,16775.3203125,21871.830078125
0,27,12,1,0,1,0,22498.259765625,18986.369140625,16284.5498046875
0,28,13,0,0,0,0,8991.0751953125,1280.0810546875,6371.95703125
0,31,12,0,0,1,0,14719.9697265625,14768.3701171875,15467.3603515625
0,49,9,0,0,1,1,16134.5595703125,25243.55078125,20156.189453125
0,29,15,0,0,0,0,16957.44921875,2130.4838867188,21529
0,34,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,12,0,0,1,0,25202.05078125,23816.66015625,13243.3896484375
0,23,7,1,0,1,1,4931.4750976563,5191.9350585938,6605.4379882813
0,47,12,0,0,1,0,0,0,0
0,19,12,1,0,0,0,4919.7192382813,6817.5478515625,7948.6909179688
0,51,7,0,0,1,1,11996.58984375,9855.7255859375,0
0,23,12,1,0,0,0,12074.9599609375,11565.48046875,25529.19921875
0,36,5,0,0,1,1,12827.3203125,13434.580078125,15007.7900390625
0,43,12,0,0,1,0,25352.91015625,25243.55078125,25564.669921875
0,19,12,0,0,0,0,4980.4560546875,3732.8229980469,8792.47265625
0,33,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,53,12,0,0,1,0,0,0,0
0,26,16,0,0,0,0,11679.1904296875,8353.64453125,0
0,25,11,1,0,1,1,12466.8095703125,6504.2421875,13744.330078125
0,39,1,1,0,0,1,8248.5126953125,5841.8232421875,8406.7861328125
0,50,14,0,0,1,0,25862.3203125,17292.73046875,0
0,51,14,0,0,1,0,4032.1708984375,20774.900390625,724.0859985352
0,20,11,0,0,0,1,7468.7250976563,8699.1767578125,7808.3071289063
0,43,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,35,12,0,0,1,0,25456.75,25243.55078125,0
0,26,14,0,0,0,0,3207.3200683594,409.9838867188,5232.6298828125
0,20,12,0,0,0,0,11734.0498046875,6300.1450195313,1102.3840332031
0,40,10,1,0,1,1,10493.830078125,3018.4838867188,12325.7197265625
0,40,11,1,0,1,1,0,0,0
0,27,7,0,0,1,1,8383.703125,4112.37109375,9800.283203125
0,44,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,44,9,0,0,1,1,0,4243.0649414063,13071.9697265625
0,51,11,0,0,1,1,21802.720703125,21165.189453125,23411.619140625
0,36,5,0,0,0,1,3814.6918945313,2873.4680175781,2751.5270996094
0,40,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,50,5,0,0,1,1,13897.080078125,13703.1298828125,14279.26953125
0,41,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,12,0,0,1,0,0,16504.98046875,25564.669921875
0,40,12,0,0,1,0,619.1282958984,0,10094.349609375
0,22,11,0,0,0,1,0,0,682.7097167969
0,30,12,0,0,1,0,20999.419921875,17876.369140625,21243.80078125
0,26,13,0,0,1,0,0,0,0
0,24,12,1,0,1,0,9631.755859375,3227.9519042969,10812.5302734375
0,32,12,1,0,1,0,16973.130859375,15858.6796875,25564.669921875
0,39,11,1,0,0,1,20053.099609375,18485.080078125,5625.705078125
0,41,12,0,0,1,0,24112.69921875,23483.66015625,25564.669921875
0,18,10,0,0,0,1,82.2892074585,2309.5161132813,8584.1142578125
0,16,9,0,0,0,1,0,832.5,7697.4780273438
0,25,16,0,0,1,0,14435.8798828125,12134.8095703125,12197.16015625
0,23,14,0,0,1,0,4937.3520507813,1679.3229980469,8454.07421875
0,22,12,0,0,1,0,18129.099609375,17833.400390625,19371.51953125
0,20,12,0,0,0,0,15548.740234375,16975.83984375,17268.7109375
0,20,12,0,0,0,0,9476.9736328125,245.2742004395,10265.76953125
0,27,12,1,0,1,0,21179.669921875,19450.060546875,22253.080078125
0,27,15,0,0,1,0,7364.8837890625,5184.7739257813,15714.1396484375
0,55,8,0,0,0,1,8575.7109375,4441.7900390625,11314.9501953125
0,38,18,0,0,1,0,25862.3203125,2866.3059082031,25142.0390625
0,34,16,1,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,28,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,33,16,0,0,1,0,24461.44921875,22572.390625,24683.939453125
0,35,17,0,0,1,0,20151.060546875,18852.099609375,19173.5
0,28,18,0,0,0,0,5346.8388671875,18003.48046875,19362.650390625
0,41,18,0,0,1,0,13877.490234375,13590.33984375,18087.369140625
0,52,9,0,0,1,1,14960.9599609375,14483.7099609375,17214.0390625
0,42,13,0,0,1,0,1626.1910400391,0,0
0,26,12,0,0,1,0,538.7984008789,574.6934814453,638.3779296875
0,22,11,0,0,1,1,13338.6904296875,4626.1938476563,18616.400390625
0,19,12,0,0,0,0,8450.318359375,8455.6943359375,2609.6650390625
0,25,16,0,0,1,0,17807.779296875,22146.2890625,23931.779296875
0,35,16,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,34,18,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,33,12,0,0,1,0,23136.98046875,22248.33984375,20535.970703125
0,43,16,1,0,1,0,11287.33984375,16379.66015625,19285.810546875
0,40,9,1,0,1,1,5054.908203125,7138.0161132813,10361.8203125
0,35,12,0,0,0,0,15505.6396484375,15579.3896484375,7316.2241210938
0,26,6,1,0,0,1,11865.3203125,13117.6904296875,16931.7890625
0,51,12,0,0,1,0,23089.9609375,23499.76953125,25564.669921875
0,53,12,0,0,1,0,17304.240234375,22876.740234375,24428.30078125
0,20,13,0,0,0,0,101.8818969727,42.9677391052,3242.1320800781
0,24,12,0,0,1,0,15382.2001953125,18859.259765625,24174.130859375
0,33,9,0,0,1,1,20372.4609375,19876.16015625,17030.80078125
0,22,13,0,0,1,0,13842.2197265625,14836.400390625,16243.169921875
0,47,9,0,0,1,1,0,0,4984.3720703125
0,21,9,0,0,1,1,11156.0703125,8441.37109375,1213.2139892578
0,35,16,0,0,1,0,0,0,0
0,37,12,0,0,1,0,17750.9609375,7401.1938476563,23470.73046875
0,41,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,16,10,0,0,0,1,0,0,3514.0339355469
0,25,17,0,0,1,0,18812.880859375,17833.400390625,20063.08984375
0,45,1,0,1,1,1,5094.0942382813,4296.7739257813,4433.1801757813
0,28,16,0,0,1,0,19526.05078125,21220.689453125,20274.41015625
0,44,12,0,0,1,0,25862.3203125,21713.029296875,24530.259765625
0,18,11,0,0,0,1,4012.5778808594,2954.0319824219,9198.84765625
0,23,12,0,0,1,0,11747.759765625,11524.3095703125,20008.419921875
0,26,16,0,0,1,0,13207.419921875,13917.9697265625,14356.1103515625
0,42,12,0,0,1,0,18656.140625,11676.48046875,17714.990234375
0,37,7,0,0,1,1,9804.1708984375,10686.4404296875,9497.3486328125
0,39,8,0,0,1,1,11146.26953125,0,0
0,42,12,0,0,1,0,21434.380859375,25243.55078125,24834.669921875
0,18,12,0,0,0,0,1155.9670410156,1663.2099609375,8421.564453125
0,42,5,1,0,1,1,13691.3603515625,13842.76953125,13490.169921875
0,40,9,1,0,1,1,18044.849609375,21798.970703125,19046.419921875
0,35,12,1,0,1,0,0,0,0
0,46,12,0,0,1,0,987.4705200195,15697.5498046875,2419.0380859375
0,16,9,0,0,0,1,0,2843.0319824219,2881.5668945313
0,18,11,1,0,0,1,2068.9860839844,1623.8229980469,20243.380859375
0,27,14,0,0,1,0,6831.962890625,0,0
0,41,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,29,14,0,0,0,0,13252.48046875,13785.48046875,13670.4501953125
0,28,12,0,0,1,0,14692.5400390625,15978.6298828125,17581.990234375
0,20,12,1,0,0,0,11665.4697265625,12739.9404296875,16284.5498046875
0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,34,8,1,0,0,1,9177.2060546875,2903.9030761719,263.0353088379
0,24,16,0,0,1,0,11191.330078125,13228.6904296875,17540.609375
0,24,12,0,0,1,0,11426.4404296875,10437.580078125,0
0,29,12,0,0,1,0,13914.7099609375,11409.73046875,17348.509765625
0,50,11,0,0,1,1,0,0,0
0,40,12,0,0,1,0,2353.0791015625,1009.7420043945,888.1137084961
0,27,12,0,0,1,0,25733.009765625,20286.150390625,19058.240234375
0,45,10,1,0,1,1,11400.9697265625,12256.5498046875,13586.2197265625
0,21,15,1,0,0,0,3608.9689941406,2171.6608886719,13920.1796875
0,20,12,1,0,0,0,13899.0400390625,13780.1103515625,15232.41015625
0,27,12,1,0,1,0,22596.220703125,25243.55078125,25134.650390625
0,39,13,0,0,1,0,0,0,8711.1982421875
0,43,11,0,0,1,1,6522.3989257813,9324,16046.6298828125
0,30,16,0,0,1,0,21951.630859375,20875.16015625,21387.140625
0,28,9,0,0,1,1,14539.7197265625,13042.5,0
0,48,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,33,7,1,0,1,1,19723.939453125,18411.6796875,21818.630859375
0,33,12,0,1,1,0,20952.400390625,20121.439453125,829.0045776367
0,30,15,0,0,1,0,22378.75,20062.349609375,22681.630859375
0,42,15,0,1,1,0,25862.3203125,21634.259765625,25564.669921875
0,26,7,0,0,1,1,237.0713043213,5739.7739257813,3995.7729492188
0,34,12,0,0,1,0,25499.859375,19276.400390625,25564.669921875
0,20,9,0,0,1,1,1557.6169433594,0,6525.6411132813
0,27,7,0,0,1,1,14584.7802734375,15405.73046875,6596.5708007813
0,46,12,0,0,1,0,9794.375,21483.869140625,17732.720703125
0,30,12,0,0,1,0,13166.26953125,12174.1904296875,14620.6298828125
0,50,10,0,0,1,1,22933.220703125,21190.259765625,0
0,37,11,0,0,1,1,18466.08984375,14093.419921875,3682.4951171875
0,29,7,0,0,1,1,9149.7763671875,3408.7739257813,6086.755859375
0,23,16,0,0,1,0,2989.8410644531,15600.8701171875,0
0,31,15,0,0,1,0,13612.990234375,15937.4501953125,16887.4609375
0,29,16,0,0,1,0,18726.669921875,19698.919921875,18691.759765625
0,36,13,0,1,1,0,14373.1796875,14474.759765625,16507.6796875
0,34,11,0,0,1,1,0,5444.37109375,0
0,20,14,0,0,0,0,0,6398.6127929688,25239.5703125
0,35,12,0,0,1,0,21105.220703125,22135.55078125,21957.5390625
0,34,12,0,1,1,0,17020.150390625,21643.2109375,12096.669921875
0,54,0,0,1,1,1,0,0,9036.2978515625
0,27,12,0,0,1,0,25862.3203125,18488.66015625,25564.669921875
0,42,3,0,0,1,1,5452.6401367188,3222.5810546875,3493.3459472656
0,18,7,0,0,0,1,0,2327.4189453125,2523.95703125
0,16,8,0,0,0,1,0,0,0
0,34,12,0,0,1,0,10417.419921875,0,0
0,17,11,0,0,0,1,478.0610961914,0,12665.58984375
0,20,12,0,0,1,0,6494.9692382813,0,2365.8400878906
0,48,12,0,0,1,0,19861.08984375,17480.7109375,18490.7890625
0,51,11,0,0,1,1,15282.2802734375,13964.51953125,13447.3095703125
0,29,12,0,0,1,0,12735.23046875,18316.7890625,7610.2919921875
0,42,12,0,0,1,0,18520.94921875,9241.64453125,25113.9609375
0,37,12,1,0,0,0,4329.9799804688,1040.1770019531,22878.16015625
0,24,13,0,0,1,0,12384.5302734375,15255.33984375,25564.669921875
0,46,5,0,0,1,1,17600.08984375,17065.349609375,21217.19921875
0,16,10,0,0,0,1,0,0,5244.4521484375
0,29,12,0,0,1,0,4998.08984375,7343.9028320313,12612.400390625
0,27,13,0,0,1,0,25862.3203125,25243.55078125,0
0,26,14,0,0,1,0,25862.3203125,25243.55078125,22823.490234375
0,42,12,0,1,1,0,0,0,0
0,23,12,0,1,0,0,12633.349609375,12949.400390625,0
0,23,15,0,0,0,0,8975.4013671875,8149.5478515625,22225.009765625
0,26,16,1,0,1,0,5603.5029296875,12249.3896484375,13286.240234375
0,34,9,1,0,1,1,18534.66015625,9091.2578125,14964.9404296875
0,32,17,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,26,13,0,0,1,0,13377.8701171875,14745.099609375,16207.7099609375
0,48,8,0,0,1,1,7251.24609375,8529.0966796875,6315.8032226563
0,18,11,0,0,0,1,1226.5009765625,631.9838867188,3404.6818847656
0,16,5,1,0,0,1,0,3485.7580566406,3465.2690429688
0,26,12,0,0,1,0,22298.419921875,17713.44921875,8758.4853515625
0,24,12,0,0,1,0,24794.51953125,24244.55078125,25564.669921875
0,28,16,0,0,1,0,22441.439453125,16614.189453125,0
0,51,7,0,0,1,1,9157.61328125,10672.1103515625,12916.8095703125
0,24,10,0,0,0,1,15284.240234375,16202.419921875,13218.259765625
0,23,14,0,0,0,0,17076.970703125,12485.7099609375,18945.9296875
0,38,8,0,0,1,1,25560.58984375,24958.890625,25564.669921875
0,49,3,0,1,1,1,5362.5131835938,5365.5971679688,3750.4699707031
0,43,16,0,0,1,0,25274.5390625,18574.599609375,25564.669921875
0,27,12,0,0,1,0,15578.1298828125,18148.5,18910.470703125
0,39,12,0,0,1,0,21734.150390625,20588.7109375,25564.669921875
0,33,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,18,11,0,0,0,1,2002.3709716797,5070.1938476563,16291.9404296875
0,31,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,23,12,1,0,1,0,13240.73046875,6591.9677734375,6923.1489257813
0,26,6,0,0,1,1,11585.1396484375,14931.2900390625,10215.51953125
0,22,12,0,0,1,0,10147.0400390625,9766.2099609375,10658.83984375
0,48,8,0,0,1,1,15766.2197265625,8387.6611328125,20558.130859375
0,16,10,0,0,0,1,924.7739257813,1613.0810546875,3845.044921875
0,54,12,0,0,1,0,17921.41015625,17643.630859375,18474.5390625
0,44,14,0,0,1,0,24392.869140625,25243.55078125,25564.669921875
0,50,12,0,0,1,0,19555.439453125,16741.310546875,21594.01953125
0,28,13,0,0,1,0,18554.259765625,20193.05078125,25564.669921875
0,17,11,0,0,0,1,0,1484.1770019531,9278.64453125
0,51,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,28,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,34,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,28,16,0,0,1,0,21242.369140625,25243.55078125,1921.0450439453
0,27,14,0,0,1,0,19702.390625,20262.869140625,15923.98046875
0,39,7,0,1,1,1,603.4542236328,5746.9350585938,7645.7568359375
0,27,12,0,1,1,0,25096.25,23689.55078125,25564.669921875
0,27,12,0,1,1,0,12437.4296875,13373.7099609375,15421.5498046875
0,29,17,0,0,1,0,19522.130859375,20678.23046875,13367.509765625
0,52,10,0,0,1,1,6299.04296875,5097.0478515625,0
0,34,12,0,0,0,0,11448,7220.37109375,9241.7021484375
0,45,14,0,0,0,0,7923.2749023438,6980.4677734375,7004.423828125
0,29,12,0,0,1,0,14768.9501953125,11146.5498046875,6420.7221679688
0,26,12,0,0,1,0,15201.9501953125,18904.01953125,24310.080078125
0,32,16,0,0,1,0,4282.95703125,7032.3872070313,4238.1201171875
0,28,11,0,0,1,1,25862.3203125,24855.05078125,24799.2109375
0,43,12,0,0,1,0,25862.3203125,23243.759765625,25564.669921875
0,23,12,0,1,0,0,19371.26953125,644.5161132813,25564.669921875
0,30,3,0,1,1,1,13240.73046875,13361.1796875,25564.669921875
0,43,6,0,1,1,1,21743.939453125,24667.060546875,25564.669921875
0,23,12,0,0,0,0,5540.8071289063,7240.0649414063,18041.560546875
0,25,3,0,1,0,1,10695.6396484375,10102.7900390625,18733.140625
0,31,16,0,0,1,0,23125.23046875,14104.16015625,6267.0380859375
0,39,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,18,12,0,0,0,0,5456.5581054688,7585.5971679688,12946.3603515625
0,46,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,44,18,0,0,1,0,25862.3203125,15996.5302734375,0
0,26,16,0,0,1,0,11833.9697265625,0,0
0,22,15,0,0,0,0,2886,4583.2260742188,20679.310546875
0,34,13,0,0,0,0,10417.419921875,19176.150390625,22904.759765625
0,51,17,0,0,0,0,1087.3929443359,0,10391.3701171875
0,16,10,0,0,0,1,0,4769.4189453125,13136.990234375
0,54,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,26,18,0,1,1,0,19008.810546875,18753.630859375,25564.669921875
0,25,18,0,0,1,0,0,0,20689.650390625
0,29,12,1,0,1,0,23914.810546875,16146.919921875,25564.669921875
0,23,14,1,0,0,0,0,55.5,0
0,34,12,1,0,1,0,0,0,0
0,38,14,1,0,0,0,22410.08984375,22042.44921875,25564.669921875
0,28,18,0,0,0,0,276.2565917969,0,0
0,37,16,0,0,1,0,13350.4404296875,13857.099609375,17703.16015625
0,25,12,0,0,0,0,7263.001953125,10305.099609375,10542.099609375
0,53,16,0,0,1,0,3869.5520019531,9345.484375,15294.4697265625
0,26,16,0,0,0,0,0,1901.3229980469,25309.01953125
0,40,5,0,1,1,1,0,0,8084.6420898438
0,55,12,1,0,0,0,12842.990234375,10661.3701171875,8050.6538085938
0,53,13,1,0,0,0,9194.8388671875,8600.7099609375,8662.4326171875
0,23,13,0,1,1,0,4888.37109375,12664.740234375,4171.6220703125
0,21,11,0,0,0,1,9706.2080078125,10732.98046875,3437.1918945313
0,26,16,0,0,0,0,10540.8603515625,14913.3896484375,5211.9418945313
0,26,16,0,0,0,0,135.1894073486,0,0
0,25,15,0,0,0,0,7807.6782226563,14582.1796875,15060.990234375
0,52,16,0,0,0,0,25862.3203125,25243.55078125,24358.83984375
0,30,12,1,0,0,0,0,0,1898.8790283203
0,25,16,0,0,0,0,25650.720703125,4789.1127929688,1251.6340332031
0,48,13,1,0,1,0,5977.7231445313,5748.7260742188,6005.4809570313
0,34,18,0,0,0,0,22359.150390625,25243.55078125,25564.669921875
0,32,12,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,16,9,1,0,0,1,0,0,2158.958984375
0,32,12,0,0,1,0,2815.4660644531,0,0
0,33,17,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,41,7,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,26,12,1,0,1,0,18728.630859375,18547.740234375,18464.189453125
0,38,18,0,1,1,0,0,0,0
0,40,12,0,0,1,0,22329.759765625,23925.869140625,23717.509765625
0,19,12,0,0,0,0,4627.7880859375,7245.4350585938,3785.9350585938
0,16,10,0,0,0,1,0,0,23209.169921875
0,28,14,0,0,0,0,1920.0810546875,6821.12890625,25564.669921875
0,26,14,0,0,0,0,22131.880859375,25243.55078125,25564.669921875
0,21,16,0,0,0,0,164.5783996582,5861.5161132813,8161.4838867188
0,36,17,0,0,1,0,0,0,0
0,28,14,0,0,1,0,17766.630859375,20628.099609375,22928.41015625
0,39,10,0,0,1,1,25862.3203125,25243.55078125,25564.669921875
0,31,15,0,0,1,0,25862.3203125,25243.55078125,22117.130859375
0,21,13,0,0,0,0,11645.8798828125,10630.9404296875,12803.01953125
0,23,12,0,0,1,0,11062.01953125,9873.62890625,18476.01953125
0,52,12,0,0,1,0,22574.669921875,19405.310546875,25564.669921875
0,53,16,0,0,0,0,0,0,0
0,49,12,0,0,1,0,0,0,0
0,29,6,0,1,1,1,8542.4033203125,6701.1767578125,7196.5278320313
0,47,5,0,1,1,1,22874.439453125,25243.55078125,17732.720703125
0,51,2,0,1,1,1,23266.2890625,25243.55078125,14777.26953125
0,37,3,0,1,1,1,9326.1103515625,9044.7099609375,14664.9599609375
0,39,15,0,0,1,0,0,0,0
0,31,10,0,0,1,1,21526.4609375,25243.55078125,25564.669921875
0,46,12,0,0,1,0,22923.419921875,24437.900390625,25564.669921875
0,28,14,0,0,1,0,21142.44921875,8591.7578125,25564.669921875
0,26,13,0,0,1,0,15198.0302734375,15391.400390625,18178.990234375
0,26,12,0,0,1,0,17480.580078125,17403.73046875,17620.41015625
0,52,8,0,0,0,1,18946.109375,16564.060546875,12006.5302734375
0,40,15,0,0,0,0,0,0,0
0,28,14,0,0,0,0,13326.9296875,13441.740234375,21503.880859375
0,34,13,0,0,0,0,0,0,0
0,19,13,0,0,0,0,509.4093933105,3290.6130371094,7843.7729492188
0,23,15,0,0,1,0,11.7555999756,2968.3549804688,12832.580078125
0,22,13,0,0,1,0,17259.1796875,17600.66015625,10044.1103515625
0,29,13,0,0,1,0,25862.3203125,22806.919921875,24527.310546875
0,33,14,0,0,1,0,19428.08984375,23687.759765625,25564.669921875
0,51,12,0,0,0,0,25862.3203125,25243.55078125,25564.669921875
0,18,12,0,0,0,0,3632.4809570313,1887,5407.001953125
0,51,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875
0,20,14,0,0,0,0,0,0,2962.8420410156
0,39,12,0,0,1,0,13597.3095703125,13848.150390625,18778.94921875
0,28,17,0,0,0,0,13732.5,11995.16015625,7013.2900390625
0,51,12,0,0,1,0,10648.6201171875,4434.62890625,0
0,29,8,0,1,1,1,24142.08984375,20101.740234375,25564.669921875
0,33,6,0,1,1,1,23215.349609375,15359.1796875,8876.7041015625
0,52,9,0,0,1,1,8324.9248046875,8734.984375,6491.6528320313
0,49,14,0,0,0,0,23707.130859375,19267.44921875,20890.619140625
0,45,12,0,0,1,0,25862.3203125,25243.55078125,24386.919921875
0,34,16,0,0,1,0,16869.2890625,15826.4501953125,25564.669921875
0,42,12,0,0,1,0,25862.3203125,25243.55078125,0
0,31,12,1,0,0,0,3873.4699707031,0,24360.3203125
0,52,18,0,0,0,0,6269.6538085938,0,0
0,50,17,0,0,0,0,11109.0400390625,15172.98046875,15386.08984375
0,45,11,0,0,1,1,21455.9296875,22642.2109375,17338.169921875
