address,village,takeup_survey,age,agpop,educ,rice_inc,disaster_prob,male,default,delay,intensive,risk_averse,disaster_yes,network_rate_preintensive,network_rate_presession,network_rate_presimple,knowledge_network,network_onlyone,network_onlytwo,network_twomore,network_yes,pre_takeup_rate,id_fake
dukou32,dukou,0,59,3,2,,50,1,1,1,0,.39999998,1,0,.40000001,.40000001,0,0,0,0,0,.2,926
dukou32,dukou,0,76,9,0,,0,1,1,1,1,0,0,0,0,0,,0,0,0,0,.2,927
dukou32,dukou,0,56,6,0,30,20,1,1,0,1,1,1,0,.2,.2,0,0,0,0,0,.2,928
dukou32,dukou,1,53,9,,60,9,1,1,0,1,0,1,.40000001,.60000002,.20000002,.40000001,0,1,1,1,.2,929
dukou32,dukou,0,45,4,1,30,10,1,1,0,1,.19999999,0,0,0,0,,0,0,0,0,.2,930
dukou32,dukou,0,47,6,3,100,20,1,1,1,1,0,1,.2,.2,0,1,1,0,0,1,.2,931
dukou32,dukou,1,63,6,1,30,40,1,1,1,0,0,1,0,.40000001,.40000001,0,0,0,0,0,.2,932
dukou32,dukou,0,72,5,0,100,40,1,1,1,1,0,0,0,0,0,,0,0,0,0,.2,933
dukou32,dukou,1,59,2,0,30,15,1,1,1,1,0,0,0,0,0,,0,0,0,0,.2,934
dukou32,dukou,1,70,7,2,11,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.2,935
dukou41,dukou,1,40,4,2,80,10,1,1,1,0,.19999999,0,0,.60000002,.60000002,.33333334,0,0,0,0,.81818181,936
dukou41,dukou,1,51,3,2,100,40,1,1,0,0,0,1,0,.60000002,.60000002,.33333334,0,0,0,0,.81818181,937
dukou41,dukou,0,59,6,1,90,20,1,1,0,1,0,1,0,.2,.2,.40000001,0,0,0,0,.81818181,938
dukou41,dukou,0,61,7,1,50,20,1,1,1,0,0,1,.60000002,.60000002,0,.5,0,0,1,1,.81818181,939
dukou41,dukou,1,42,4,1,60,40,1,1,0,0,0,1,0,.40000001,.40000001,.40000001,0,0,0,0,.81818181,940
dukou41,dukou,0,50,6,2,100,0,1,1,1,1,.19999999,1,0,.2,.2,.60000002,0,0,0,0,.81818181,941
dukou41,dukou,0,70,6,0,30,0,1,1,1,1,.19999999,0,0,.2,.2,.60000002,0,0,0,0,.81818181,942
dukou41,dukou,1,47,5,1,100,30,1,1,0,0,0,0,0,.80000001,.80000001,.45000002,0,0,0,0,.81818181,943
dukou41,dukou,1,60,7,1,50,20,1,1,0,0,0,1,0,.60000002,.60000002,.40000001,0,0,0,0,.81818181,944
dukou41,dukou,0,45,4,0,70,50,1,1,0,1,0,1,.2,.2,0,.80000001,1,0,0,1,.81818181,945
dukou41,dukou,0,63,6,1,50,30,1,1,1,0,0,1,0,.2,.2,.40000001,0,0,0,0,.81818181,946
dukou41,dukou,1,59,6,2,70,50,1,1,1,0,0,1,0,.60000002,.60000002,.53333336,0,0,0,0,.81818181,947
dukou41,dukou,1,65,6,0,40,40,1,1,1,1,0,1,0,.40000001,.40000001,.40000001,0,0,0,0,.81818181,948
dukou41,dukou,0,70,9,0,90,50,1,1,1,1,0,0,0,.2,.2,.2,0,0,0,0,.81818181,949
dukou41,dukou,1,58,9,0,100,50,1,1,0,1,0,1,.2,.40000001,.2,.5,1,0,0,1,.81818181,950
dukou41,dukou,0,40,4,1,30,0,1,1,1,1,0,0,.2,.60000002,.40000004,.13333334,1,0,0,1,.81818181,951
dukou41,dukou,1,70,6,0,60,30,1,1,0,0,0,1,0,.80000001,.80000001,.5,0,0,0,0,.81818181,952
dukou41,dukou,1,39,4,3,80,40,1,1,1,1,.60000002,,,,,,,,,,.81818181,953
dukou41,dukou,0,63,7,0,30,0,1,1,1,1,.19999999,0,.2,.40000001,.2,.2,1,0,0,1,.81818181,954
dukou41,dukou,0,45,4,2,70,50,1,1,1,1,.60000002,1,0,.2,.2,.40000001,0,0,0,0,.81818181,955
dukou41,dukou,0,67,13,0,80,20,1,1,1,0,0,0,.60000002,.60000002,0,1,0,0,1,1,.81818181,956
dukou41,dukou,1,54,3,1,100,20,1,1,0,0,0,0,.2,.80000001,.60000002,.35000002,1,0,0,1,.81818181,957
dukou41,dukou,0,58,6,1,30,0,1,1,1,1,0,0,0,0,0,,0,0,0,0,.81818181,958
dukou41,dukou,1,61,5,1,60,20,1,1,0,0,0,1,.2,.2,0,0,1,0,0,1,.81818181,959
dukou41,dukou,1,70,6,2,70,40,1,1,1,0,.60000002,,0,.2,.2,,0,0,0,0,.81818181,960
dukou41,dukou,1,54,2,1,20,20,1,1,1,1,.39999998,1,0,.40000001,.40000001,.2,0,0,0,0,.81818181,961
dukou41,dukou,1,48,2,1,70,50,1,1,1,0,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.81818181,962
dukou41,dukou,1,79,6,1,100,20,1,1,0,1,0,1,0,.60000002,.60000002,.40000001,0,0,0,0,.81818181,963
dukou41,dukou,0,25,4,2,60,50,1,1,1,0,.39999998,0,0,.5,.5,0,0,0,0,0,.81818181,964
dukou42,dukou,1,53,6,3,60,30,1,1,1,1,0,,.40000001,.40000001,0,.5,0,1,1,1,.35714287,965
dukou42,dukou,1,54,10,2,25,20,1,1,1,1,.60000002,1,0,0,0,,0,0,0,0,.35714287,966
dukou42,dukou,0,41,4,1,60,50,1,1,0,0,0,0,.2,.40000001,.2,.2,1,0,0,1,.35714287,967
dukou42,dukou,0,37,4,1,70,30,1,1,0,1,.2,,,,,,,,,,.35714287,968
dukou42,dukou,0,63,7,1,,30,1,1,0,1,0,0,.2,.2,0,.80000001,1,0,0,1,.35714287,969
dukou42,dukou,1,56,6,0,20,50,0,1,1,1,0,1,0,0,0,,0,0,0,0,.35714287,970
dukou42,dukou,0,62,10,1,100,50,1,1,0,1,0,0,.2,.2,0,.80000001,1,0,0,1,.35714287,971
dukou42,dukou,0,59,3,2,20,50,1,1,1,1,0,1,0,.40000001,.40000001,.30000001,0,0,0,0,.35714287,972
dukou42,dukou,1,60,10,1,70,20,1,1,1,0,0,0,.60000002,.60000002,0,1,0,0,1,1,.35714287,973
dukou42,dukou,0,50,6,2,100,20,1,1,0,0,0,0,0,.40000001,.40000001,.1,0,0,0,0,.35714287,974
dukou42,dukou,1,64,16,1,90,49,1,1,1,0,0,1,0,0,0,,0,0,0,0,.35714287,975
dukou42,dukou,1,65,14,2,90,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.35714287,976
dukou42,dukou,0,45,5,2,,20,1,1,1,0,0,0,.2,.40000001,.2,.40000001,1,0,0,1,.35714287,977
dukou42,dukou,0,52,6,0,40,10,1,1,1,1,.19999999,1,.2,.2,0,.80000001,1,0,0,1,.35714287,978
dukou42,dukou,0,39,5,1,100,20,1,1,0,0,.39999998,1,0,0,0,,0,0,0,0,.35714287,979
dukou42,dukou,1,46,4,2,60,20,1,1,0,0,.80000001,1,0,1,1,0,0,0,0,0,.35714287,980
dukou42,dukou,0,52,4,1,70,30,1,1,1,0,0,1,0,0,0,,0,0,0,0,.35714287,981
dukou42,dukou,1,46,4,1,80,50,1,1,0,1,0,1,.40000001,.40000001,0,1,0,1,1,1,.35714287,982
dukou42,dukou,0,46,5,2,30,10,1,1,1,0,.39999998,1,.2,.2,0,.60000002,1,0,0,1,.35714287,983
dukou42,dukou,1,45,5,1,70,50,1,1,0,1,0,1,.2,.2,0,.80000001,1,0,0,1,.35714287,984
dukou42,dukou,1,60,8,2,30,50,1,1,0,0,.39999998,1,.2,.80000001,.60000002,.25,1,0,0,1,.35714287,985
dukou42,dukou,1,71,4,0,40,50,1,1,1,0,0,,,,,,,,,,.35714287,986
dukou42,dukou,0,61,4,0,100,50,1,1,0,0,.39999998,1,0,.2,.2,.2,0,0,0,0,.35714287,987
dukou42,dukou,1,75,14,1,30,20,1,1,1,0,.80000001,,,,,,,,,,.35714287,988
dukou42,dukou,1,42,5,1,80,40,1,1,1,1,.60000002,,,,,,,,,,.35714287,989
dukou42,dukou,1,74,6,1,100,40,1,1,1,0,0,0,.40000001,.40000001,0,.80000001,0,1,1,1,.35714287,990
dukou42,dukou,0,28,5,2,40,30,1,1,1,0,1,0,0,0,0,,0,0,0,0,.35714287,991
dukou42,dukou,1,61,3,0,,40,1,1,1,1,0,0,0,0,0,,0,0,0,0,.35714287,992
dukou42,dukou,0,35,4,2,80,20,1,1,0,1,.80000001,,,,,,,,,,.35714287,993
dukou42,dukou,0,45,1,1,30,20,1,1,1,0,0,,0,.2,.2,0,0,0,0,0,.35714287,994
dukou42,dukou,0,36,4,2,80,20,1,1,0,1,.80000001,,,,,,,,,,.35714287,995
dukou42,dukou,1,35,10,2,80,40,1,1,1,1,.60000002,,,,,,,,,,.35714287,996
dukou42,dukou,0,56,8,1,35,40,1,1,1,1,0,0,0,0,0,,0,0,0,0,.35714287,997
dukou42,dukou,1,50,8,1,70,40,1,1,0,1,0,1,.2,.40000001,.2,0,1,0,0,1,.35714287,998
dukou42,dukou,0,71,5,0,100,20,1,1,1,1,0,,0,0,0,,0,0,0,0,.35714287,999
dukou42,dukou,0,71,6,0,100,50,1,1,1,1,0,0,.2,.60000002,.40000004,.33333334,1,0,0,1,.35714287,1000
dukou42,dukou,1,46,5,2,70,30,1,1,1,0,1,1,0,0,0,,0,0,0,0,.35714287,1001
dukou51,dukou,1,62,8,0,100,20,1,0,0,0,0,1,0,.40000001,.40000001,.5,0,0,0,0,.71428573,1002
dukou51,dukou,0,73,10,0,100,30,1,0,1,1,0,1,.2,.2,0,0,1,0,0,1,.71428573,1003
dukou51,dukou,1,79,8,0,100,50,1,0,0,1,0,1,0,0,0,,0,0,0,0,.71428573,1004
dukou51,dukou,0,56,10,0,90,20,1,0,0,1,0,1,.60000002,.60000002,0,.13333334,0,0,1,1,.71428573,1005
dukou51,dukou,1,48,4,2,40,0,1,0,0,1,0,0,.2,.40000001,.2,.1,1,0,0,1,.71428573,1006
dukou51,dukou,0,55,9,1,100,30,1,0,1,0,0,1,0,.80000001,.80000001,.34999999,0,0,0,0,.71428573,1007
dukou51,dukou,0,73,2,0,,50,1,0,0,0,.19999999,0,0,.5,.5,.60000002,0,0,0,0,.71428573,1008
dukou51,dukou,1,66,10,1,20,0,1,0,1,1,0,1,0,0,0,,0,0,0,0,.71428573,1009
dukou51,dukou,1,70,7,1,100,40,1,0,0,0,1,1,0,0,0,,0,0,0,0,.71428573,1010
dukou51,dukou,1,56,9,1,30,70,1,0,1,1,.19999999,1,.2,.2,0,.80000001,1,0,0,1,.71428573,1011
dukou51,dukou,0,57,10,1,60,50,1,0,1,1,0,0,0,.2,.2,1,0,0,0,0,.71428573,1012
dukou51,dukou,0,61,2,1,70,50,1,0,1,1,0,0,0,0,0,,0,0,0,0,.71428573,1013
dukou51,dukou,0,67,10,1,100,20,1,0,1,0,0,1,0,0,0,,0,0,0,0,.71428573,1014
dukou51,dukou,0,60,7,1,90,20,1,0,0,1,0,1,.60000002,.80000001,.19999999,.050000001,0,0,1,1,.71428573,1015
dukou51,dukou,1,39,7,1,60,35,1,0,0,0,0,1,0,.40000001,.40000001,.60000002,0,0,0,0,.71428573,1016
dukou51,dukou,0,63,8,1,30,50,1,0,1,1,0,1,.2,.60000002,.40000004,.53333336,1,0,0,1,.71428573,1017
dukou51,dukou,0,39,7,2,60,30,1,0,1,0,0,1,0,.40000001,.40000001,.1,0,0,0,0,.71428573,1018
dukou51,dukou,1,73,4,2,100,20,1,0,0,0,.60000002,1,.2,.80000001,.60000002,.050000001,1,0,0,1,.71428573,1019
dukou51,dukou,1,70,5,1,15,30,1,0,0,1,0,1,.40000001,.80000001,.40000001,.1,0,1,1,1,.71428573,1020
dukou51,dukou,0,42,5,2,55,50,1,0,1,0,.39999998,0,0,.2,.2,.40000001,0,0,0,0,.71428573,1021
dukou51,dukou,1,44,6,1,60,35,1,0,0,0,0,1,0,.40000001,.40000001,.60000002,0,0,0,0,.71428573,1022
dukou51,dukou,1,74,6,0,100,50,1,0,0,0,0,1,.60000002,.80000001,.19999999,.60000002,0,0,1,1,.71428573,1023
dukou51,dukou,1,43,4,2,20,30,1,0,1,1,0,0,.2,.2,0,.60000002,1,0,0,1,.71428573,1024
dukou51,dukou,0,69,8,0,40,15,1,0,1,0,0,1,0,.2,.2,0,0,0,0,0,.71428573,1025
dukou51,dukou,0,46,4,1,30,50,1,0,1,1,0,0,0,.2,.2,1,0,0,0,0,.71428573,1026
dukou51,dukou,0,40,4,2,60,0,1,0,1,0,0,0,0,.2,.2,.2,0,0,0,0,.71428573,1027
dukou51,dukou,0,31,9,1,100,30,1,0,1,1,0,1,.2,.2,0,.2,1,0,0,1,.71428573,1028
dukou51,dukou,1,58,5,1,50,30,1,0,1,0,.39999998,1,.2,.60000002,.40000004,.06666667,1,0,0,1,.71428573,1029
dukou51,dukou,0,38,5,1,30,50,1,0,1,1,1,0,0,.2,.2,1,0,0,0,0,.71428573,1030
dukou51,dukou,0,73,7,0,100,30,1,0,0,1,.39999998,1,.40000001,.40000001,0,.40000001,0,1,1,1,.71428573,1031
dukou51,dukou,1,45,2,1,40,50,1,0,1,1,0,1,0,0,0,,0,0,0,0,.71428573,1032
dukou51,dukou,0,55,15,2,40,10,1,0,1,0,0,1,.2,.60000002,.40000004,0,1,0,0,1,.71428573,1033
dukou51,dukou,0,60,11,1,100,30,1,0,1,0,0,1,0,.2,.2,0,0,0,0,0,.71428573,1034
dukou51,dukou,0,60,10,0,30,0,1,0,1,0,.19999999,0,.2,.40000001,.2,.2,1,0,0,1,.71428573,1035
dukou51,dukou,1,53,3,2,70,30,1,0,0,1,.39999998,1,.2,.2,0,.60000002,1,0,0,1,.71428573,1036
dukou52,dukou,1,62,7,1,100,30,1,1,1,1,0,1,.2,.40000001,.2,.40000001,1,0,0,1,.27777779,1037
dukou52,dukou,0,41,3,1,70,50,1,1,0,0,.40000001,,,,,,,,,,.27777779,1038
dukou52,dukou,1,62,2,0,100,50,1,1,1,1,0,1,.75,.75,0,.40000001,0,0,1,1,.27777779,1039
dukou52,dukou,1,47,5,1,20,50,1,1,1,0,0,1,.2,.40000001,.2,.70000005,1,0,0,1,.27777779,1040
dukou52,dukou,1,48,3,2,80,20,1,1,1,1,.80000001,,,,,,,,,,.27777779,1041
dukou52,dukou,0,47,4,0,20,0,0,1,1,0,0,1,0,0,0,,0,0,0,0,.27777779,1042
dukou52,dukou,0,46,1,1,70,50,1,1,0,1,.40000001,,,,,,,,,,.27777779,1043
dukou52,dukou,1,50,4,1,30,20,1,1,1,1,0,0,.60000002,.60000002,0,.40000001,0,0,1,1,.27777779,1044
dukou52,dukou,0,59,7,0,40,30,1,1,0,0,0,0,0,0,0,,0,0,0,0,.27777779,1045
dukou52,dukou,1,42,7,0,80,20,1,1,1,0,.80000001,,,,,,,,,,.27777779,1046
dukou52,dukou,0,65,9,0,80,50,1,1,0,1,0,1,0,0,0,,0,0,0,0,.27777779,1047
dukou52,dukou,1,47,3,1,100,20,1,1,0,1,0,0,0,0,0,,0,0,0,0,.27777779,1048
dukou52,dukou,1,42,4,2,40,20,1,1,0,0,.39999998,0,0,.2,.2,.60000002,0,0,0,0,.27777779,1049
dukou52,dukou,0,29,8,1,20,0,1,1,1,0,1,1,0,0,0,,0,0,0,0,.27777779,1050
dukou52,dukou,0,67,2,0,100,50,1,1,1,0,0,0,.60000002,.60000002,0,.80000001,0,0,1,1,.27777779,1051
dukou52,dukou,0,56,5,0,20,30,1,1,0,1,1,1,.80000001,1,.19999999,.5,0,0,1,1,.27777779,1052
dukou52,dukou,0,61,8,0,40,30,1,1,0,1,0,1,.40000001,.40000001,0,.80000001,0,1,1,1,.27777779,1053
dukou52,dukou,0,41,4,1,40,36,1,1,0,0,0,1,.40000001,.60000002,.20000002,.30000001,0,1,1,1,.27777779,1054
dukou52,dukou,0,63,7,1,40,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.27777779,1055
dukou52,dukou,1,49,6,2,20,20,1,1,0,0,0,1,0,.80000001,.80000001,.45000002,0,0,0,0,.27777779,1056
dukou52,dukou,0,64,9,0,30,50,1,1,1,1,0,1,0,.2,.2,.2,0,0,0,0,.27777779,1057
dukou52,dukou,0,41,3,1,60,40,1,1,1,1,0,1,0,0,0,,0,0,0,0,.27777779,1058
dukou52,dukou,1,68,3,1,,50,1,1,1,1,0,1,.40000001,.40000001,0,.30000001,0,1,1,1,.27777779,1059
dukou52,dukou,1,68,4,1,70,20,1,1,1,0,.19999999,1,.2,.40000001,.2,.1,1,0,0,1,.27777779,1060
dukou52,dukou,0,73,7,1,90,30,1,1,0,1,0,1,.2,.2,0,.60000002,1,0,0,1,.27777779,1061
dukou52,dukou,0,68,14,0,,40,1,1,1,1,.60000002,,,,,,,,,,.27777779,1062
dukou52,dukou,1,66,3,0,90,36,1,1,0,0,0,1,0,.80000001,.80000001,.30000001,0,0,0,0,.27777779,1063
dukou52,dukou,0,54,7,0,40,30,1,1,0,0,0,,0,0,0,,0,0,0,0,.27777779,1064
dukou52,dukou,1,54,4,0,100,40,1,1,1,1,0,1,0,0,0,,0,0,0,0,.27777779,1065
dukou52,dukou,0,71,7,1,,36,1,1,0,0,0,0,0,0,0,,0,0,0,0,.27777779,1066
dukou52,dukou,1,48,3,2,80,20,1,1,1,0,.80000001,,,,,,,,,,.27777779,1067
dukou52,dukou,0,40,2,3,70,20,1,1,1,0,0,0,.2,.60000002,.40000004,.46666667,1,0,0,1,.27777779,1068
dukou52,dukou,1,60,6,0,100,20,1,1,1,1,0,1,.2,.2,0,.80000001,1,0,0,1,.27777779,1069
dukou52,dukou,0,70,7,0,100,20,1,1,0,1,0,0,0,.40000001,.40000001,.40000001,0,0,0,0,.27777779,1070
dukou52,dukou,0,37,7,2,,50,1,1,1,0,.39999998,1,.2,.2,0,.80000001,1,0,0,1,.27777779,1071
dukou52,dukou,0,39,7,1,90,50,1,1,1,1,0,1,0,0,0,,0,0,0,0,.27777779,1072
dukou52,dukou,0,55,3,1,50,30,1,1,1,0,0,0,0,.2,.2,.2,0,0,0,0,.27777779,1073
dukou52,dukou,0,41,4,2,60,30,1,1,0,1,1,1,0,.5,.5,.2,0,0,0,0,.27777779,1074
dukou52,dukou,0,46,5,2,20,50,1,1,1,0,.19999999,1,0,.2,.2,.2,0,0,0,0,.27777779,1075
dukou52,dukou,0,58,8,2,100,20,1,1,1,1,0,1,.2,.2,0,0,1,0,0,1,.27777779,1076
dukou52,dukou,0,60,6,1,50,40,1,1,0,0,0,0,0,.2,.2,.40000001,0,0,0,0,.27777779,1077
dukou52,dukou,1,43,4,1,100,40,1,1,0,1,0,1,0,0,0,,0,0,0,0,.27777779,1078
dukou52,dukou,0,49,4,1,60,50,1,1,1,1,0,,,,,,,,,,.27777779,1079
dukou8,dukou,0,55,6,0,40,50,1,1,1,0,0,1,0,0,0,,0,0,0,0,.5,1080
dukou8,dukou,0,60,5,1,30,30,1,1,0,1,0,1,.2,.60000002,.40000004,.66666669,1,0,0,1,.5,1081
dukou8,dukou,1,43,4,2,100,50,1,1,0,1,0,0,.2,.40000001,.2,.70000005,1,0,0,1,.5,1082
dukou8,dukou,1,31,4,3,80,40,1,1,1,0,.60000002,,,,,,,,,,.5,1083
dukou8,dukou,0,72,5,0,100,70,1,1,1,0,0,1,.2,.2,0,.80000001,1,0,0,1,.5,1084
dukou8,dukou,0,62,6,0,70,40,1,1,1,0,0,0,0,0,0,,0,0,0,0,.5,1085
dukou8,dukou,1,63,6,2,90,50,1,1,1,0,0,1,.2,.40000001,.2,.70000005,1,0,0,1,.5,1086
dukou8,dukou,1,54,6,1,60,50,1,1,0,0,0,0,0,.60000002,.60000002,.60000002,0,0,0,0,.5,1087
dukou8,dukou,1,33,6,1,90,20,1,1,0,1,0,1,0,0,0,,0,0,0,0,.5,1088
dukou8,dukou,0,45,3,0,100,20,1,1,1,1,0,1,.2,.40000001,.2,.70000005,1,0,0,1,.5,1089
dukou8,dukou,0,34,2,1,60,30,1,1,1,0,.60000002,1,0,.2,.2,.2,0,0,0,0,.5,1090
dukou8,dukou,0,64,4,1,40,10,1,1,1,1,.39999998,1,.2,.40000001,.2,.70000005,1,0,0,1,.5,1091
dukou8,dukou,0,36,4,2,60,20,1,1,0,0,0,1,.2,.80000001,.60000002,.5,1,0,0,1,.5,1092
dukou8,dukou,1,59,3,0,60,50,1,1,0,1,.39999998,0,.40000001,.40000001,0,.80000001,0,1,1,1,.5,1093
dukou8,dukou,0,82,6,0,100,50,1,1,1,1,0,0,0,.2,.2,.60000002,0,0,0,0,.5,1094
dukou8,dukou,1,80,3,0,100,50,1,1,1,1,0,0,.2,.2,0,.80000001,1,0,0,1,.5,1095
dukou8,dukou,1,43,3,1,40,20,1,1,1,1,0,0,0,0,0,,0,0,0,0,.5,1096
dukou8,dukou,0,70,2,0,100,30,1,1,1,0,0,0,.2,.60000002,.40000004,.66666669,1,0,0,1,.5,1097
dukou8,dukou,0,58,3,2,90,40,1,1,1,0,0,0,0,0,0,,0,0,0,0,.5,1098
dukou8,dukou,0,55,2,1,100,0,1,1,0,0,.39999998,0,.2,.80000001,.60000002,.55000001,1,0,0,1,.5,1099
dukou8,dukou,1,73,6,1,30,20,1,1,1,1,.80000001,,,,,,,,,,.5,1100
dukou8,dukou,0,53,7,2,50,30,1,1,0,0,0,1,.40000001,.40000001,0,.80000001,0,1,1,1,.5,1101
fusheng21,fusheng,1,67,2,2,60,30,1,1,1,1,0,,.40000001,.40000001,0,.5,0,1,1,1,.5714286,1102
fusheng21,fusheng,1,45,4,2,70,50,1,1,1,0,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.5714286,1103
fusheng21,fusheng,1,76,5,1,40,50,1,1,1,0,0,,,,,,,,,,.5714286,1104
fusheng21,fusheng,0,81,9,0,10,40,0,1,0,1,.60000002,,,,,,,,,,.5714286,1105
fusheng21,fusheng,1,61,13,1,30,50,1,1,1,1,0,0,0,0,0,,0,0,0,0,.5714286,1106
fusheng21,fusheng,1,40,4,2,100,20,1,1,1,1,.19999999,1,0,.40000001,.40000001,.2,0,0,0,0,.5714286,1107
fusheng21,fusheng,0,54,4,0,100,20,1,1,1,0,0,1,0,0,0,,0,0,0,0,.5714286,1108
fusheng21,fusheng,1,60,6,1,50,20,1,1,0,1,.39999998,1,.25,.25,0,.80000001,1,0,0,1,.5714286,1109
fusheng21,fusheng,1,57,9,2,,10,1,1,0,0,.60000002,0,.25,.25,0,1,1,0,0,1,.5714286,1110
fusheng21,fusheng,1,74,2,0,70,50,1,1,0,1,0,0,.25,.25,0,.80000001,1,0,0,1,.5714286,1111
fusheng21,fusheng,1,74,2,1,30,50,1,1,0,1,.39999998,1,0,0,0,,0,0,0,0,.5714286,1112
fusheng21,fusheng,0,63,3,1,70,30,1,1,1,1,0,0,0,.2,.2,.2,0,0,0,0,.5714286,1113
fusheng21,fusheng,1,70,7,1,40,20,1,1,1,0,0,,.60000002,.60000002,0,1,0,0,1,1,.5714286,1114
fusheng21,fusheng,1,41,4,3,60,20,1,1,1,1,.39999998,1,0,0,0,,0,0,0,0,.5714286,1115
fusheng21,fusheng,0,71,14,0,20,30,1,1,0,0,.19999999,1,.75,.75,0,.93333334,0,0,1,1,.5714286,1116
fusheng21,fusheng,0,56,6,1,90,40,1,1,0,0,0,0,0,0,0,,0,0,0,0,.5714286,1117
fusheng21,fusheng,1,76,4,1,40,50,1,1,1,1,.2,,.40000001,.40000001,0,.80000001,0,1,1,1,.5714286,1118
fusheng23,fusheng,1,59,7,0,80,20,1,1,1,1,0,0,0,0,0,,0,0,0,0,1,1119
fusheng23,fusheng,1,48,6,1,90,50,1,1,1,0,.39999998,0,0,.2,.2,,0,0,0,0,1,1120
fusheng23,fusheng,0,56,7,1,90,30,1,1,1,0,.39999998,1,0,0,0,,0,0,0,0,1,1121
fusheng23,fusheng,1,62,2,1,100,20,1,1,1,0,0,1,0,.2,.2,,0,0,0,0,1,1122
fusheng23,fusheng,1,61,5,0,60,60,1,1,0,1,1,0,.5,.5,0,1,0,1,1,1,1,1123
fusheng23,fusheng,0,72,12,0,100,50,1,1,1,1,0,0,.2,.2,0,1,1,0,0,1,1,1124
fusheng23,fusheng,1,45,4,1,90,50,1,1,1,1,0,0,0,0,0,,0,0,0,0,1,1125
fusheng23,fusheng,1,51,7,1,30,20,1,1,0,1,.60000002,1,.25,.5,.25,.5,1,0,0,1,1,1126
fusheng23,fusheng,0,43,5,2,80,40,1,1,1,0,0,0,0,0,0,,0,0,0,0,1,1127
fusheng23,fusheng,1,50,8,1,60,30,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,1128
fusheng23,fusheng,0,52,4,1,100,20,1,1,1,0,0,0,0,.2,.2,,0,0,0,0,1,1129
fusheng23,fusheng,1,46,4,1,30,20,1,1,0,1,0,1,.5,.5,0,1,0,1,1,1,1,1130
fusheng23,fusheng,1,64,6,2,20,30,1,1,0,0,0,1,0,.25,.25,,0,0,0,0,1,1131
fusheng23,fusheng,1,65,6,2,100,20,1,1,1,1,0,,0,.2,.2,,0,0,0,0,1,1132
fusheng23,fusheng,1,48,7,1,,20,1,1,1,0,0,0,.80000001,.80000001,0,1,0,0,1,1,1,1133
fusheng31,fusheng,1,60,6,1,90,0,1,1,0,0,0,1,0,.2,.2,.2,0,0,0,0,.66666669,1134
fusheng31,fusheng,0,71,12,4,100,0,1,1,1,1,0,1,0,0,0,,0,0,0,0,.66666669,1135
fusheng31,fusheng,1,45,5,3,80,50,1,1,0,0,1,0,.60000002,1,.39999998,.24000001,0,0,1,1,.66666669,1136
fusheng31,fusheng,0,49,5,1,90,30,1,1,1,1,0,1,0,.40000001,.40000001,.1,0,0,0,0,.66666669,1137
fusheng31,fusheng,1,65,6,1,25,50,1,1,0,1,0,1,.2,.40000001,.2,.2,1,0,0,1,.66666669,1138
fusheng31,fusheng,1,43,4,2,40,10,1,1,0,1,1,1,.40000001,.60000002,.20000002,.13333334,0,1,1,1,.66666669,1139
fusheng31,fusheng,0,78,2,0,10,30,1,1,0,0,.2,,,,,,,,,,.66666669,1140
fusheng31,fusheng,0,46,4,1,,50,1,1,1,0,0,1,.2,.80000001,.60000002,.13333334,1,0,0,1,.66666669,1141
fusheng31,fusheng,0,41,4,2,60,40,1,1,0,1,0,0,0,0,0,,0,0,0,0,.66666669,1142
fusheng31,fusheng,1,44,6,1,90,20,1,1,1,0,0,1,.2,.40000001,.2,.2,1,0,0,1,.66666669,1143
fusheng31,fusheng,1,73,4,2,100,30,1,1,0,1,0,1,.2,.40000001,.2,0,1,0,0,1,.66666669,1144
fusheng31,fusheng,0,54,7,1,90,20,1,1,1,1,0,1,0,0,0,,0,0,0,0,.66666669,1145
fusheng31,fusheng,0,50,4,1,80,50,1,1,0,1,.19999999,1,.40000001,.80000001,.40000001,.15000001,0,1,1,1,.66666669,1146
fusheng31,fusheng,1,77,6,1,100,30,1,1,1,0,.19999999,0,0,.2,.2,.2,0,0,0,0,.66666669,1147
fusheng31,fusheng,1,54,5,1,100,20,1,1,0,1,0,1,0,.40000001,.40000001,.2,0,0,0,0,.66666669,1148
fusheng31,fusheng,1,62,6,1,60,30,1,1,1,0,.19999999,0,0,0,0,,0,0,0,0,.66666669,1149
fusheng31,fusheng,1,60,5,1,90,20,1,1,0,0,1,1,0,.40000001,.40000001,.1,0,0,0,0,.66666669,1150
fusheng31,fusheng,1,59,6,1,70,40,1,1,1,1,0,0,.2,.40000001,.2,.1,1,0,0,1,.66666669,1151
fusheng31,fusheng,0,43,3,1,80,30,1,1,0,0,0,0,0,0,0,,0,0,0,0,.66666669,1152
fusheng31,fusheng,0,43,5,0,60,30,0,1,0,0,.19999999,0,.2,.2,0,.2,1,0,0,1,.66666669,1153
fusheng31,fusheng,0,73,10,0,100,30,1,1,1,1,0,0,.40000001,.80000001,.40000001,.25,0,1,1,1,.66666669,1154
