"id","water_bill","barrel","yard_size","home_garden","attitude_env","temperature","county","year","post","treat"
743,275.024919034111,0,23996,"No home garden",5,72.56375,"Comal",2019,1,0
746,232.026551452286,0,19855,"No home garden",5,67.274375,"Comal",2019,1,0
747,213.725728452132,0,16480,"No home garden",8,65.24,"Hays",2019,1,0
748,232.793602151699,0,17797,"No home garden",6,61.578125,"Guadalupe",2019,1,0
749,266.038685921572,0,16245,"No home garden",3,72.56375,"Guadalupe",2019,1,0
751,238.124846254887,0,15371,"No home garden",1,72.156875,"Comal",2019,1,0
752,235.5925835296,0,19178,"Home garden",8,84.363125,"Hays",2019,1,0
756,243.870427588488,0,19288,"Home garden",9,78.666875,"Hays",2019,1,0
757,217.638881530099,0,13130,"No home garden",3,70.1225,"Hays",2019,1,0
759,254.716190657615,0,15926,"No home garden",3,78.26,"Guadalupe",2019,1,0
760,268.820771715471,0,12326,"No home garden",4,78.4634375,"Travis",2019,1,0
761,266.924619295671,0,29719,"No home garden",5,58.9334375,"Comal",2019,1,0
762,204.75104425374,0,11896,"No home garden",7,58.5265625,"Hays",2019,1,0
763,245.499643082059,0,26218,"No home garden",3,67.0709375,"Comal",2019,1,0
764,235.376141793556,0,10377,"No home garden",5,76.4290625,"Hays",2019,1,0
765,255.315668281643,0,25653,"No home garden",4,72.970625,"Hays",2019,1,0
766,282.104281940904,0,35489,"Home garden",6,66.05375,"Guadalupe",2019,1,0
768,272.028899727564,0,24151,"No home garden",3,58.5265625,"Comal",2019,1,0
769,282.082946466899,0,14933,"No home garden",4,93.9246875,"Hays",2019,1,0
771,270.061664192854,0,14086,"No home garden",6,83.95625,"Comal",2019,1,0
772,244.204659512175,0,25814,"Home garden",9,72.970625,"Travis",2019,1,0
774,278.20277633658,0,17809,"No home garden",2,84.9734375,"Hays",2019,1,0
776,234.546683473714,0,21940,"No home garden",4,48.7615625,"Hays",2019,1,0
777,250.86325875661,0,18608,"No home garden",5,63.4090625,"Hays",2019,1,0
779,247.027669300649,0,29773,"Home garden",9,64.6296875,"Travis",2019,1,0
780,203.506793626357,0,5527,"No home garden",8,72.970625,"Travis",2019,1,0
782,248.978842946381,0,21441,"No home garden",6,76.0221875,"Hays",2019,1,0
784,266.685092447557,0,29818,"No home garden",5,75.005,"Travis",2019,1,0
788,237.212851566159,0,8374,"No home garden",3,68.901875,"Travis",2019,1,0
789,271.63399978059,0,30400,"Home garden",8,72.970625,"Guadalupe",2019,1,0
790,279.595004646152,0,24938,"No home garden",3,79.8875,"Hays",2019,1,0
793,217.537227419879,0,8918,"No home garden",3,71.75,"Comal",2019,1,0
794,277.229363183666,0,35741,"Home garden",7,64.833125,"Travis",2019,1,0
796,263.777033604583,0,32639,"No home garden",3,55.881875,"Hays",2019,1,0
799,210.548352250063,0,7661,"No home garden",9,65.8503125,"Travis",2019,1,0
803,252.924282015482,0,32699,"Home garden",5,53.440625,"Comal",2019,1,0
804,248.637506609048,0,27322,"No home garden",5,69.1053125,"Hays",2019,1,0
807,205.763453634159,0,15209,"No home garden",5,63.0021875,"Guadalupe",2019,1,0
808,254.154527118845,0,20153,"No home garden",6,67.68125,"Travis",2019,1,0
809,255.478912667106,0,30153,"Home garden",9,69.9190625,"Comal",2019,1,0
810,175.46142620174,0,4565,"No home garden",8,72.156875,"Travis",2019,1,0
811,240.358231108696,0,19301,"No home garden",5,57.509375,"Travis",2019,1,0
812,203.238326808465,0,9641,"No home garden",6,70.529375,"Hays",2019,1,0
815,172.293384831307,0,11515,"No home garden",7,49.9821875,"Comal",2019,1,0
819,251.497587603363,0,36793,"Home garden",5,58.73,"Hays",2019,1,0
820,214.277738113116,0,13357,"No home garden",6,61.3746875,"Hays",2019,1,0
821,205.392742480392,0,9571,"No home garden",4,54.8646875,"Hays",2019,1,0
822,242.847001777089,0,21392,"No home garden",5,72.156875,"Hays",2019,1,0
823,202.355418005922,0,12552,"No home garden",3,59.136875,"Hays",2019,1,0
825,276.899219200974,0,26390,"No home garden",3,77.039375,"Travis",2019,1,0
827,250.667896113986,0,16352,"No home garden",2,83.95625,"Guadalupe",2019,1,0
828,224.125320695126,0,578,"No home garden",9,74.19125,"Guadalupe",2019,1,0
829,179.364677484249,0,8083,"No home garden",5,49.5753125,"Comal",2019,1,0
830,243.654423834612,0,18242,"No home garden",7,67.8846875,"Comal",2019,1,0
831,246.093761112702,0,6713,"No home garden",3,79.07375,"Guadalupe",2019,1,0
838,247.173233490296,0,16241,"No home garden",2,72.970625,"Hays",2019,1,0
839,232.538266257126,0,21985,"No home garden",5,64.6296875,"Hays",2019,1,0
841,292.868865397058,0,37833,"No home garden",3,73.5809375,"Guadalupe",2019,1,0
842,213.409433790325,0,22754,"No home garden",6,53.440625,"Travis",2019,1,0
844,248.353527249585,0,15540,"No home garden",3,71.75,"Guadalupe",2019,1,0
845,233.014769785055,0,9884,"No home garden",8,63.0021875,"Travis",2019,1,0
847,191.28574954736,0,26702,"No home garden",6,53.2371875,"Comal",2019,1,0
849,213.326823423301,0,20895,"No home garden",4,58.5265625,"Comal",2019,1,0
854,219.83493401715,0,25703,"Home garden",7,51.40625,"Hays",2019,1,0
856,243.521206270716,0,15338,"No home garden",2,63.6125,"Comal",2019,1,0
858,270.89102199584,0,18632,"No home garden",3,71.1396875,"Travis",2019,1,0
859,279.580340468523,0,19158,"No home garden",6,81.3115625,"Comal",2019,1,0
861,257.635632830942,0,27697,"No home garden",3,68.495,"Guadalupe",2019,1,0
863,251.41191798552,0,33517,"No home garden",3,71.1396875,"Comal",2019,1,0
864,188.45421993623,0,17735,"No home garden",6,55.2715625,"Travis",2019,1,0
867,245.577329706888,0,23914,"No home garden",2,61.578125,"Travis",2019,1,0
868,287.955278944048,0,25087,"No home garden",4,86.3975,"Travis",2019,1,0
870,193.872979264521,0,14487,"No home garden",6,69.1053125,"Comal",2019,1,0
875,246.624898732796,0,12188,"No home garden",3,64.42625,"Comal",2019,1,0
877,208.630262804205,0,21270,"No home garden",5,66.6640625,"Guadalupe",2019,1,0
879,228.658295223449,0,11058,"No home garden",5,78.26,"Guadalupe",2019,1,0
880,247.476568119661,0,12646,"No home garden",2,75.005,"Hays",2019,1,0
882,218.770839470234,0,26503,"No home garden",5,47.3375,"Comal",2019,1,0
884,229.984597102859,0,8725,"No home garden",5,72.970625,"Guadalupe",2019,1,0
887,233.833315447573,0,10678,"No home garden",5,81.108125,"Travis",2019,1,0
888,200.964025284294,0,2978,"No home garden",4,68.495,"Comal",2019,1,0
889,292.50205947096,0,28048,"No home garden",2,67.274375,"Travis",2019,1,0
890,212.169102731027,0,12284,"No home garden",6,75.411875,"Travis",2019,1,0
893,227.22096661369,0,6166,"No home garden",4,62.1884375,"Comal",2019,1,0
895,157.054360614331,0,4366,"No home garden",5,54.0509375,"Travis",2019,1,0
896,272.271765925303,0,27298,"No home garden",4,72.56375,"Hays",2019,1,0
897,248.376927829849,0,27593,"No home garden",4,67.68125,"Guadalupe",2019,1,0
898,225.825179857874,0,23223,"Home garden",8,61.985,"Comal",2019,1,0
901,234.474341518645,0,20615,"No home garden",3,85.58375,"Hays",2019,1,0
902,276.460534570879,0,18907,"No home garden",5,78.666875,"Guadalupe",2019,1,0
903,272.679047900581,0,27026,"No home garden",5,81.108125,"Hays",2019,1,0
906,243.474437794845,0,25381,"Home garden",8,64.42625,"Comal",2019,1,0
908,211.732452262354,0,12150,"No home garden",4,64.6296875,"Travis",2019,1,0
909,297.066614314213,0,34972,"No home garden",5,87.618125,"Hays",2019,1,0
910,266.203917118944,0,17830,"No home garden",5,77.2428125,"Hays",2019,1,0
912,273.853962234342,0,25252,"No home garden",2,75.005,"Travis",2019,1,0
913,246.548066458578,0,30511,"No home garden",5,63.6125,"Travis",2019,1,0
915,272.464795236071,0,37873,"Home garden",6,67.4778125,"Hays",2019,1,0
916,218.567583757377,0,6850,"No home garden",3,70.3259375,"Guadalupe",2019,1,0
917,238.743985745825,0,20854,"No home garden",4,79.8875,"Guadalupe",2019,1,0
920,271.992189857008,0,16453,"No home garden",5,82.1253125,"Hays",2019,1,0
921,258.807183205285,0,27924,"Home garden",8,72.56375,"Travis",2019,1,0
923,235.684263591458,0,13827,"No home garden",7,65.8503125,"Guadalupe",2019,1,0
924,192.95997469189,0,4359,"No home garden",5,60.3575,"Guadalupe",2019,1,0
925,267.070130564797,0,20532,"No home garden",6,77.853125,"Comal",2019,1,0
926,248.649275578456,0,22026,"No home garden",7,71.343125,"Comal",2019,1,0
927,306.981156662078,0,29683,"No home garden",5,76.6325,"Travis",2019,1,0
928,196.615024576586,0,27614,"Home garden",8,47.3375,"Comal",2019,1,0
929,218.625010420059,0,12226,"No home garden",6,72.56375,"Comal",2019,1,0
930,229.484897769239,0,19558,"No home garden",7,68.6984375,"Travis",2019,1,0
931,253.762256724589,0,27282,"Home garden",7,66.460625,"Guadalupe",2019,1,0
933,243.703885973743,0,7607,"No home garden",5,65.646875,"Guadalupe",2019,1,0
934,229.496997340076,0,21544,"No home garden",5,62.5953125,"Hays",2019,1,0
935,202.399915494302,0,21946,"No home garden",5,42.455,"Comal",2019,1,0
937,172.625883717688,0,4683,"No home garden",8,56.4921875,"Guadalupe",2019,1,0
938,241.387102625088,0,22359,"No home garden",2,56.695625,"Hays",2019,1,0
939,181.613313154231,0,12169,"No home garden",7,65.4434375,"Hays",2019,1,0
940,244.043669244959,0,15785,"No home garden",5,70.7328125,"Travis",2019,1,0
942,257.106396187292,0,20226,"No home garden",4,67.8846875,"Comal",2019,1,0
946,228.069363884365,0,12906,"No home garden",3,83.7528125,"Guadalupe",2019,1,0
948,263.6608496463,0,27276,"No home garden",5,73.5809375,"Comal",2019,1,0
949,262.867297749705,0,31045,"Home garden",6,72.156875,"Guadalupe",2019,1,0
950,226.67320459042,0,10496,"No home garden",2,72.7671875,"Comal",2019,1,0
953,244.380453993663,0,25363,"No home garden",4,53.03375,"Guadalupe",2019,1,0
959,244.930273341309,0,26491,"No home garden",5,62.5953125,"Travis",2019,1,0
960,213.475052813447,0,23302,"Home garden",7,50.3890625,"Guadalupe",2019,1,0
961,227.014144423737,0,13099,"No home garden",4,70.529375,"Travis",2019,1,0
962,208.063217445417,0,14754,"No home garden",6,68.495,"Hays",2019,1,0
966,188.932882729984,0,3360,"No home garden",4,43.26875,"Hays",2019,1,0
968,205.086201179533,0,19659,"No home garden",4,56.4921875,"Travis",2019,1,0
969,245.378817214815,0,22487,"No home garden",6,61.985,"Hays",2019,1,0
970,233.858455630636,0,31642,"Home garden",6,64.6296875,"Hays",2019,1,0
971,214.285026508966,0,5483,"No home garden",7,85.58375,"Hays",2019,1,0
972,200.994009538247,0,4027,"No home garden",7,82.735625,"Travis",2019,1,0
973,239.8782337664,0,16348,"Home garden",9,71.343125,"Guadalupe",2019,1,0
975,233.855508565894,0,19340,"No home garden",6,74.19125,"Guadalupe",2019,1,0
976,227.206724358329,0,13720,"No home garden",3,71.343125,"Travis",2019,1,0
977,191.891462289432,0,14670,"No home garden",7,56.28875,"Hays",2019,1,0
978,262.735469293483,0,16959,"No home garden",2,72.7671875,"Hays",2019,1,0
980,184.539122376153,0,8522,"No home garden",6,58.73,"Hays",2019,1,0
981,226.824750691151,0,9612,"No home garden",8,83.549375,"Comal",2019,1,0
983,199.210746666559,0,16063,"No home garden",7,64.833125,"Guadalupe",2019,1,0
984,200.143383253923,0,18987,"No home garden",7,50.185625,"Hays",2019,1,0
986,205.22381269481,0,18632,"No home garden",5,59.54375,"Travis",2019,1,0
987,224.145223134781,0,11631,"No home garden",8,72.156875,"Guadalupe",2019,1,0
989,260.800322368297,0,23338,"No home garden",6,76.0221875,"Hays",2019,1,0
990,237.924390616535,0,17410,"No home garden",3,70.93625,"Comal",2019,1,0
991,194.641943688569,0,9499,"No home garden",3,53.03375,"Hays",2019,1,0
992,229.787887912321,0,21726,"No home garden",5,63.4090625,"Guadalupe",2019,1,0
994,241.01620873414,0,15905,"No home garden",5,72.970625,"Comal",2019,1,0
996,221.816587070744,0,5754,"No home garden",7,61.578125,"Guadalupe",2019,1,0
998,253.015528842524,0,32157,"No home garden",5,69.9190625,"Hays",2019,1,0
1000,276.389844722358,0,24143,"No home garden",3,80.4978125,"Comal",2019,1,0
1001,266.193823348583,0,17332,"No home garden",5,88.2284375,"Guadalupe",2019,1,0
1002,248.625725699202,0,24896,"Home garden",7,64.2228125,"Hays",2019,1,0
1003,210.164434730376,0,25760,"No home garden",6,64.42625,"Hays",2019,1,0
1004,204.310294487596,0,30962,"No home garden",5,41.64125,"Comal",2019,1,0
1006,223.546517340764,0,3750,"No home garden",4,80.70125,"Travis",2019,1,0
1008,252.172901535918,0,31372,"No home garden",5,65.0365625,"Guadalupe",2019,1,0
1010,225.374927491732,0,12614,"No home garden",6,83.1425,"Hays",2019,1,0
1011,207.554112539977,0,14330,"Home garden",9,55.6784375,"Comal",2019,1,0
1013,291.444302423746,0,29188,"Home garden",6,71.9534375,"Hays",2019,1,0
1017,224.393361512871,0,14733,"No home garden",8,65.646875,"Comal",2019,1,0
1018,290.939999989782,0,33228,"No home garden",1,69.5121875,"Hays",2019,1,0
1021,224.995808734763,0,21669,"No home garden",6,71.9534375,"Hays",2019,1,0
1022,199.508561866949,0,20772,"Home garden",8,52.4234375,"Comal",2019,1,0
1023,207.971196402088,0,15157,"No home garden",7,59.136875,"Comal",2019,1,0
1025,243.950367307843,0,29757,"No home garden",6,62.5953125,"Comal",2019,1,0
1026,274.123522345934,0,13091,"No home garden",3,67.274375,"Comal",2019,1,0
1028,242.141648875804,0,16371,"No home garden",2,64.833125,"Travis",2019,1,0
1029,266.188295108567,0,12828,"No home garden",4,76.225625,"Comal",2019,1,0
1030,224.295095694064,0,9805,"No home garden",5,79.8875,"Comal",2019,1,0
1033,228.101797511882,0,23136,"No home garden",4,61.578125,"Guadalupe",2019,1,0
1034,300.808454095503,0,28484,"No home garden",4,89.8559375,"Hays",2019,1,0
1035,220.317755071998,0,17080,"No home garden",6,63.6125,"Guadalupe",2019,1,0
1037,238.697550178404,0,27992,"Home garden",9,76.4290625,"Travis",2019,1,0
1040,274.264536032621,0,29605,"No home garden",4,66.2571875,"Guadalupe",2019,1,0
1042,207.165431827473,0,12591,"No home garden",4,70.7328125,"Comal",2019,1,0
1043,200.475047100241,0,6119,"No home garden",5,62.5953125,"Hays",2019,1,0
1044,202.435748002757,0,13450,"No home garden",6,55.6784375,"Travis",2019,1,0
1048,222.56158865541,0,16159,"No home garden",4,52.8303125,"Comal",2019,1,0
1049,221.472163321636,0,16741,"No home garden",7,55.6784375,"Comal",2019,1,0
1053,166.329893311713,0,7027,"No home garden",5,58.1196875,"Hays",2019,1,0
1054,212.483893075714,0,10845,"No home garden",5,61.7815625,"Comal",2019,1,0
1056,241.273999528684,0,21747,"No home garden",4,62.391875,"Travis",2019,1,0
1057,295.31028973052,0,35464,"No home garden",2,67.68125,"Travis",2019,1,0
1059,207.137095183125,0,10715,"No home garden",8,70.3259375,"Travis",2019,1,0
1060,268.957091022525,0,20218,"No home garden",5,84.9734375,"Hays",2019,1,0
1061,246.919513431425,0,5469,"No home garden",5,85.990625,"Hays",2019,1,0
1062,298.849550230168,0,38515,"No home garden",3,73.9878125,"Travis",2019,1,0
1064,184.459578232859,0,812,"No home garden",4,65.0365625,"Hays",2019,1,0
1065,241.1744806193,0,30257,"Home garden",7,67.68125,"Comal",2019,1,0
1067,292.262042048911,0,33649,"Home garden",5,85.7871875,"Guadalupe",2019,1,0
1068,225.701563737661,0,16589,"No home garden",3,68.901875,"Travis",2019,1,0
1070,207.341749001402,0,18831,"Home garden",8,64.42625,"Comal",2019,1,0
1072,254.171922486304,0,14172,"No home garden",2,75.81875,"Hays",2019,1,0
1073,247.203632495001,0,18390,"No home garden",8,68.901875,"Comal",2019,1,0
1074,259.390587612759,0,23242,"No home garden",5,56.28875,"Hays",2019,1,0
1075,249.464496475749,0,11722,"No home garden",5,82.735625,"Guadalupe",2019,1,0
1076,263.689252885946,0,29263,"Home garden",6,71.5465625,"Hays",2019,1,0
1077,217.160861823509,0,16039,"No home garden",5,61.985,"Guadalupe",2019,1,0
1079,185.228231787635,0,1490,"No home garden",7,69.30875,"Travis",2019,1,0
1080,285.27282228032,0,38897,"Home garden",8,60.3575,"Hays",2019,1,0
1084,240.308055080905,0,22235,"No home garden",5,74.3946875,"Travis",2019,1,0
1085,263.999163204114,0,28199,"No home garden",1,61.17125,"Travis",2019,1,0
1086,217.309054379455,0,1852,"No home garden",5,81.3115625,"Travis",2019,1,0
1088,262.046694986573,0,25560,"No home garden",5,74.19125,"Hays",2019,1,0
1090,211.372951220354,0,17000,"No home garden",6,65.0365625,"Guadalupe",2019,1,0
1091,276.697715918422,0,35508,"No home garden",3,73.1740625,"Comal",2019,1,0
1092,265.616601131756,0,26432,"No home garden",4,58.73,"Hays",2019,1,0
1093,202.941091576981,0,7226,"No home garden",9,69.5121875,"Travis",2019,1,0
1096,218.747141736693,0,6462,"No home garden",5,76.6325,"Hays",2019,1,0
1099,221.843913579183,0,17606,"No home garden",6,82.1253125,"Hays",2019,1,0
1100,238.673407602745,0,20912,"No home garden",5,76.225625,"Guadalupe",2019,1,0
1101,211.288789246925,0,9554,"No home garden",6,67.68125,"Hays",2019,1,0
1102,241.482789011019,0,20415,"No home garden",7,68.088125,"Travis",2019,1,0
1103,243.764076304661,0,25247,"No home garden",4,70.529375,"Travis",2019,1,0
1104,270.432510300413,0,18342,"No home garden",2,78.666875,"Guadalupe",2019,1,0
1106,188.892285962615,0,20364,"Home garden",8,48.558125,"Guadalupe",2019,1,0
1107,245.860361948447,0,25972,"No home garden",6,74.8015625,"Travis",2019,1,0
1112,208.842959934715,0,5793,"No home garden",5,72.156875,"Travis",2019,1,0
1114,262.956073908678,0,26488,"No home garden",4,81.3115625,"Hays",2019,1,0
1115,239.344126546098,0,18915,"No home garden",5,73.1740625,"Comal",2019,1,0
1118,231.383258873537,0,16862,"No home garden",2,67.8846875,"Hays",2019,1,0
1119,210.396089721886,0,12841,"No home garden",6,45.71,"Comal",2019,1,0
1120,194.38444256114,0,14134,"No home garden",8,64.2228125,"Hays",2019,1,0
1121,276.380780232107,0,17161,"No home garden",2,73.784375,"Travis",2019,1,0
1123,236.124469797026,0,17329,"No home garden",6,68.088125,"Guadalupe",2019,1,0
1125,222.757049531183,0,10890,"No home garden",7,77.2428125,"Travis",2019,1,0
1127,215.739635988938,0,21292,"No home garden",4,53.8475,"Travis",2019,1,0
1128,217.895354732695,0,11011,"No home garden",9,57.7128125,"Travis",2019,1,0
1129,319.621261476386,0,36433,"No home garden",3,87.0078125,"Travis",2019,1,0
1133,221.663070650344,0,18494,"No home garden",6,71.9534375,"Hays",2019,1,0
1134,206.836830606008,0,23099,"Home garden",10,66.05375,"Hays",2019,1,0
1135,196.966152700042,0,26037,"Home garden",10,56.0853125,"Guadalupe",2019,1,0
1136,216.729574188042,0,12385,"No home garden",3,70.3259375,"Comal",2019,1,0
1139,240.909259294516,0,15881,"No home garden",6,72.7671875,"Comal",2019,1,0
1141,203.646403951605,0,15889,"No home garden",8,64.2228125,"Travis",2019,1,0
1142,224.563284899049,0,17855,"No home garden",4,65.646875,"Comal",2019,1,0
1144,280.29643940149,0,31899,"Home garden",8,81.7184375,"Travis",2019,1,0
1145,298.717146849345,0,35073,"Home garden",6,67.68125,"Guadalupe",2019,1,0
1146,219.236105200074,0,13255,"No home garden",5,68.901875,"Guadalupe",2019,1,0
1147,254.698511796887,0,26485,"No home garden",4,54.254375,"Hays",2019,1,0
1148,231.609008325399,0,26003,"Home garden",6,47.3375,"Travis",2019,1,0
1149,282.879625482075,0,30258,"Home garden",6,71.343125,"Guadalupe",2019,1,0
1151,209.104066027702,0,9033,"No home garden",5,55.6784375,"Travis",2019,1,0
1155,209.554248594537,0,7541,"No home garden",4,59.7471875,"Travis",2019,1,0
1156,217.069841501424,0,27232,"Home garden",7,50.7959375,"Guadalupe",2019,1,0
1157,249.802422822452,0,29722,"Home garden",9,67.274375,"Travis",2019,1,0
1158,279.805782072034,0,26075,"No home garden",2,63.4090625,"Travis",2019,1,0
1159,250.258151343371,0,14384,"No home garden",4,78.8703125,"Guadalupe",2019,1,0
1161,248.181902362261,0,28459,"Home garden",10,65.0365625,"Hays",2019,1,0
