address,addressCity,addressState,addressStreet,addressZipcode,area,availabilityDate,badgeInfo,baths,beds,brokerName,countryCurrency,detailUrl,has3DModel,hasAdditionalAttributions,hasImage,hasVideo,id,imgSrc,info2String,info3String,isFeaturedListing,isHomeRec,isSaved,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,latLong,list,pgapt,price,providerListingId,relaxed,sgapt,shouldShowZestimateAsPrice,statusText,statusType,unformattedPrice,variableData,zestimate,zpid,builderName,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,info6String,lotAreaString,streetViewMetadataURL,streetViewURL,best_deal
"8305 Caledonia Dr, Austin, TX 78717",Austin,TX,8305 Caledonia Dr,78717,2665,,,3.0,5,MidCentury Realty,$,https://www.zillow.com/homedetails/8305-Caledonia-Dr-Austin-TX-78717/29587055_zpid/,0.0,1.0,1.0,0.0,29587055,https://photos.zillowstatic.com/fp/e0d7bca4ec3b664af98b855676fd1bf7-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.488598, 'longitude': -97.74238}",1.0,ForSale,"$600,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,600000.0,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Sep 9)'}",587809,29587055,,,,,,,,,,12191.0
"6809 Shadywood Dr, Austin, TX 78745",Austin,TX,6809 Shadywood Dr,78745,1463,,,2.0,3,Walzel Properties,$,https://www.zillow.com/homedetails/6809-Shadywood-Dr-Austin-TX-78745/29497163_zpid/,1.0,1.0,1.0,0.0,29497163,https://photos.zillowstatic.com/fp/8d875467d22377108e590ffb8b69753f-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.193214, 'longitude': -97.78519}",1.0,ForSale,"$699,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,699000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",686800,29497163,,,,,,,,,,12200.0
"9224 Partridge Cir, Austin, TX 78758",Austin,TX,9224 Partridge Cir,78758,2171,,,3.0,5,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/9224-Partridge-Cir-Austin-TX-78758/29429851_zpid/,0.0,1.0,1.0,0.0,29429851,https://photos.zillowstatic.com/fp/c7ec19df4d920ad7d3dd9a496db9577f-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.36956, 'longitude': -97.71186}",1.0,ForSale,"$625,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,625000.0,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",612800,29429851,,,,,,,,,,12200.0
"13517 Dulles Ave, Austin, TX 78729",Austin,TX,13517 Dulles Ave,78729,2020,,,3.0,4,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/13517-Dulles-Ave-Austin-TX-78729/29614475_zpid/,0.0,1.0,1.0,0.0,29614475,https://photos.zillowstatic.com/fp/0cd9477b93a69e4f46f9044178ad3703-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.45987, 'longitude': -97.75827}",1.0,ForSale,"$489,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,489000.0,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Aug 29)'}",476400,29614475,,,,,,,,,,12600.0
"11528 Running Brush Ln, Austin, TX 78717",Austin,TX,11528 Running Brush Ln,78717,1821,,,2.0,3,Realty Austin,$,https://www.zillow.com/homedetails/11528-Running-Brush-Ln-Austin-TX-78717/185217456_zpid/,0.0,1.0,1.0,0.0,185217456,https://photos.zillowstatic.com/fp/f184c7d6727113609a139f85ce3b8aab-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.495058, 'longitude': -97.79843}",1.0,ForSale,"$600,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,600000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-1pm'}",587305,185217456,,1.0,Open House - 11:00 AM - 1:00 PM,2022-09-17T13:00:00,2022-09-17T11:00:00,,,,,12695.0
"6009 La Naranja Ln, Austin, TX 78749",Austin,TX,6009 La Naranja Ln,78749,2301,,,3.0,3,Keller Williams Realty,$,https://www.zillow.com/homedetails/6009-La-Naranja-Ln-Austin-TX-78749/29491230_zpid/,0.0,1.0,1.0,0.0,29491230,https://photos.zillowstatic.com/fp/503f6d1f1c14e153ffa5d180d0e03af0-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.213297, 'longitude': -97.872505}",1.0,ForSale,"$699,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,699000.0,"{'type': 'PRICE_REDUCTION', 'text': '$26,000 (Jul 23)'}",686200,29491230,,,,,,,,,,12800.0
"11415 Darrin Ln, Del Valle, TX 78617",Del Valle,TX,11415 Darrin Ln,78617,1127.0,,,2.0,3.0,Keeping It Realty,$,https://www.zillow.com/homedetails/11415-Darrin-Ln-Del-Valle-TX-78617/29470231_zpid/,0.0,1.0,1.0,0.0,29470231,https://photos.zillowstatic.com/fp/9d2a21e50575e9f7b50e47199d6ab8e5-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.15982, 'longitude': -97.64949}",1.0,ForSale,"$274,900",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,274900.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",262100,29470231,,,,,,,,,,12800.0
"124 Cumberland Rd APT 303, Austin, TX 78704",Austin,TX,124 Cumberland Rd APT 303,78704,1366,,,3.0,2,"The Leaders Realty, LLC",$,https://www.zillow.com/homedetails/124-Cumberland-Rd-APT-303-Austin-TX-78704/124841700_zpid/,0.0,1.0,1.0,0.0,124841700,https://photos.zillowstatic.com/fp/7f229779890079e4f246c0cfc186f7a4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.235811, 'longitude': -97.756645}",1.0,ForSale,"$569,420",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,569420.0,"{'type': 'PRICE_REDUCTION', 'text': '$10,480 (Sep 12)'}",556111,124841700,,,,,,,,,,13309.0
"6819 Ashprington Ln, Austin, TX 78754",Austin,TX,6819 Ashprington Ln,78754,2391,,,2.0,4,"Opendoor Brokerage, LLC",$,https://www.zillow.com/homedetails/6819-Ashprington-Ln-Austin-TX-78754/29421813_zpid/,0.0,1.0,1.0,0.0,29421813,https://photos.zillowstatic.com/fp/737327392508870049e7d5055f980028-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.351416, 'longitude': -97.61109}",1.0,ForSale,"$388,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,388000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 9am-7pm'}",374364,29421813,,1.0,Open House - 9:00 AM - 7:00 PM,2022-09-15T19:00:00,2022-09-15T09:00:00,,,,,13636.0
"1812 West Ave SUITE 109, Austin, TX 78701",Austin,TX,1812 West Ave SUITE 109,78701,1169,,,2.0,2,Coldwell Banker Realty,$,https://www.zillow.com/homedetails/1812-West-Ave-SUITE-109-Austin-TX-78701/83817607_zpid/,0.0,1.0,1.0,0.0,83817607,https://photos.zillowstatic.com/fp/33ef6f18585aa5a8c8142fa1ae1cb6dd-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.282001, 'longitude': -97.746376}",1.0,ForSale,"$555,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,555000.0,"{'type': 'PRICE_REDUCTION', 'text': '$4,900 (Sep 7)'}",541100,83817607,,,,,,,,,,13900.0
"1117 Fairmount Ave, Austin, TX 78704",Austin,TX,1117 Fairmount Ave,78704,2550,,,3.0,4,Team West Real Estate LLC,$,https://www.zillow.com/homedetails/1117-Fairmount-Ave-Austin-TX-78704/29460558_zpid/,0.0,1.0,1.0,0.0,29460558,https://photos.zillowstatic.com/fp/0a2b350629835b05a9d0b64fba4a3198-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.241348, 'longitude': -97.740204}",1.0,ForSale,"$2,650,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,2650000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}",2635866,29460558,,1.0,Open House - 1:00 - 3:00 PM,2022-09-17T15:00:00,2022-09-17T13:00:00,,,,,14134.0
"15410 Ecorio Dr, Austin, TX 78728",Austin,TX,15410 Ecorio Dr,78728,2174,,,3.0,4,"Opendoor Brokerage, LLC",$,https://www.zillow.com/homedetails/15410-Ecorio-Dr-Austin-TX-78728/29454065_zpid/,0.0,1.0,1.0,0.0,29454065,https://photos.zillowstatic.com/fp/c81a0001b2388b3e6d3e620b7ae52227-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.458904, 'longitude': -97.68742}",1.0,ForSale,"$468,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,468000.0,"{'type': 'PRICE_REDUCTION', 'text': '$7,000 (Sep 1)'}",453818,29454065,,,,,,,,,,14182.0
"16101 Nightshade St, Austin, TX 78728",Austin,TX,16101 Nightshade St,78728,2531.0,,,4.0,4.0,Levi Rodgers Real Estate Group,$,https://www.zillow.com/homedetails/16101-Nightshade-St-Austin-TX-78728/251031364_zpid/,1.0,1.0,1.0,0.0,251031364,https://photos.zillowstatic.com/fp/fa25573e84e216fe2f805c63399d10cb-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.46625, 'longitude': -97.679306}",1.0,ForSale,"$665,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,665000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",650500,251031364,,,,,,,,,,14500.0
"8013 Petaca Cv, Austin, TX 78729",Austin,TX,8013 Petaca Cv,78729,2472,,,3.0,4,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/8013-Petaca-Cv-Austin-TX-78729/29558131_zpid/,0.0,1.0,1.0,0.0,29558131,https://photos.zillowstatic.com/fp/ee6268c1111e3ab4901c18fba2bfc75b-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.444168, 'longitude': -97.765686}",1.0,ForSale,"$679,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,679000.0,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",664400,29558131,,,,,,,,,,14600.0
"9004 Hunters Trce, Austin, TX 78758",Austin,TX,9004 Hunters Trce,78758,1503,,,2.0,3,"Opendoor Brokerage, LLC",$,https://www.zillow.com/homedetails/9004-Hunters-Trce-Austin-TX-78758/29427425_zpid/,0.0,1.0,1.0,0.0,29427425,https://photos.zillowstatic.com/fp/4f526baf2ee1c778f05a566b6e11e476-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.365835, 'longitude': -97.71198}",1.0,ForSale,"$620,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,620000.0,"{'type': 'PRICE_REDUCTION', 'text': '$9,000 (Aug 11)'}",605200,29427425,,,,,,,,,,14800.0
"405 Primrose St, Austin, TX 78753",Austin,TX,405 Primrose St,78753,1482,,,2.0,2,"Opendoor Brokerage, LLC",$,https://www.zillow.com/homedetails/405-Primrose-St-Austin-TX-78753/29420806_zpid/,0.0,1.0,1.0,0.0,29420806,https://photos.zillowstatic.com/fp/be8ef281ac0e127e9f22028904d10ed4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.350052, 'longitude': -97.69796}",1.0,ForSale,"$354,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,354000.0,"{'type': 'PRICE_REDUCTION', 'text': '$7,000 (Sep 8)'}",338400,29420806,,,,,,,,,,15600.0
"5306 Turnabout Ln, Austin, TX 78731",Austin,TX,5306 Turnabout Ln,78731,1248,,,2.0,3,Gottesman Residential R.E.,$,https://www.zillow.com/homedetails/5306-Turnabout-Ln-Austin-TX-78731/29412274_zpid/,0.0,1.0,1.0,0.0,29412274,https://photos.zillowstatic.com/fp/73d289b34c4bc256f9b80bd5be0c9266-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.329445, 'longitude': -97.74741}",1.0,ForSale,"$875,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,875000.0,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",858900,29412274,,,,,,,,,,16100.0
"2725 Kinney Oaks Ct, Austin, TX 78704",Austin,TX,2725 Kinney Oaks Ct,78704,1645,,,2.0,3,Weichert-Barton Harris & CO,$,https://www.zillow.com/homedetails/2725-Kinney-Oaks-Ct-Austin-TX-78704/58312132_zpid/,0.0,1.0,1.0,0.0,58312132,https://photos.zillowstatic.com/fp/96e3628c6f6d4dfa00c2535b98097a13-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.243317, 'longitude': -97.77542}",1.0,ForSale,"$849,500",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,849500.0,"{'type': 'PRICE_REDUCTION', 'text': '$49,000 (Aug 24)'}",833300,58312132,,,,,,,,,,16200.0
"1800 Lavaca St #A-108, Austin, TX 78701",Austin,TX,1800 Lavaca St #A-108,78701,1288,,,2.0,3,"Lula Morales Realty, Inc.",$,https://www.zillow.com/homedetails/1800-Lavaca-St-A-108-Austin-TX-78701/29389253_zpid/,0.0,1.0,1.0,0.0,29389253,https://photos.zillowstatic.com/fp/468547a44466e69e7c0404254452d616-p_e.jpg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.280386, 'longitude': -97.74101}",1.0,ForSale,"$489,000",,0.0,For Sale (Broker),0.0,Townhouse for sale,FOR_SALE,489000.0,"{'type': 'PRICE_REDUCTION', 'text': '$10,500 (Jul 20)'}",472800,29389253,,,,,,,,,,16200.0
"316 Palo Alto Way, Austin, TX 78732",Austin,TX,316 Palo Alto Way,78732,2845,,,4.0,4,Kuper Sotheby's Itl Rlty,$,https://www.zillow.com/homedetails/316-Palo-Alto-Way-Austin-TX-78732/83124045_zpid/,0.0,1.0,1.0,0.0,83124045,https://photos.zillowstatic.com/fp/1f8fb5f90be03ae28dae3b99584dee0b-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.347649, 'longitude': -97.91373}",1.0,ForSale,"$750,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,750000.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Sep 8)'}",733783,83124045,,,,,,,,,,16217.0
"1207 Quail Park Dr, Austin, TX 78758",Austin,TX,1207 Quail Park Dr,78758,2038,,,2.0,3,Realty One Group Prosper,$,https://www.zillow.com/homedetails/1207-Quail-Park-Dr-Austin-TX-78758/29427613_zpid/,0.0,1.0,1.0,0.0,29427613,https://photos.zillowstatic.com/fp/ec7cb9270ee75f10ce7079b80d58912b-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.36518, 'longitude': -97.70647}",1.0,ForSale,"$765,900",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,765900.0,"{'type': 'PRICE_REDUCTION', 'text': '$14,000 (Sep 8)'}",749600,29427613,,,,,,,,,,16300.0
"9002 Bubbling Springs Trl, Austin, TX 78729",Austin,TX,9002 Bubbling Springs Trl,78729,1420,,,2.0,3,Keller Williams Realty,$,https://www.zillow.com/homedetails/9002-Bubbling-Springs-Trl-Austin-TX-78729/29564798_zpid/,0.0,1.0,1.0,0.0,29564798,https://photos.zillowstatic.com/fp/83a6beff2435f8b6e5c9c07988e0e2cd-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.449736, 'longitude': -97.77992}",1.0,ForSale,"$539,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,539000.0,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",522700,29564798,,,,,,,,,,16300.0
"9624 Newfoundland Cir, Austin, TX 78758",Austin,TX,9624 Newfoundland Cir,78758,1698,,,2.0,3,Teifke Real Estate,$,https://www.zillow.com/homedetails/9624-Newfoundland-Cir-Austin-TX-78758/29428539_zpid/,0.0,1.0,1.0,0.0,29428539,https://photos.zillowstatic.com/fp/e53427ff7f2532f875dae1a6288316e9-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.371292, 'longitude': -97.70839}",1.0,ForSale,"$665,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,665000.0,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 6)'}",647300,29428539,,,,,,,,,,17700.0
"11508 Harpster Bnd, Austin, TX 78717",Austin,TX,11508 Harpster Bnd,78717,2644,,,3.0,4,"Opendoor Brokerage, LLC",$,https://www.zillow.com/homedetails/11508-Harpster-Bnd-Austin-TX-78717/120771719_zpid/,0.0,1.0,1.0,0.0,120771719,https://photos.zillowstatic.com/fp/1a00bb848f0f56f020b4d0805b32fcb6-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.488697, 'longitude': -97.799225}",1.0,ForSale,"$697,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,697000.0,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 9am-7pm'}",678742,120771719,,1.0,Open House - 9:00 AM - 7:00 PM,2022-09-15T19:00:00,2022-09-15T09:00:00,,,,,18258.0
"9433 Caves Valley Dr, Austin, TX 78717",Austin,TX,9433 Caves Valley Dr,78717,3446,,,4.0,5,Keller Williams Realty C. P.,$,https://www.zillow.com/homedetails/9433-Caves-Valley-Dr-Austin-TX-78717/88021103_zpid/,0.0,1.0,1.0,0.0,88021103,https://photos.zillowstatic.com/fp/fa1a6b0c997358ed67aaae6c13b66c7e-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.495502, 'longitude': -97.7583}",1.0,ForSale,"$829,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,829000.0,"{'type': 'DAYS_ON', 'text': '53 days on Zillow'}",810500,88021103,,,,,,,,,,18500.0
"1900 W Loop, Austin, TX 78758",Austin,TX,1900 W Loop,78758,3908,,,0.0,,"Compass RE Texas, LLC",$,https://www.zillow.com/homedetails/1900-W-Loop-Austin-TX-78758/29429823_zpid/,0.0,1.0,1.0,0.0,29429823,https://photos.zillowstatic.com/fp/da1e248135f3d1402349a67600779fe9-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.372791, 'longitude': -97.71784}",1.0,ForSale,"$729,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,729000.0,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Aug 5)'}",710100,29429823,,,,,,,,,,18900.0
"602 E 47th St, Austin, TX 78751",Austin,TX,602 E 47th St,78751,1120,,,1.0,2,"eXp Realty, LLC",$,https://www.zillow.com/homedetails/602-E-47th-St-Austin-TX-78751/29403657_zpid/,0.0,1.0,1.0,0.0,29403657,https://photos.zillowstatic.com/fp/682f87c5bf6d1ce8f326d6e12f723b26-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.309183, 'longitude': -97.721176}",1.0,ForSale,"$595,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,595000.0,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Aug 12)'}",576000,29403657,,,,,,,,,,19000.0
"11903 Barrington Way, Austin, TX 78759",Austin,TX,11903 Barrington Way,78759,2245,,,2.0,3,Kuper Sotheby's Itl Rlty,$,https://www.zillow.com/homedetails/11903-Barrington-Way-Austin-TX-78759/29371759_zpid/,0.0,1.0,1.0,0.0,29371759,https://photos.zillowstatic.com/fp/32003a1bc5fb71d6e7f94cc5b7906b46-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.431313, 'longitude': -97.77042}",1.0,ForSale,"$599,500",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,599500.0,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Sep 2)'}",580468,29371759,,,,,,,,,,19032.0
"4215 Venado Dr, Austin, TX 78731",Austin,TX,4215 Venado Dr,78731,2452,,,3.0,4,Keller Williams Realty,$,https://www.zillow.com/homedetails/4215-Venado-Dr-Austin-TX-78731/29355847_zpid/,0.0,1.0,1.0,0.0,29355847,https://photos.zillowstatic.com/fp/7c885e54cc267e899f502293c2bd3b18-p_e.jpg,,https://photos.zillowstatic.com/fp/5659d432ec384d3999cabe0d0e0e8ce0-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.361734, 'longitude': -97.7697}",1.0,ForSale,"$1,125,000",,0.0,For Sale (Broker),0.0,House for sale,FOR_SALE,1125000.0,"{'type': 'TIME_ON_INFO', 'text': '11 hours ago', 'data': {'isFresh': False}}",1105300,29355847,,,,,,Annette Ramey TREC #637907,,,,19700.0
"1818 W 39th St, Austin, TX 78731",Austin,TX,1818 W 39th St,78731,2154,,,3.0,3,Orchard Brokerage,$,https://www.zillow.com/homedetails/1818-W-39th-St-Austin-TX-78731/53164831_zpid/,1.0,1.0,1.0,0.0,53164831,https://photos.zillowstatic.com/fp/5c92615598221ba987ed10b320fa7352-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.31229, 'longitude': -97.752846}",1.0,ForSale,"$975,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,975000.0,"{'type': '3D_HOME', 'text': '3D Tour'}",954700,53164831,,,,,,,,,,20300.0
"1310 Minnie Dr, Austin, TX 78732",Austin,TX,1310 Minnie Dr,78732,3258,,,5.0,4,Texas Corridor Realty,$,https://www.zillow.com/homedetails/1310-Minnie-Dr-Austin-TX-78732/89547077_zpid/,0.0,1.0,1.0,0.0,89547077,https://photos.zillowstatic.com/fp/a30b99dc9bb14dc3f42f9665a36f78a6-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.331305, 'longitude': -97.92708}",1.0,ForSale,"$1,099,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,1099000.0,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",1078100,89547077,,,,,,,,,,20900.0
"2205 N Lamar Blvd UNIT 221, Austin, TX 78705",Austin,TX,2205 N Lamar Blvd UNIT 221,78705,1276,,,2.0,2,StoneHaven Realty,$,https://www.zillow.com/homedetails/2205-N-Lamar-Blvd-UNIT-221-Austin-TX-78705/83124662_zpid/,0.0,1.0,1.0,0.0,83124662,https://photos.zillowstatic.com/fp/a67c5bfe3a8e3afeb6bd4ba97c4d5a0d-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.286245, 'longitude': -97.75302}",1.0,ForSale,"$649,500",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,649500.0,"{'type': 'PRICE_REDUCTION', 'text': '$25,500 (Aug 28)'}",628476,83124662,,,,,,,,,,21024.0
"3700 Clawson Rd #604, Austin, TX 78704",Austin,TX,3700 Clawson Rd #604,78704,1753,,,4.0,3,Realty Austin,$,https://www.zillow.com/homedetails/3700-Clawson-Rd-604-Austin-TX-78704/251031713_zpid/,0.0,1.0,1.0,0.0,251031713,https://photos.zillowstatic.com/fp/6c1b6ebe51b454c219d9dc489f773bd4-p_e.jpg,Listing provided by ABOR,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'latitude': 30.23425, 'longitude': -97.7808}",1.0,ForSale,"$799,000",,0.0,For Sale (Broker),0.0,Active,FOR_SALE,799000.0,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",777700,251031713,,,,,,,,,,21300.0
